,times(seconds),tof1,tof2,tof3,tof4,times(seconds),speed,angle,timestamp,state,times(seconds),acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,times(seconds),x,y,z,times(seconds),yaw,pitch,roll
543,10.5304368372057,3747.0,0.0,0.0,0.0,10.593907963347762,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",10.547671594713401,-0.00732,0.00856,-1.00124,-0.00587,0.01394,0.00888,10.496135740016106,0.05464,1.23004,0.0,10.501837063068802,-1.36,-6.1,-0.18
544,10.549829906887478,3747.0,0.0,0.0,0.0,10.613417922764608,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",10.567096404280093,-0.00755,0.01307,-1.00332,-0.00272,0.01342,0.00695,10.5154656400898,0.05463,1.2301,0.0,10.521177462816627,-1.36,-6.09,-0.18
545,10.569222976569256,3760.0,0.0,0.0,0.0,10.632927882181455,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",10.586521213846785,-0.01406,0.01887,-1.00745,0.01038,0.00142,-0.0151,10.534795540163495,0.05462,1.23015,0.0,10.540517862564451,-1.36,-6.09,-0.18
546,10.588616046251035,3760.0,0.0,0.0,0.0,10.652437841598301,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",10.605946023413477,-0.02529,0.03153,-1.00512,0.01472,-0.00025,-0.03661,10.554125440237188,0.05459,1.23022,0.0,10.559858262312277,-1.36,-6.09,-0.18
547,10.608009115932813,3741.0,0.0,0.0,0.0,10.671947801015149,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",10.625370832980167,-0.02629,0.02651,-0.99927,0.01204,0.0027,-0.03851,10.573455340310883,0.05455,1.23026,0.0,10.5791986620601,-1.36,-6.1,-0.18
548,10.627402185614592,3741.0,0.0,0.0,0.0,10.691457760431994,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",10.644795642546859,-0.02665,0.01024,-1.0082,0.00823,-0.01811,-0.02844,10.592785240384577,0.05462,1.23034,0.0,10.598539061807926,-1.38,-6.11,-0.16
549,10.64679525529637,3741.0,0.0,0.0,0.0,10.710967719848842,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",10.66422045211355,-0.09075,-0.04931,-1.00982,0.00899,-0.00025,0.05933,10.612115140458272,0.05503,1.23045,0.0,10.61787946155575,-1.42,-6.13,-0.14
550,10.66618832497815,3697.0,0.0,0.0,0.0,10.73047767926569,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",10.68364526168024,-0.09529,-0.0549,-0.99554,0.01097,0.00924,0.00656,10.631445040531966,0.05547,1.23066,0.0,10.637219861303574,-1.48,-6.14,-0.11
551,10.685581394659927,3697.0,0.0,0.0,0.0,10.749987638682535,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",10.703070071246932,-0.08267,-0.10644,-0.99779,0.01657,0.01773,-0.00727,10.650774940605661,0.05595,1.23083,0.0,10.6565602610514,-1.53,-6.16,-0.08
552,10.704974464341706,3735.0,0.0,0.0,0.0,10.769497598099383,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",10.722494880813624,-0.07585,-0.2018,-1.011,0.01285,0.01041,-0.00819,10.670104840679356,0.05627,1.23089,0.0,10.675900660799224,-1.49,-6.19,-0.07
553,10.724367534023484,3735.0,0.0,0.0,0.0,10.789007557516229,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",10.741919690380316,-0.05621,-0.21085,-0.98769,-0.06011,-0.00801,-0.0664,10.68943474075305,0.05628,1.23055,0.0,10.69524106054705,-1.48,-6.22,-0.06
554,10.743760603705262,3735.0,0.0,0.0,0.0,10.808517516933076,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",10.761344499947008,-0.05083,-0.23155,-0.98215,-0.09526,0.03061,-0.1716,10.708764640826745,0.056,1.22985,0.0,10.714581460294873,-1.51,-6.22,-0.03
555,10.763153673387041,3726.0,0.0,0.0,0.0,10.828027476349922,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",10.780769309513698,-0.0301,-0.24748,-1.02781,0.00276,0.13365,-0.25361,10.72809454090044,0.05559,1.22821,0.0,10.733921860042699,-1.51,-6.22,0.01
556,10.782546743068819,3726.0,0.0,0.0,0.0,10.84753743576677,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",10.80019411908039,-0.04942,-0.30838,-0.9383,-0.0082,0.02771,0.16444,10.747424440974134,0.05497,1.2246,0.0,10.753262259790523,-1.59,-6.22,-0.05
557,10.801939812750598,3730.0,0.0,0.0,0.0,10.867047395183615,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",10.819618928647081,-0.05858,-0.32337,-1.14992,0.00937,-0.04811,0.14983,10.766754341047829,0.05472,1.21878,0.0,10.772602659538348,-1.75,-6.22,-0.19
558,10.821332882432376,3730.0,0.0,0.0,0.0,10.886557354600463,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",10.839043738213771,0.0392,-0.12349,-0.82074,0.03745,0.17033,0.15129,10.786084241121523,0.05482,1.21182,0.0,10.791943059286172,-2.02,-6.23,-0.11
559,10.840725952114155,3730.0,0.0,0.0,0.0,10.906067314017308,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",10.858468547780463,0.04937,-0.03328,-1.12376,-0.05571,-0.10789,0.11046,10.805414141195218,0.0553,1.20266,0.0,10.811283459033998,-2.05,-6.13,-0.12
560,10.860119021795933,3713.0,0.0,0.0,0.0,10.925577273434156,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",10.877893357347155,0.04541,-0.01667,-0.86493,0.11265,0.05593,-0.01479,10.82474404126891,0.05516,1.19313,0.0,10.830623858781822,-1.82,-6.19,-0.1
561,10.87951209147771,3713.0,0.0,0.0,0.0,10.945087232851003,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",10.897318166913847,0.07029,-0.08034,-1.01948,-0.04346,0.08287,-0.0229,10.844073941342605,0.05479,1.1832,0.0,10.849964258529646,-1.66,-6.2,-0.12
562,10.89890516115949,3725.0,0.0,0.0,0.0,10.96459719226785,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",10.916742976480538,0.00394,-0.085,-1.17157,-0.10121,-0.15447,0.03837,10.8634038414163,0.055,1.16406,0.0,10.869304658277471,-1.44,-6.15,-0.25
563,10.918298230841268,3725.0,0.0,0.0,0.0,10.984107151684697,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",10.936167786047228,-0.01118,-0.15613,-0.78353,0.14664,0.03945,-0.0815,10.882733741489995,0.05557,1.15466,0.0,10.888645058025295,-1.42,-6.2,-0.18
564,10.937691300523047,3744.0,0.0,0.0,0.0,11.003617111101542,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",10.95559259561392,-0.05125,-0.16784,-1.0926,-0.04646,-0.02719,-0.02584,10.90206364156369,0.05633,1.14508,0.0,10.90798545777312,-1.45,-6.18,-0.12
565,10.957084370204825,3744.0,0.0,0.0,0.0,11.02312707051839,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",10.975017405180612,-0.04216,-0.16501,-0.94664,0.20807,0.06563,-0.05066,10.921393541637384,0.05727,1.13525,0.0,10.927325857520945,-1.42,-6.2,-0.26
566,10.976477439886605,3744.0,0.0,0.0,0.0,11.042637029935236,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",10.994442214747302,-0.07064,-0.27264,-1.05452,0.34262,-0.01676,-0.01078,10.940723441711079,0.05791,1.12477,0.0,10.94666625726877,-1.48,-6.24,-0.17
567,10.995870509568382,3731.0,0.0,0.0,0.0,11.062146989352083,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",11.013867024313994,-0.0682,-0.12785,-0.93137,-0.16998,0.02117,-0.04004,10.960053341784773,0.05802,1.113,0.0,10.966006657016594,-1.51,-6.27,-0.14
568,11.01526357925016,3731.0,0.0,0.0,0.0,11.081656948768929,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",11.033291833880686,-0.06132,-0.18166,-1.02258,-0.19487,0.32643,-0.07713,10.979383241858468,0.05829,1.10032,0.0,10.98534705676442,-1.56,-6.32,-0.17
569,11.03465664893194,3720.0,0.0,0.0,0.0,11.101166908185776,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",11.052716643447377,-0.05367,-0.24829,-1.00952,-0.04994,-0.05449,0.17734,10.998713141932162,0.05712,1.0861,0.0,11.004687456512244,-1.53,-6.38,-0.02
570,11.054049718613717,3720.0,0.0,0.0,0.0,11.120676867602622,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",11.07214145301407,-0.01102,-0.11583,-1.00688,-0.0449,-0.16429,-0.01525,11.018043042005857,0.05637,1.071,0.0,11.02402785626007,-1.62,-6.41,-0.0
571,11.073442788295496,3720.0,0.0,0.0,0.0,11.14018682701947,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",11.09156626258076,0.00493,-0.09436,-1.09074,-0.17038,-0.02959,0.04398,11.037372942079552,0.05566,1.05495,0.0,11.043368256007893,-1.61,-6.33,-0.09
572,11.092835857977274,3739.0,0.0,0.0,0.0,11.159696786436315,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",11.110991072147451,0.01119,-0.08603,-1.01035,-0.07269,-0.02184,0.04847,11.056702842153246,0.05508,1.03843,0.0,11.062708655755719,-1.51,-6.36,-0.2
573,11.112228927659054,3739.0,0.0,0.0,0.0,11.179206745853163,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",11.130415881714143,-0.02049,-0.21876,-0.88469,0.27022,-0.05604,0.15461,11.07603274222694,0.0543,1.02141,0.0,11.082049055503543,-1.47,-6.32,-0.19
574,11.131621997340831,3726.0,0.0,0.0,0.0,11.19871670527001,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",11.149840691280833,0.0179,-0.0644,-1.08151,-0.03508,0.06939,-0.1199,11.095362642300634,0.05372,1.00381,0.0,11.101389455251367,-1.46,-6.38,-0.31
575,11.15101506702261,3726.0,0.0,0.0,0.0,11.218226664686856,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",11.169265500847525,0.01145,-0.08513,-1.02525,-0.14951,-0.02045,-0.07349,11.114692542374328,0.05358,0.9861,0.0,11.120729854999192,-1.46,-6.25,-0.55
576,11.170408136704388,3726.0,0.0,0.0,0.0,11.237736624103704,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",11.188690310414216,-0.00845,-0.23394,-0.98128,-0.05691,-0.18982,0.03309,11.134022442448023,0.05323,0.96743,0.0,11.140070254747016,-1.32,-6.23,-0.42
577,11.189801206386166,3761.0,0.0,0.0,0.0,11.25724658352055,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",11.208115119980908,-0.06882,-0.16361,-1.00266,-0.08339,-0.22922,0.00348,11.153352342521718,0.0533,0.94746,0.0,11.159410654494842,-1.41,-6.29,-0.23
578,11.209194276067945,3761.0,0.0,0.0,0.0,11.276756542937397,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",11.2275399295476,-0.04604,-0.08415,-0.98719,-0.24933,0.20745,-0.06263,11.172682242595412,0.05439,0.92708,0.0,11.178751054242666,-1.51,-6.33,-0.39
579,11.228587345749723,3739.0,0.0,0.0,0.0,11.296266502354243,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",11.24696473911429,-0.06819,-0.16975,-0.94604,-0.17347,0.32168,0.01646,11.192012142669107,0.05574,0.90641,0.0,11.198091453990491,-1.55,-6.31,-0.4
580,11.247980415431503,3739.0,0.0,0.0,0.0,11.31577646177109,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",11.266389548680982,-0.06082,-0.15402,-1.03794,-0.02118,0.19075,-0.0443,11.211342042742801,0.05646,0.88435,0.0,11.217431853738315,-1.5,-6.35,-0.38
581,11.26737348511328,3739.0,0.0,0.0,0.0,11.335286421187936,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",11.285814358247674,-0.0349,-0.09857,-0.97692,-0.00079,0.02848,-0.03368,11.230671942816496,0.05655,0.8619,0.0,11.23677225348614,-1.58,-6.31,-0.44
582,11.28676655479506,3760.0,0.0,0.0,0.0,11.354796380604784,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",11.305239167814364,-0.00894,-0.17161,-1.00226,0.17773,0.08659,-0.06552,11.25000184289019,0.05643,0.83969,0.0,11.256112653233965,-1.57,-6.32,-0.43
583,11.306159624476837,3760.0,0.0,0.0,0.0,11.37430634002163,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",11.324663977381055,-0.02342,-0.15527,-1.00606,0.13663,-0.07924,0.05071,11.269331742963885,0.05527,0.81705,0.0,11.27545305298179,-1.54,-6.41,-0.33
584,11.325552694158617,3727.0,0.0,0.0,0.0,11.393816299438477,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",11.344088786947747,-0.00278,-0.12521,-1.08219,-0.18922,-0.03244,-0.00648,11.28866164303758,0.05389,0.79302,0.0,11.294793452729614,-1.56,-6.43,-0.31
585,11.344945763840395,3727.0,0.0,0.0,0.0,11.413326258855323,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",11.363513596514439,0.00231,-0.15068,-0.9735,-0.20616,-0.1435,0.10619,11.307991543111275,0.05263,0.76752,0.0,11.31413385247744,-1.59,-6.41,-0.29
586,11.364338833522172,3761.0,0.0,0.0,0.0,11.43283621827217,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",11.38293840608113,0.01374,-0.0699,-0.99313,-0.28921,-0.0724,0.02983,11.32732144318497,0.05103,0.74194,0.0,11.333474252225264,-1.57,-6.38,-0.23
587,11.383731903203952,3761.0,0.0,0.0,0.0,11.452346177689018,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",11.40236321564782,0.01303,-0.0842,-1.03352,-0.37486,-0.10595,-0.04776,11.346651343258662,0.05108,0.71543,0.0,11.352814651973087,-1.57,-6.36,-0.31
588,11.40312497288573,3761.0,0.0,0.0,0.0,11.471856137105863,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",11.421788025214513,0.01032,-0.10525,-1.02216,-0.27871,-0.19366,0.0193,11.365981243332357,0.05057,0.68826,0.0,11.372155051720913,-1.5,-6.36,-0.38
589,11.422518042567509,3705.0,0.0,0.0,0.0,11.491366096522711,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",11.441212834781204,0.00669,-0.04468,-1.02186,-0.53764,-0.09579,-0.05333,11.385311143406051,0.04931,0.66148,0.0,11.391495451468737,-1.44,-6.37,-0.35
590,11.441911112249286,3705.0,0.0,0.0,0.0,11.510876055939557,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",11.460637644347894,0.01683,0.02099,-1.04695,-0.52287,-0.11051,-0.03252,11.404641043479746,0.04772,0.60679,0.0,11.410835851216563,-1.41,-6.34,-0.43
591,11.461304181931066,3663.0,0.0,0.0,0.0,11.530386015356404,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",11.480062453914586,-0.02399,0.12757,-1.02374,-0.37474,-0.10481,0.01932,11.42397094355344,0.0466,0.57917,0.0,11.430176250964386,-1.38,-6.37,-0.41
592,11.480697251612844,3663.0,0.0,0.0,0.0,11.54989597477325,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",11.499487263481278,-0.00496,0.21377,-0.9532,-0.16606,0.01102,0.11374,11.443300843627135,0.04654,0.55145,0.0,11.449516650712212,-1.4,-6.37,-0.45
593,11.500090321294621,3663.0,0.0,0.0,0.0,11.569405934190097,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",11.51891207304797,-0.01813,0.31611,-0.97911,0.21366,0.13685,0.08799,11.46263074370083,0.04538,0.52486,0.0,11.468857050460036,-1.41,-6.38,-0.5
594,11.5194833909764,3607.0,0.0,0.0,0.0,11.588915893606943,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",11.538336882614662,-0.01276,0.33523,-1.02004,0.00675,0.06396,0.04653,11.481960643774524,0.0434,0.49927,0.0,11.488197450207862,-1.38,-6.45,-0.41
595,11.538876460658178,3607.0,0.0,0.0,0.0,11.60842585302379,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",11.557761692181352,-0.00771,0.2907,-1.00136,-0.02568,0.01312,0.07884,11.501290543848219,0.04125,0.47519,0.0,11.507537849955686,-1.26,-6.41,-0.33
596,11.558269530339958,3547.0,0.0,0.0,0.0,11.627935812440636,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",11.577186501748043,0.05356,0.34367,-1.06894,0.19139,-0.13675,-0.07599,11.520620443921914,0.03942,0.45324,0.0,11.526878249703511,-1.17,-6.38,-0.28
597,11.577662600021736,3547.0,0.0,0.0,0.0,11.647445771857484,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",11.596611311314735,0.01798,0.26252,-0.91437,0.09626,0.01707,-0.11237,11.539950343995608,0.0381,0.43342,0.0,11.546218649451335,-1.12,-6.45,-0.34
598,11.597055669703515,3547.0,0.0,0.0,0.0,11.666955731274331,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",11.616036120881425,0.01343,0.18803,-1.01461,0.01285,0.14131,-0.08539,11.559280244069303,0.03785,0.41572,0.0,11.565559049199159,-1.05,-6.47,-0.32
599,11.616448739385293,3430.0,0.0,0.0,0.0,11.686465690691177,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",11.635460930448117,0.00279,0.12395,-1.10277,0.13925,-0.0854,-0.07724,11.578610144142997,0.03785,0.39951,0.0,11.584899448946985,-1.08,-6.49,-0.2
600,11.63584180906707,3430.0,0.0,0.0,0.0,11.705975650108025,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",11.654885740014809,-0.0117,0.03789,-0.92975,-0.02285,0.05911,0.01027,11.59794004421669,0.03801,0.3838,0.0,11.604239848694808,-1.18,-6.44,-0.2
601,11.65523487874885,3369.0,0.0,0.0,0.0,11.72548560952487,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",11.6743105495815,-0.01633,0.06445,-0.97341,-0.12151,0.07772,-0.03588,11.617269944290385,0.03831,0.36821,0.0,11.623580248442634,-1.32,-6.44,-0.16
602,11.674627948430627,3369.0,0.0,0.0,0.0,11.744995568941718,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",11.693735359148192,-0.01542,0.09665,-1.04572,0.14399,-0.16056,0.02256,11.63659984436408,0.03822,0.35261,0.0,11.642920648190458,-1.34,-6.56,-0.14
603,11.694021018112407,3369.0,0.0,0.0,0.0,11.764505528358564,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",11.713160168714882,-0.021,0.10085,-0.97325,-0.09621,0.1152,0.05001,11.655929744437774,0.03802,0.33652,0.0,11.662261047938284,-1.38,-6.48,-0.22
604,11.713414087794185,3338.0,0.0,0.0,0.0,11.784015487775411,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",11.732584978281574,-0.01056,0.18671,-0.97628,-0.18442,0.15518,-0.02551,11.675259644511469,0.03774,0.3203,0.0,11.681601447686107,-1.44,-6.48,-0.17
605,11.732807157475964,3338.0,0.0,0.0,0.0,11.803525447192257,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",11.752009787848266,0.00236,0.21585,-1.03172,-0.11234,-0.01663,0.0529,11.694589544585163,0.03708,0.30396,0.0,11.700941847433933,-1.39,-6.61,-0.2
606,11.752200227157742,3329.0,0.0,0.0,0.0,11.823035406609105,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",11.771434597414956,-0.03165,0.22657,-0.97127,-0.12239,0.06086,-0.03566,11.713919444658858,0.03626,0.28803,0.0,11.720282247181757,-1.38,-6.54,-0.3
607,11.771593296839521,3329.0,0.0,0.0,0.0,11.84254536602595,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",11.790859406981648,0.02703,0.22875,-0.99209,-0.08264,0.04855,0.02622,11.733249344732553,0.03572,0.27269,0.0,11.739622646929583,-1.39,-6.56,-0.22
608,11.790986366521299,3306.0,0.0,0.0,0.0,11.862055325442798,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",11.81028421654834,-0.02951,0.24493,-1.00534,-0.19633,-0.0075,-0.12882,11.752579244806247,0.03498,0.2583,0.0,11.758963046677406,-1.38,-6.59,-0.29
609,11.810379436203077,3306.0,0.0,0.0,0.0,11.881565284859644,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",11.829709026115031,-0.00438,0.15168,-1.0146,-0.15761,0.08328,0.05127,11.771909144879942,0.03414,0.24478,0.0,11.778303446425232,-1.43,-6.66,-0.25
610,11.829772505884856,3306.0,0.0,0.0,0.0,11.901075244276491,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",11.849133835681723,-0.03127,0.15224,-0.99193,0.06725,0.02761,-0.06788,11.791239044953636,0.03374,0.23233,0.0,11.797643846173056,-1.4,-6.58,-0.28
611,11.849165575566634,3322.0,0.0,0.0,0.0,11.920585203693339,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",11.868558645248413,0.0011,0.05588,-0.94334,-0.03807,0.08989,0.0154,11.810568945027331,0.03337,0.22063,0.0,11.81698424592088,-1.5,-6.63,-0.25
612,11.868558645248413,3322.0,0.0,0.0,0.0,11.940095163110184,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",11.887983454815105,-0.0092,0.07896,-1.04202,0.05901,-0.04151,0.00273,11.829898845101026,0.03311,0.20968,0.0,11.836324645668705,-1.5,-6.61,-0.29
613,11.88795171493019,3318.0,0.0,0.0,0.0,11.959605122527032,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",11.907408264381797,-0.01259,0.00023,-0.98438,0.02139,0.04848,0.02612,11.84922874517472,0.03249,0.19907,0.0,11.85566504541653,-1.54,-6.68,-0.22
614,11.90734478461197,3318.0,0.0,0.0,0.0,11.979115081943878,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",11.926833073948487,0.01261,0.06018,-1.04274,-0.0315,-0.04057,0.05429,11.868558645248413,0.03199,0.1884,0.0,11.875005445164355,-1.57,-6.65,-0.19
615,11.926737854293748,3318.0,0.0,0.0,0.0,11.998625041360725,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",11.946257883515178,-0.02915,0.07057,-0.96381,0.00157,-0.04285,-0.0421,11.887888545322108,0.03177,0.17765,0.0,11.894345844912179,-1.54,-6.64,-0.22
616,11.946130923975527,3347.0,0.0,0.0,0.0,12.018135000777571,"[-3, -3, -7, -3]","[21963, 29237, 3500, 23988]","[2245800, 2245801, 2245803, 2245798]","[0, 0, 0, 0]",11.96568269308187,0.01989,0.10765,-1.02719,-0.15722,0.09801,0.0286,11.907218445395802,0.03157,0.1669,0.0,11.913686244660004,-1.56,-6.66,-0.19
