,times(seconds),tof1,tof2,tof3,tof4,times(seconds),speed,angle,timestamp,state,times(seconds),acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,times(seconds),x,y,z,times(seconds),yaw,pitch,roll
295,5.917877647153741,235.0,0.0,0.0,0.0,5.915382757757808,"[-3, 2, 3, -4]","[22929, 12600, 9209, 12774]","[2166096, 2166097, 2166099, 2166094]","[0, 0, 0, 0]",5.910399284499377,0.02341,-0.04007,-0.95837,-0.12176,0.10942,-0.0845,5.910399284499377,1.22606,0.07904,0.0,5.912889971092086,-2.41,-4.47,-1.24
296,5.937938249347483,235.0,0.0,0.0,0.0,5.93543490269936,"[-3, 2, 3, -4]","[22929, 12600, 9209, 12774]","[2166096, 2166097, 2166099, 2166094]","[0, 0, 0, 0]",5.930434536311239,0.01551,0.00487,-0.98957,0.12947,-0.01242,-0.03553,5.930434536311239,1.22606,0.08489,0.0,5.9329336659093475,-2.4,-4.41,-1.42
297,5.957998851541224,236.0,0.0,0.0,0.0,5.955487047640911,"[-3, 2, 3, -4]","[22929, 12600, 9209, 12774]","[2166096, 2166097, 2166099, 2166094]","[0, 0, 0, 0]",5.950469788123101,-0.0537,-0.04459,-1.01662,0.10181,-0.04579,0.12452,5.950469788123101,1.22596,0.09064,0.0,5.952977360726608,-2.42,-4.43,-1.27
298,5.978059453734966,236.0,0.0,0.0,0.0,5.975539192582463,"[-3, 2, 3, -4]","[22929, 12600, 9209, 12774]","[2166096, 2166097, 2166099, 2166094]","[0, 0, 0, 0]",5.970505039934963,-0.02667,0.11594,-1.0052,-0.12708,0.05509,0.03202,5.970505039934963,1.22565,0.09664,0.0,5.97302105554387,-2.42,-4.43,-1.27
299,5.998120055928707,228.0,0.0,0.0,0.0,5.995591337524015,"[-3, 2, 3, -4]","[22929, 12600, 9209, 12774]","[2166096, 2166097, 2166099, 2166094]","[0, 0, 0, 0]",5.990540291746826,-0.01918,0.18602,-1.0342,-0.17731,0.04245,-0.02109,5.990540291746826,1.22532,0.10366,0.0,5.993064750361131,-2.39,-4.42,-1.47
300,6.018180658122448,228.0,0.0,0.0,0.0,6.015643482465567,"[-3, 2, 3, -4]","[22929, 12600, 9209, 12774]","[2166096, 2166097, 2166099, 2166094]","[0, 0, 0, 0]",6.010575543558688,-0.04291,0.13563,-0.9589,0.07254,-0.03051,-0.01787,6.010575543558688,1.225,0.11135,0.0,6.013108445178393,-2.43,-4.43,-1.49
301,6.03824126031619,228.0,0.0,0.0,0.0,6.035695627407119,"[-3, 2, 3, -4]","[22929, 12600, 9209, 12774]","[2166096, 2166097, 2166099, 2166094]","[0, 0, 0, 0]",6.03061079537055,-0.03513,0.10431,-0.98035,0.06429,0.00802,0.04643,6.03061079537055,1.22469,0.11945,0.0,6.033152139995654,-2.39,-4.46,-1.36
302,6.058301862509931,240.0,0.0,0.0,0.0,6.055747772348671,"[-3, 2, 3, -4]","[22929, 12600, 9209, 12774]","[2166096, 2166097, 2166099, 2166094]","[0, 0, 0, 0]",6.050646047182412,-0.00558,0.1682,-1.00431,-0.14572,0.03897,-0.0889,6.050646047182412,1.22419,0.12807,0.0,6.053195834812915,-2.44,-4.41,-1.4
303,6.078362464703673,240.0,0.0,0.0,0.0,6.075799917290222,"[-3, 2, 3, -4]","[22929, 12600, 9209, 12774]","[2166096, 2166097, 2166099, 2166094]","[0, 0, 0, 0]",6.070681298994275,-0.04219,0.0324,-1.06543,0.13703,-0.03424,0.03237,6.070681298994275,1.22374,0.13672,0.0,6.073239529630176,-2.43,-4.41,-1.41
304,6.098423066897414,240.0,0.0,0.0,0.0,6.095852062231774,"[-3, 2, 3, -4]","[22929, 12600, 9209, 12774]","[2166096, 2166097, 2166099, 2166094]","[0, 0, 0, 0]",6.090716550806137,0.00187,-0.02655,-0.89892,-0.00204,0.1148,0.03106,6.090716550806137,1.22329,0.14538,0.0,6.093283224447438,-2.39,-4.42,-1.33
305,6.118483669091156,240.0,0.0,0.0,0.0,6.115904207173326,"[-3, 2, 3, -4]","[22929, 12600, 9209, 12774]","[2166096, 2166097, 2166099, 2166094]","[0, 0, 0, 0]",6.110751802617999,0.0557,0.04552,-1.0192,0.02117,0.08696,-0.10105,6.110751802617999,1.22311,0.15375,0.0,6.113326919264699,-2.39,-4.42,-1.33
306,6.138544271284897,240.0,0.0,0.0,0.0,6.135956352114878,"[-3, 2, 3, -4]","[22929, 12600, 9209, 12774]","[2166096, 2166097, 2166099, 2166094]","[0, 0, 0, 0]",6.130787054429861,0.01903,-0.11449,-0.92316,-0.05962,0.06282,0.07541,6.130787054429861,1.22304,0.16189,0.0,6.133370614081961,-2.48,-4.43,-1.31
307,6.158604873478639,240.0,0.0,0.0,0.0,6.15600849705643,"[-3, 2, 3, -4]","[22929, 12600, 9209, 12774]","[2166096, 2166097, 2166099, 2166094]","[0, 0, 0, 0]",6.150822306241724,0.01903,-0.11449,-0.92316,-0.05962,0.06282,0.07541,6.150822306241724,1.22281,0.16952,0.0,6.1534143088992215,-2.4,-4.46,-1.27
308,6.17866547567238,240.0,0.0,0.0,0.0,6.1760606419979815,"[-3, 2, 3, -4]","[22929, 12600, 9209, 12774]","[2166096, 2166097, 2166099, 2166094]","[0, 0, 0, 0]",6.170857558053586,0.05913,0.01251,-0.96087,-0.03081,0.00931,-0.04907,6.170857558053586,1.22303,0.17653,0.0,6.173458003716483,-2.43,-4.42,-1.33
309,6.198726077866122,240.0,0.0,0.0,0.0,6.196112786939534,"[-3, 2, 3, -4]","[22929, 12600, 9209, 12774]","[2166096, 2166097, 2166099, 2166094]","[0, 0, 0, 0]",6.190892809865448,0.01321,-0.02458,-1.08224,-0.00247,-0.05259,-0.04694,6.190892809865448,1.2234,0.18357,0.0,6.193501698533744,-2.51,-4.42,-1.33
310,6.218786680059863,240.0,0.0,0.0,0.0,6.216164931881086,"[-3, 2, 3, -4]","[22929, 12600, 9209, 12774]","[2166096, 2166097, 2166099, 2166094]","[0, 0, 0, 0]",6.210928061677311,-0.046,-0.07723,-1.00313,0.03584,-0.00974,0.13539,6.210928061677311,1.22371,0.19065,0.0,6.213545393351006,-2.43,-4.5,-1.26
311,6.238847282253605,240.0,0.0,0.0,0.0,6.236217076822638,"[-3, 2, 3, -4]","[22929, 12600, 9209, 12774]","[2166096, 2166097, 2166099, 2166094]","[0, 0, 0, 0]",6.230963313489173,-0.02014,0.0691,-0.93518,-0.16148,0.10643,-0.00351,6.230963313489173,1.22382,0.19759,0.0,6.233589088168267,-2.35,-4.47,-1.34
312,6.258907884447346,239.0,0.0,0.0,0.0,6.25626922176419,"[-3, 2, 3, -4]","[22929, 12600, 9209, 12774]","[2166096, 2166097, 2166099, 2166094]","[0, 0, 0, 0]",6.250998565301035,0.00469,0.18101,-1.01842,0.04439,0.0399,-0.11039,6.250998565301035,1.22381,0.20521,0.0,6.2536327829855285,-2.51,-4.4,-1.39
313,6.278968486641088,239.0,0.0,0.0,0.0,6.276321366705742,"[-3, 2, 3, -4]","[22929, 12600, 9209, 12774]","[2166096, 2166097, 2166099, 2166094]","[0, 0, 0, 0]",6.271033817112897,-0.08254,-0.01026,-1.06567,0.02912,-0.07544,0.1427,6.271033817112897,1.2237,0.21356,0.0,6.273676477802789,-2.46,-4.46,-1.33
314,6.299029088834829,241.0,0.0,0.0,0.0,6.296373511647293,"[-3, 2, 3, -4]","[22929, 12600, 9209, 12774]","[2166096, 2166097, 2166099, 2166094]","[0, 0, 0, 0]",6.29106906892476,-0.06281,0.06153,-0.94575,-0.08919,0.03081,0.11102,6.29106906892476,1.22319,0.22181,0.0,6.293720172620051,-2.26,-4.49,-1.34
315,6.319089691028571,241.0,0.0,0.0,0.0,6.316425656588845,"[-3, 2, 3, -4]","[22929, 12600, 9209, 12774]","[2166096, 2166097, 2166099, 2166094]","[0, 0, 0, 0]",6.311104320736622,0.01755,0.21731,-0.96718,0.06276,-0.01361,-0.13232,6.311104320736622,1.22251,0.23054,0.0,6.313763867437312,-2.4,-4.43,-1.38
316,6.339150293222312,241.0,0.0,0.0,0.0,6.336477801530397,"[-3, 2, 3, -4]","[22929, 12600, 9209, 12774]","[2166096, 2166097, 2166099, 2166094]","[0, 0, 0, 0]",6.3311395725484845,-0.02746,0.00826,-1.05379,-0.01148,-0.03969,0.03587,6.3311395725484845,1.22223,0.23972,0.0,6.333807562254574,-2.43,-4.44,-1.31
317,6.359210895416054,241.0,0.0,0.0,0.0,6.356529946471949,"[-3, 2, 3, -4]","[22929, 12600, 9209, 12774]","[2166096, 2166097, 2166099, 2166094]","[0, 0, 0, 0]",6.3511748243603465,-0.04779,0.00382,-0.99876,-0.14121,-0.00173,0.04732,6.3511748243603465,1.22176,0.24882,0.0,6.353851257071835,-2.31,-4.46,-1.38
318,6.379271497609795,241.0,0.0,0.0,0.0,6.376582091413501,"[-3, 2, 3, -4]","[22929, 12600, 9209, 12774]","[2166096, 2166097, 2166099, 2166094]","[0, 0, 0, 0]",6.3712100761722095,0.06763,0.04526,-0.98652,0.06572,0.0146,-0.12286,6.3712100761722095,1.22117,0.25772,0.0,6.373894951889096,-2.41,-4.41,-1.33
319,6.399332099803537,241.0,0.0,0.0,0.0,6.396634236355053,"[-3, 2, 3, -4]","[22929, 12600, 9209, 12774]","[2166096, 2166097, 2166099, 2166094]","[0, 0, 0, 0]",6.3912453279840715,0.01304,-0.06294,-1.00442,0.02711,-0.04009,0.03726,6.3912453279840715,1.2211,0.26651,0.0,6.393938646706357,-2.44,-4.44,-1.18
320,6.419392701997278,241.0,0.0,0.0,0.0,6.416686381296604,"[-3, 2, 3, -4]","[22929, 12600, 9209, 12774]","[2166096, 2166097, 2166099, 2166094]","[0, 0, 0, 0]",6.411280579795934,-0.01031,-0.05341,-1.02887,-0.21311,0.08018,0.06484,6.411280579795934,1.22111,0.27485,0.0,6.413982341523619,-2.3,-4.42,-1.43
321,6.43945330419102,241.0,0.0,0.0,0.0,6.436738526238156,"[-3, 2, 3, -4]","[22929, 12600, 9209, 12774]","[2166096, 2166097, 2166099, 2166094]","[0, 0, 0, 0]",6.4313158316077965,0.06143,0.00057,-0.98175,0.17548,-0.00283,-0.12295,6.4313158316077965,1.22138,0.28274,0.0,6.43402603634088,-2.39,-4.39,-1.46
322,6.459513906384761,240.0,0.0,0.0,0.0,6.456790671179708,"[-3, 2, 3, -4]","[22929, 12600, 9209, 12774]","[2166096, 2166097, 2166099, 2166094]","[0, 0, 0, 0]",6.451351083419659,0.00975,-0.02896,-0.9833,-0.01005,0.03801,0.00458,6.451351083419659,1.22186,0.29064,0.0,6.454069731158141,-2.46,-4.44,-1.28
323,6.479574508578503,240.0,0.0,0.0,0.0,6.47684281612126,"[-3, 2, 3, -4]","[22929, 12600, 9209, 12774]","[2166096, 2166097, 2166099, 2166094]","[0, 0, 0, 0]",6.471386335231521,-0.04402,-0.01935,-1.06885,-0.21906,-0.01812,0.05834,6.471386335231521,1.22227,0.29842,0.0,6.4741134259754025,-2.33,-4.48,-1.48
324,6.499635110772244,239.0,0.0,0.0,0.0,6.496894961062813,"[-3, 2, 3, -4]","[22929, 12600, 9209, 12774]","[2166096, 2166097, 2166099, 2166094]","[0, 0, 0, 0]",6.491421587043383,0.01673,0.07394,-0.99099,0.06081,0.06366,-0.10736,6.491421587043383,1.22261,0.30623,0.0,6.494157120792663,-2.43,-4.46,-1.53
325,6.519695712965986,239.0,0.0,0.0,0.0,6.516947106004364,"[-3, 2, 3, -4]","[22929, 12600, 9209, 12774]","[2166096, 2166097, 2166099, 2166094]","[0, 0, 0, 0]",6.511456838855246,-0.02041,0.03047,-0.93316,0.10034,-0.06503,0.0523,6.511456838855246,1.22297,0.31456,0.0,6.514200815609925,-2.45,-4.47,-1.35
326,6.539756315159727,239.0,0.0,0.0,0.0,6.536999250945916,"[-3, 2, 3, -4]","[22929, 12600, 9209, 12774]","[2166096, 2166097, 2166099, 2166094]","[0, 0, 0, 0]",6.531492090667108,-0.07822,0.03362,-1.09793,-0.09957,-0.12477,0.08752,6.531492090667108,1.22304,0.32305,0.0,6.534244510427186,-2.34,-4.49,-1.43
327,6.559816917353469,241.0,0.0,0.0,0.0,6.557051395887468,"[-3, 2, 3, -4]","[22929, 12600, 9209, 12774]","[2166096, 2166097, 2166099, 2166094]","[0, 0, 0, 0]",6.55152734247897,-0.0114,0.13573,-0.99729,0.05355,0.03835,-0.09274,6.55152734247897,1.22269,0.33193,0.0,6.554288205244448,-2.41,-4.47,-1.52
328,6.57987751954721,241.0,0.0,0.0,0.0,6.57710354082902,"[-3, 2, 3, -4]","[22929, 12600, 9209, 12774]","[2166096, 2166097, 2166099, 2166094]","[0, 0, 0, 0]",6.571562594290832,-0.07417,0.0057,-1.13681,-0.13245,-0.06689,0.12136,6.571562594290832,1.22249,0.34116,0.0,6.574331900061709,-2.47,-4.42,-1.42
329,6.599938121740952,243.0,0.0,0.0,0.0,6.597155685770572,"[-3, 2, 3, -4]","[22929, 12600, 9209, 12774]","[2166096, 2166097, 2166099, 2166094]","[0, 0, 0, 0]",6.591597846102695,-0.00582,0.03596,-1.02876,0.07755,-0.09625,-0.00567,6.591597846102695,1.22225,0.35007,0.0,6.59437559487897,-2.4,-4.43,-1.47
330,6.619998723934693,243.0,0.0,0.0,0.0,6.617207830712124,"[-3, 2, 3, -4]","[22929, 12600, 9209, 12774]","[2166096, 2166097, 2166099, 2166094]","[0, 0, 0, 0]",6.611633097914557,0.0543,0.03083,-0.81537,-0.03068,0.05952,-0.07477,6.611633097914557,1.22188,0.35895,0.0,6.614419289696231,-2.36,-4.44,-1.49
331,6.640059326128435,242.0,0.0,0.0,0.0,6.637259975653675,"[-3, 2, 3, -4]","[22929, 12600, 9209, 12774]","[2166096, 2166097, 2166099, 2166094]","[0, 0, 0, 0]",6.631668349726419,-0.02789,-0.02265,-1.18495,-0.16325,-0.04202,0.09552,6.631668349726419,1.22179,0.36791,0.0,6.634462984513493,-2.44,-4.33,-1.36
332,6.660119928322176,242.0,0.0,0.0,0.0,6.657312120595227,"[-3, 2, 3, -4]","[22929, 12600, 9209, 12774]","[2166096, 2166097, 2166099, 2166094]","[0, 0, 0, 0]",6.651703601538281,0.00987,-0.01269,-1.03745,0.12587,-0.10522,-0.02248,6.651703601538281,1.22193,0.37667,0.0,6.654506679330754,-2.41,-4.36,-1.38
333,6.680180530515918,242.0,0.0,0.0,0.0,6.677364265536779,"[-3, 2, 3, -4]","[22929, 12600, 9209, 12774]","[2166096, 2166097, 2166099, 2166094]","[0, 0, 0, 0]",6.671738853350144,0.05231,0.00168,-0.81701,-0.0301,0.08363,-0.01625,6.671738853350144,1.22215,0.38553,0.0,6.674550374148016,-2.38,-4.38,-1.4
334,6.700241132709659,240.0,0.0,0.0,0.0,6.697416410478331,"[-3, 2, 3, -4]","[22929, 12600, 9209, 12774]","[2166096, 2166097, 2166099, 2166094]","[0, 0, 0, 0]",6.691774105162006,-0.02621,-0.03235,-1.18926,-0.15438,-0.0763,0.13279,6.691774105162006,1.22277,0.40266,0.0,6.6945940689652765,-2.44,-4.32,-1.35
335,6.720301734903401,240.0,0.0,0.0,0.0,6.717468555419883,"[-3, 2, 3, -4]","[22929, 12600, 9209, 12774]","[2166096, 2166097, 2166099, 2166094]","[0, 0, 0, 0]",6.711809356973868,0.02146,0.02048,-1.01017,0.12255,-0.13252,-0.09412,6.711809356973868,1.2232,0.41123,0.0,6.714637763782538,-2.36,-4.37,-1.37
336,6.740362337097142,240.0,0.0,0.0,0.0,6.737520700361435,"[-3, 2, 3, -4]","[22929, 12600, 9209, 12774]","[2166096, 2166097, 2166099, 2166094]","[0, 0, 0, 0]",6.731844608785731,0.02573,0.05601,-0.82142,-0.06259,0.08732,-0.0448,6.731844608785731,1.2236,0.41979,0.0,6.734681458599799,-2.35,-4.4,-1.33
337,6.760422939290884,247.0,0.0,0.0,0.0,6.757572845302986,"[-3, 2, 3, -4]","[22929, 12600, 9209, 12774]","[2166096, 2166097, 2166099, 2166094]","[0, 0, 0, 0]",6.751879860597593,-0.06794,-0.02345,-1.175,-0.17272,-0.02184,0.11716,6.751879860597593,1.2236,0.41979,0.0,6.754725153417061,-2.46,-4.34,-1.29
338,6.780483541484625,247.0,0.0,0.0,0.0,6.777624990244538,"[-3, 2, 3, -4]","[22929, 12600, 9209, 12774]","[2166096, 2166097, 2166099, 2166094]","[0, 0, 0, 0]",6.771915112409455,-0.03243,0.03764,-1.02765,0.06699,-0.10639,-0.04857,6.771915112409455,1.22442,0.43741,0.0,6.774768848234322,-2.41,-4.38,-1.34
339,6.800544143678367,267.0,0.0,0.0,0.0,6.797677135186091,"[-3, 2, 3, -4]","[22929, 12600, 9209, 12774]","[2166096, 2166097, 2166099, 2166094]","[0, 0, 0, 0]",6.791950364221317,-0.00144,0.06041,-0.82575,-0.04127,0.08496,0.00757,6.791950364221317,1.22457,0.44635,0.0,6.7948125430515836,-2.39,-4.44,-1.33
340,6.820604745872108,267.0,0.0,0.0,0.0,6.817729280127643,"[-3, 2, 3, -4]","[22929, 12600, 9209, 12774]","[2166096, 2166097, 2166099, 2166094]","[0, 0, 0, 0]",6.81198561603318,-0.06339,0.00173,-1.1465,-0.02924,-0.05738,0.05921,6.81198561603318,1.22495,0.45542,0.0,6.814856237868844,-2.43,-4.36,-1.33
341,6.84066534806585,267.0,0.0,0.0,0.0,6.837781425069195,"[-3, 2, 3, -4]","[22929, 12600, 9209, 12774]","[2166096, 2166097, 2166099, 2166094]","[0, 0, 0, 0]",6.832020867845042,-0.03383,0.05905,-0.99634,-0.06671,0.00741,-0.04814,6.832020867845042,1.22485,0.46443,0.0,6.834899932686106,-2.39,-4.38,-1.26
342,6.860725950259591,2014.0,0.0,0.0,0.0,6.8578335700107464,"[-3, 2, 3, -4]","[22929, 12600, 9209, 12774]","[2166096, 2166097, 2166099, 2166094]","[0, 0, 0, 0]",6.852056119656904,0.01522,0.06182,-0.90532,0.0799,-0.02018,-0.01275,6.852056119656904,1.22465,0.47371,0.0,6.854943627503367,-2.4,-4.42,-1.23
343,6.8807865524533325,2014.0,0.0,0.0,0.0,6.877885714952298,"[-3, 2, 3, -4]","[22929, 12600, 9209, 12774]","[2166096, 2166097, 2166099, 2166094]","[0, 0, 0, 0]",6.872091371468766,-0.03624,-0.04354,-1.12774,0.02435,0.02504,0.06602,6.872091371468766,1.22472,0.48302,0.0,6.874987322320629,-2.45,-4.36,-1.27
344,6.900847154647074,2452.0,0.0,0.0,0.0,6.89793785989385,"[-3, 2, 3, -4]","[22929, 12600, 9209, 12774]","[2166096, 2166097, 2166099, 2166094]","[0, 0, 0, 0]",6.892126623280629,0.0123,-0.00507,-0.93228,-0.10669,0.02956,0.03112,6.892126623280629,1.22455,0.49215,0.0,6.89503101713789,-2.42,-4.39,-1.21
345,6.9209077568408155,2452.0,0.0,0.0,0.0,6.917990004835402,"[-3, 2, 3, -4]","[22929, 12600, 9209, 12774]","[2166096, 2166097, 2166099, 2166094]","[0, 0, 0, 0]",6.912161875092491,0.03367,0.07672,-0.96775,0.02588,0.00367,-0.04308,6.912161875092491,1.22452,0.50128,0.0,6.915074711955151,-2.36,-4.39,-1.19
346,6.9409683590345574,2452.0,0.0,0.0,0.0,6.938042149776954,"[-3, 2, 3, -4]","[22929, 12600, 9209, 12774]","[2166096, 2166097, 2166099, 2166094]","[0, 0, 0, 0]",6.932197126904353,0.01052,-0.07277,-1.10202,0.05434,-0.00712,0.04663,6.932197126904353,1.22471,0.51046,0.0,6.935118406772412,-2.4,-4.34,-1.25
347,6.9610289612282985,2507.0,0.0,0.0,0.0,6.958094294718506,"[-3, 2, 3, -4]","[22929, 12600, 9209, 12774]","[2166096, 2166097, 2166099, 2166094]","[0, 0, 0, 0]",6.952232378716216,0.00334,0.00447,-0.92422,-0.20329,0.0735,-0.00421,6.952232378716216,1.22501,0.51933,0.0,6.955162101589674,-2.39,-4.32,-1.17
348,6.9810895634220405,2507.0,0.0,0.0,0.0,6.978146439660057,"[-3, 2, 3, -4]","[22929, 12600, 9209, 12774]","[2166096, 2166097, 2166099, 2166094]","[0, 0, 0, 0]",6.972267630528078,0.02212,0.05926,-1.04684,-0.055,0.01512,-0.04545,6.972267630528078,1.22554,0.52832,0.0,6.975205796406935,-2.36,-4.35,-1.18
349,7.0011501656157815,2508.0,0.0,0.0,0.0,6.998198584601609,"[-3, 2, 3, -4]","[22929, 12600, 9209, 12774]","[2166096, 2166097, 2166099, 2166094]","[0, 0, 0, 0]",6.99230288233994,-0.03173,-0.07968,-1.04369,0.10178,-0.07266,0.10469,6.99230288233994,1.2261,0.53738,0.0,6.995249491224197,-2.44,-4.34,-1.22
350,7.0212107678095235,2508.0,0.0,0.0,0.0,7.018250729543161,"[-3, 2, 3, -4]","[22929, 12600, 9209, 12774]","[2166096, 2166097, 2166099, 2166094]","[0, 0, 0, 0]",7.012338134151802,-0.01179,0.0759,-0.91716,-0.13358,0.14682,-0.03671,7.012338134151802,1.22635,0.54622,0.0,7.015293186041458,-2.38,-4.41,-1.12
351,7.0412713700032645,2508.0,0.0,0.0,0.0,7.038302874484713,"[-3, 2, 3, -4]","[22929, 12600, 9209, 12774]","[2166096, 2166097, 2166099, 2166094]","[0, 0, 0, 0]",7.032373385963665,-0.00154,0.06946,-1.03285,0.0682,0.08119,-0.05152,7.032373385963665,1.22666,0.55548,0.0,7.035336880858719,-2.36,-4.38,-1.14
352,7.0613319721970065,2515.0,0.0,0.0,0.0,7.058355019426265,"[-3, 2, 3, -4]","[22929, 12600, 9209, 12774]","[2166096, 2166097, 2166099, 2166094]","[0, 0, 0, 0]",7.052408637775527,-0.07134,-0.07068,-1.02961,0.06026,0.07008,0.11134,7.052408637775527,1.22701,0.5649,0.0,7.05538057567598,-2.47,-4.35,-1.13
353,7.0813925743907475,2515.0,0.0,0.0,0.0,7.078407164367817,"[-3, 2, 3, -4]","[22929, 12600, 9209, 12774]","[2166096, 2166097, 2166099, 2166094]","[0, 0, 0, 0]",7.072443889587389,-0.01718,0.09882,-0.9223,-0.01351,0.01154,-0.07975,7.072443889587389,1.22695,0.57414,0.0,7.075424270493242,-2.39,-4.4,-1.1
354,7.1014531765844895,2515.0,0.0,0.0,0.0,7.098459309309369,"[-3, 2, 3, -4]","[22929, 12600, 9209, 12774]","[2166096, 2166097, 2166099, 2166094]","[0, 0, 0, 0]",7.092479141399251,-0.00782,0.04883,-1.05736,0.08199,-0.05447,-0.06721,7.092479141399251,1.22698,0.58357,0.0,7.095467965310503,-2.38,-4.35,-1.22
355,7.1215137787782306,2515.0,0.0,0.0,0.0,7.118511454250921,"[-3, 2, 3, -4]","[22929, 12600, 9209, 12774]","[2166096, 2166097, 2166099, 2166094]","[0, 0, 0, 0]",7.112514393211114,0.01063,0.09506,-0.96543,-0.07837,0.00784,-0.04367,7.112514393211114,1.22698,0.58357,0.0,7.115511660127765,-2.48,-4.33,-1.15
356,7.1415743809719725,2512.0,0.0,0.0,0.0,7.138563599192473,"[-3, 2, 3, -4]","[22929, 12600, 9209, 12774]","[2166096, 2166097, 2166099, 2166094]","[0, 0, 0, 0]",7.132549645022976,0.02883,-0.01363,-1.05528,0.06934,-0.06001,-0.00798,7.132549645022976,1.22689,0.60248,0.0,7.1355553549450255,-2.39,-4.35,-1.25
357,7.161634983165714,2512.0,0.0,0.0,0.0,7.158615744134025,"[-3, 2, 3, -4]","[22929, 12600, 9209, 12774]","[2166096, 2166097, 2166099, 2166094]","[0, 0, 0, 0]",7.1525848968348384,-0.02607,-0.01499,-0.96804,-0.10902,-0.04154,0.02249,7.1525848968348384,1.22679,0.61212,0.0,7.155599049762287,-2.46,-4.31,-1.14
358,7.1816955853594555,2508.0,0.0,0.0,0.0,7.178667889075577,"[-3, 2, 3, -4]","[22929, 12600, 9209, 12774]","[2166096, 2166097, 2166099, 2166094]","[0, 0, 0, 0]",7.1726201486467005,0.03939,0.05462,-0.9923,0.06165,0.14909,-0.05212,7.1726201486467005,1.22691,0.62164,0.0,7.175642744579548,-2.37,-4.32,-1.23
359,7.201756187553197,2508.0,0.0,0.0,0.0,7.1987200340171285,"[-3, 2, 3, -4]","[22929, 12600, 9209, 12774]","[2166096, 2166097, 2166099, 2166094]","[0, 0, 0, 0]",7.192655400458563,0.04044,-0.05799,-1.00426,-0.00295,-0.01674,0.07571,7.192655400458563,1.22694,0.63097,0.0,7.19568643939681,-2.41,-4.3,-1.33
360,7.2218167897469385,2508.0,0.0,0.0,0.0,7.21877217895868,"[-3, 2, 3, -4]","[22929, 12600, 9209, 12774]","[2166096, 2166097, 2166099, 2166094]","[0, 0, 0, 0]",7.2126906522704255,-0.01024,0.05014,-1.02974,0.0235,-0.05981,-0.04793,7.2126906522704255,1.22743,0.64052,0.0,7.215730134214071,-2.4,-4.28,-1.24
361,7.24187739194068,2522.0,0.0,0.0,0.0,7.238824323900232,"[-3, 2, 3, -4]","[22929, 12600, 9209, 12774]","[2166096, 2166097, 2166099, 2166094]","[0, 0, 0, 0]",7.2327259040822875,0.0381,0.02027,-0.98643,0.18555,0.05391,-0.04832,7.2327259040822875,1.22796,0.64989,0.0,7.2357738290313325,-2.38,-4.31,-1.29
362,7.2619379941344215,2522.0,0.0,0.0,0.0,7.258876468841784,"[-3, 2, 3, -4]","[22929, 12600, 9209, 12774]","[2166096, 2166097, 2166099, 2166094]","[0, 0, 0, 0]",7.2527611558941505,-0.03712,-0.08373,-1.00168,-0.04661,-0.00685,0.13839,7.2527611558941505,1.22848,0.65921,0.0,7.255817523848593,-2.47,-4.29,-1.23
363,7.281998596328163,2522.0,0.0,0.0,0.0,7.278928613783336,"[-3, 2, 3, -4]","[22929, 12600, 9209, 12774]","[2166096, 2166097, 2166099, 2166094]","[0, 0, 0, 0]",7.2727964077060125,-0.02117,0.12568,-0.99796,-0.07758,0.01297,-0.10992,7.2727964077060125,1.22947,0.67751,0.0,7.275861218665855,-2.38,-4.32,-1.16
364,7.3020591985219045,2522.0,0.0,0.0,0.0,7.298980758724888,"[-3, 2, 3, -4]","[22929, 12600, 9209, 12774]","[2166096, 2166097, 2166099, 2166094]","[0, 0, 0, 0]",7.292831659517875,-0.00294,-0.00905,-1.00078,0.16121,0.09566,0.00854,7.292831659517875,1.22985,0.68705,0.0,7.295904913483116,-2.42,-4.31,-1.33
365,7.322119800715646,2522.0,0.0,0.0,0.0,7.319032903666439,"[-3, 2, 3, -4]","[22929, 12600, 9209, 12774]","[2166096, 2166097, 2166099, 2166094]","[0, 0, 0, 0]",7.312866911329737,-0.07605,-0.04195,-0.99641,0.01906,-0.06066,0.1051,7.312866911329737,1.23007,0.69649,0.0,7.315948608300378,-2.47,-4.28,-1.26
366,7.342180402909388,2514.0,0.0,0.0,0.0,7.339085048607991,"[-3, 2, 3, -4]","[22929, 12600, 9209, 12774]","[2166096, 2166097, 2166099, 2166094]","[0, 0, 0, 0]",7.3329021631416,-0.00368,0.13145,-1.03457,0.00289,-0.03113,-0.09419,7.3329021631416,1.23008,0.70613,0.0,7.335992303117639,-2.32,-4.32,-1.25
367,7.362241005103129,2514.0,0.0,0.0,0.0,7.359137193549543,"[-3, 2, 3, -4]","[22929, 12600, 9209, 12774]","[2166096, 2166097, 2166099, 2166094]","[0, 0, 0, 0]",7.352937414953462,-0.00096,-0.01515,-0.97675,0.07221,-0.05488,0.01666,7.352937414953462,1.23008,0.71606,0.0,7.3560359979349,-2.4,-4.33,-1.33
368,7.382301607296871,2519.0,0.0,0.0,0.0,7.379189338491095,"[-3, 2, 3, -4]","[22929, 12600, 9209, 12774]","[2166096, 2166097, 2166099, 2166094]","[0, 0, 0, 0]",7.372972666765324,-0.05012,0.0361,-0.98634,-0.14868,0.01665,0.00066,7.372972666765324,1.23006,0.72589,0.0,7.376079692752161,-2.43,-4.28,-1.21
