,times(seconds),x,y,z
618,12.381785619730897,0.08214,1.1526,0.0
619,12.401820871542759,0.08102,1.15251,0.0
620,12.421856123354623,0.08002,1.15245,0.0
621,12.441891375166485,0.0791,1.15245,0.0
622,12.461926626978347,0.07824,1.15258,0.0
623,12.481961878790209,0.07739,1.15265,0.0
624,12.50199713060207,0.07661,1.15273,0.0
625,12.522032382413933,0.076,1.15276,0.0
626,12.542067634225795,0.07553,1.15279,0.0
627,12.562102886037657,0.07513,1.15282,0.0
628,12.58213813784952,0.07479,1.1528,0.0
629,12.602173389661383,0.07452,1.15277,0.0
630,12.622208641473245,0.07437,1.15275,0.0
631,12.642243893285107,0.0743,1.15272,0.0
632,12.662279145096969,0.07435,1.15262,0.0
633,12.682314396908831,0.07449,1.15258,0.0
634,12.702349648720693,0.0747,1.1526,0.0
635,12.722384900532557,0.07494,1.15262,0.0
636,12.742420152344419,0.07522,1.15266,0.0
637,12.762455404156281,0.07556,1.15271,0.0
638,12.782490655968143,0.07595,1.15274,0.0
639,12.802525907780005,0.07642,1.15271,0.0
640,12.822561159591867,0.07686,1.15266,0.0
641,12.84259641140373,0.07732,1.15267,0.0
642,12.862631663215593,0.07762,1.15266,0.0
643,12.882666915027455,0.07785,1.15257,0.0
644,12.902702166839317,0.07797,1.15256,0.0
645,12.92273741865118,0.07804,1.15252,0.0
646,12.942772670463041,0.07808,1.1525,0.0
647,12.962807922274903,0.07811,1.1525,0.0
648,12.982843174086765,0.07813,1.15249,0.0
649,13.002878425898627,0.07814,1.15246,0.0
650,13.022913677710491,0.07814,1.15243,0.0
651,13.042948929522353,0.07815,1.15241,0.0
652,13.062984181334215,0.07814,1.15241,0.0
653,13.083019433146077,0.07833,1.15244,0.0
654,13.10305468495794,0.07853,1.15246,0.0
655,13.123089936769802,0.07871,1.15245,0.0
656,13.143125188581664,0.07892,1.15237,0.0
657,13.163160440393527,0.07909,1.15237,0.0
658,13.18319569220539,0.07916,1.15234,0.0
659,13.203230944017252,0.07918,1.1523,0.0
660,13.223266195829114,0.07917,1.15226,0.0
661,13.243301447640976,0.07924,1.15194,0.0
662,13.263336699452838,0.07948,1.15096,0.0
663,13.2833719512647,0.08014,1.14887,0.0
664,13.303407203076562,0.08155,1.14516,0.0
665,13.323442454888426,0.08347,1.13976,0.0
666,13.343477706700288,0.08493,1.13237,0.0
667,13.36351295851215,0.08629,1.12334,0.0
668,13.383548210324012,0.08657,1.11386,0.0
669,13.403583462135874,0.0862,1.10387,0.0
670,13.423618713947736,0.08622,1.09447,0.0
671,13.443653965759598,0.08644,1.08525,0.0
672,13.463689217571462,0.08684,1.07665,0.0
673,13.483724469383324,0.08743,1.06909,0.0
674,13.503759721195186,0.08792,1.06215,0.0
675,13.523794973007048,0.08839,1.05574,0.0
676,13.54383022481891,0.08884,1.05007,0.0
677,13.563865476630772,0.0893,1.0445,0.0
678,13.583900728442634,0.08976,1.03845,0.0
679,13.603935980254498,0.09013,1.03207,0.0
680,13.62397123206636,0.0905,1.02508,0.0
681,13.644006483878222,0.09081,1.00879,0.0
682,13.664041735690084,0.09082,0.99992,0.0
683,13.684076987501946,0.09082,0.99122,0.0
684,13.704112239313808,0.09107,0.98293,0.0
685,13.72414749112567,0.09134,0.97507,0.0
686,13.744182742937532,0.09187,0.96778,0.0
687,13.764217994749396,0.09267,0.96067,0.0
688,13.784253246561258,0.09347,0.95347,0.0
689,13.80428849837312,0.09437,0.94639,0.0
690,13.824323750184982,0.09508,0.93924,0.0
691,13.844359001996844,0.09566,0.93135,0.0
692,13.864394253808706,0.09594,0.92301,0.0
693,13.884429505620568,0.0962,0.91475,0.0
694,13.904464757432432,0.09628,0.90593,0.0
695,13.924500009244294,0.09631,0.89671,0.0
696,13.944535261056156,0.09655,0.8879,0.0
697,13.964570512868018,0.0969,0.87896,0.0
698,13.98460576467988,0.09728,0.87001,0.0
699,14.004641016491743,0.09796,0.86139,0.0
700,14.024676268303605,0.09872,0.8533,0.0
701,14.044711520115467,0.09954,0.84501,0.0
702,14.06474677192733,0.10063,0.83705,0.0
703,14.084782023739193,0.10145,0.82937,0.0
704,14.104817275551055,0.10223,0.82097,0.0
705,14.124852527362917,0.10284,0.81213,0.0
706,14.144887779174779,0.10303,0.80322,0.0
707,14.16492303098664,0.10345,0.79407,0.0
708,14.184958282798503,0.10374,0.78458,0.0
709,14.204993534610367,0.10388,0.7753,0.0
710,14.225028786422229,0.10422,0.76625,0.0
711,14.24506403823409,0.10467,0.75706,0.0
712,14.265099290045953,0.10528,0.74831,0.0
713,14.285134541857815,0.10598,0.73966,0.0
714,14.305169793669677,0.10676,0.7306,0.0
715,14.325205045481539,0.10751,0.72205,0.0
716,14.345240297293401,0.1083,0.71357,0.0
717,14.365275549105265,0.10906,0.70452,0.0
718,14.385310800917127,0.10963,0.69545,0.0
719,14.405346052728989,0.11011,0.68631,0.0
720,14.425381304540851,0.11053,0.67655,0.0
721,14.445416556352713,0.11087,0.66692,0.0
722,14.465451808164575,0.11109,0.65744,0.0
723,14.485487059976437,0.11148,0.64757,0.0
724,14.505522311788301,0.11187,0.63826,0.0
725,14.525557563600163,0.11256,0.62915,0.0
726,14.545592815412025,0.11319,0.61974,0.0
727,14.565628067223887,0.11372,0.61063,0.0
728,14.58566331903575,0.11444,0.60161,0.0
729,14.605698570847611,0.11498,0.59225,0.0
730,14.625733822659473,0.11551,0.58303,0.0
731,14.645769074471337,0.11593,0.57356,0.0
732,14.6658043262832,0.11638,0.56381,0.0
733,14.685839578095061,0.11673,0.55409,0.0
734,14.705874829906923,0.11716,0.54391,0.0
735,14.725910081718785,0.11746,0.53398,0.0
736,14.745945333530647,0.11778,0.52408,0.0
737,14.76598058534251,0.11818,0.51439,0.0
738,14.786015837154372,0.11855,0.50495,0.0
739,14.806051088966235,0.11896,0.49547,0.0
740,14.826086340778097,0.11961,0.486,0.0
741,14.84612159258996,0.12022,0.47628,0.0
742,14.866156844401822,0.12082,0.46665,0.0
743,14.886192096213684,0.12126,0.45658,0.0
744,14.906227348025546,0.12158,0.44663,0.0
745,14.926262599837408,0.12208,0.43665,0.0
746,14.946297851649271,0.12248,0.42665,0.0
747,14.966333103461134,0.12283,0.41677,0.0
748,14.986368355272996,0.12318,0.40675,0.0
749,15.006403607084858,0.12342,0.3969,0.0
750,15.02643885889672,0.1236,0.38722,0.0
751,15.046474110708582,0.12387,0.37758,0.0
752,15.066509362520444,0.12401,0.36805,0.0
753,15.086544614332306,0.12408,0.35852,0.0
754,15.10657986614417,0.12449,0.34891,0.0
755,15.126615117956032,0.12477,0.33926,0.0
756,15.146650369767894,0.12517,0.32946,0.0
757,15.166685621579756,0.12554,0.31958,0.0
758,15.186720873391618,0.12578,0.30985,0.0
759,15.20675612520348,0.12613,0.29992,0.0
760,15.226791377015342,0.12623,0.28998,0.0
761,15.246826628827206,0.12645,0.27021,0.0
762,15.266861880639068,0.12657,0.26041,0.0
763,15.28689713245093,0.12671,0.25064,0.0
764,15.306932384262792,0.12687,0.24061,0.0
765,15.326967636074654,0.12694,0.23077,0.0
766,15.347002887886516,0.12699,0.22064,0.0
767,15.367038139698378,0.12705,0.21093,0.0
768,15.387073391510242,0.12706,0.20134,0.0
769,15.407108643322104,0.12712,0.1915,0.0
770,15.427143895133966,0.12691,0.18175,0.0
771,15.447179146945828,0.12696,0.17181,0.0
772,15.46721439875769,0.12697,0.16165,0.0
773,15.487249650569552,0.12682,0.15176,0.0
774,15.507284902381414,0.12668,0.14151,0.0
775,15.527320154193276,0.12627,0.13145,0.0
776,15.54735540600514,0.1261,0.12144,0.0
777,15.567390657817002,0.12574,0.1116,0.0
778,15.587425909628864,0.12529,0.10193,0.0
779,15.607461161440726,0.12482,0.09233,0.0
780,15.627496413252588,0.12428,0.08302,0.0
781,15.64753166506445,0.12378,0.07416,0.0
782,15.667566916876313,0.12342,0.06611,0.0
783,15.687602168688176,0.12317,0.05866,0.0
784,15.707637420500038,0.12307,0.05206,0.0
785,15.7276726723119,0.12317,0.04616,0.0
786,15.747707924123763,0.12353,0.04055,0.0
787,15.767743175935625,0.12361,0.03491,0.0
788,15.787778427747487,0.12349,0.02948,0.0
789,15.807813679559349,0.12301,0.01826,0.0
790,15.82784893137121,0.12249,0.01175,0.0
791,15.847884183183075,0.12169,0.00529,0.0
792,15.867919434994937,0.12086,-0.00062,0.0
793,15.887954686806799,0.12024,-0.00629,0.0
794,15.90798993861866,0.11963,-0.01185,0.0
795,15.928025190430523,0.1192,-0.01665,0.0
796,15.948060442242385,0.11927,-0.02014,0.0
797,15.968095694054247,0.11974,-0.02261,0.0
798,15.98813094586611,0.12045,-0.02452,0.0
799,16.008166197677973,0.1212,-0.02643,0.0
800,16.028201449489835,0.12179,-0.02846,0.0
801,16.048236701301697,0.12231,-0.03043,0.0
802,16.06827195311356,0.12272,-0.03235,0.0
803,16.08830720492542,0.12288,-0.03422,0.0
804,16.108342456737283,0.12305,-0.03575,0.0
805,16.128377708549145,0.12317,-0.03695,0.0
806,16.148412960361007,0.12328,-0.03793,0.0
807,16.16844821217287,0.12327,-0.03841,0.0
808,16.18848346398473,0.12331,-0.03835,0.0
809,16.208518715796597,0.12334,-0.0379,0.0
810,16.22855396760846,0.12335,-0.03734,0.0
811,16.24858921942032,0.12339,-0.03686,0.0
812,16.268624471232183,0.12331,-0.03643,0.0
813,16.288659723044045,0.1232,-0.03615,0.0
814,16.308694974855907,0.12314,-0.03595,0.0
815,16.32873022666777,0.12302,-0.0358,0.0
816,16.34876547847963,0.12283,-0.03565,0.0
817,16.368800730291493,0.12292,-0.03586,0.0
818,16.388835982103355,0.12291,-0.0361,0.0
819,16.408871233915217,0.12296,-0.03629,0.0
820,16.42890648572708,0.123,-0.03636,0.0
821,16.44894173753894,0.12311,-0.03644,0.0
822,16.468976989350804,0.12324,-0.03654,0.0
823,16.489012241162666,0.12336,-0.03655,0.0
824,16.50904749297453,0.1236,-0.03654,0.0
825,16.529082744786393,0.12374,-0.03652,0.0
826,16.549117996598255,0.12378,-0.03639,0.0
827,16.569153248410117,0.12385,-0.03627,0.0
828,16.58918850022198,0.12388,-0.0362,0.0
829,16.60922375203384,0.12385,-0.03619,0.0
830,16.629259003845704,0.12387,-0.03618,0.0
831,16.649294255657566,0.12369,-0.03623,0.0
832,16.669329507469428,0.12351,-0.03623,0.0
833,16.68936475928129,0.12339,-0.03626,0.0
834,16.70940001109315,0.12328,-0.03622,0.0
835,16.729435262905014,0.12318,-0.03619,0.0
836,16.749470514716876,0.12301,-0.03622,0.0
837,16.769505766528738,0.12284,-0.03617,0.0
838,16.7895410183406,0.12273,-0.03604,0.0
839,16.809576270152466,0.12265,-0.03596,0.0
840,16.829611521964328,0.12262,-0.03594,0.0
841,16.84964677377619,0.12259,-0.03594,0.0
842,16.86968202558805,0.12257,-0.03597,0.0
843,16.889717277399914,0.12255,-0.03601,0.0
844,16.909752529211776,0.12252,-0.03605,0.0
845,16.929787781023638,0.12252,-0.0361,0.0
846,16.9498230328355,0.1225,-0.03616,0.0
847,16.969858284647362,0.12248,-0.03619,0.0
848,16.989893536459224,0.1225,-0.03625,0.0
849,17.009928788271086,0.12254,-0.03631,0.0
850,17.029964040082948,0.12258,-0.03635,0.0
851,17.04999929189481,0.12266,-0.03643,0.0
852,17.070034543706672,0.12318,-0.03649,0.0
853,17.090069795518534,0.1246,-0.03655,0.0
854,17.1101050473304,0.12741,-0.03669,0.0
855,17.130140299142262,0.13196,-0.03685,0.0
856,17.150175550954124,0.13821,-0.03736,0.0
857,17.170210802765986,0.1459,-0.03846,0.0
858,17.190246054577848,0.15448,-0.03936,0.0
859,17.21028130638971,0.16365,-0.03926,0.0
860,17.230316558201572,0.17316,-0.03877,0.0
861,17.250351810013434,0.18278,-0.03848,0.0
862,17.270387061825296,0.19206,-0.03816,0.0
863,17.29042231363716,0.20105,-0.03772,0.0
864,17.31045756544902,0.2091,-0.03743,0.0
865,17.330492817260883,0.21619,-0.03738,0.0
866,17.350528069072745,0.22256,-0.0372,0.0
867,17.370563320884607,0.22837,-0.0369,0.0
868,17.39059857269647,0.23394,-0.03686,0.0
869,17.410633824508334,0.23962,-0.0368,0.0
870,17.430669076320196,0.24594,-0.03677,0.0
871,17.45070432813206,0.25306,-0.03654,0.0
872,17.47073957994392,0.26099,-0.03635,0.0
873,17.490774831755783,0.26964,-0.03596,0.0
874,17.510810083567645,0.27901,-0.03565,0.0
875,17.530845335379507,0.28828,-0.03541,0.0
876,17.55088058719137,0.29732,-0.0351,0.0
877,17.57091583900323,0.30599,-0.03444,0.0
878,17.590951090815093,0.31388,-0.03397,0.0
879,17.610986342626955,0.32084,-0.03367,0.0
880,17.631021594438817,0.32749,-0.03333,0.0
881,17.65105684625068,0.33383,-0.03304,0.0
882,17.67109209806254,0.33998,-0.03255,0.0
883,17.691127349874403,0.34666,-0.03198,0.0
884,17.71116260168627,0.35396,-0.03154,0.0
885,17.73119785349813,0.36214,-0.03107,0.0
886,17.751233105309993,0.37089,-0.03059,0.0
887,17.771268357121855,0.38017,-0.03012,0.0
888,17.791303608933717,0.38984,-0.02946,0.0
889,17.81133886074558,0.39906,-0.02905,0.0
890,17.83137411255744,0.40802,-0.0285,0.0
891,17.851409364369303,0.4166,-0.02806,0.0
892,17.871444616181165,0.42442,-0.02771,0.0
893,17.891479867993027,0.4318,-0.02737,0.0
894,17.91151511980489,0.43878,-0.02713,0.0
895,17.93155037161675,0.44554,-0.02676,0.0
896,17.951585623428613,0.45256,-0.02635,0.0
897,17.971620875240475,0.46797,-0.02551,0.0
898,17.99165612705234,0.47667,-0.0251,0.0
899,18.011691378864203,0.48578,-0.02465,0.0
900,18.031726630676065,0.49534,-0.0242,0.0
901,18.051761882487927,0.50487,-0.02357,0.0
902,18.07179713429979,0.51423,-0.02313,0.0
903,18.09183238611165,0.52318,-0.02264,0.0
904,18.111867637923513,0.53143,-0.02219,0.0
905,18.131902889735375,0.53922,-0.02169,0.0
906,18.151938141547237,0.54653,-0.02108,0.0
907,18.1719733933591,0.55369,-0.02052,0.0
908,18.19200864517096,0.56109,-0.02006,0.0
909,18.212043896982824,0.56877,-0.01972,0.0
910,18.232079148794686,0.577,-0.01939,0.0
911,18.252114400606548,0.58588,-0.01893,0.0
912,18.27214965241841,0.59508,-0.01853,0.0
913,18.292184904230275,0.61462,-0.01709,0.0
914,18.312220156042137,0.62402,-0.01666,0.0
915,18.332255407854,0.63324,-0.01586,0.0
916,18.35229065966586,0.64191,-0.01534,0.0
917,18.372325911477724,0.64998,-0.01481,0.0
918,18.392361163289586,0.65779,-0.01421,0.0
919,18.412396415101448,0.6653,-0.0138,0.0
920,18.43243166691331,0.67272,-0.01316,0.0
921,18.45246691872517,0.68051,-0.01253,0.0
922,18.472502170537034,0.68867,-0.01185,0.0
923,18.492537422348896,0.69703,-0.01115,0.0
924,18.512572674160758,0.70598,-0.01039,0.0
925,18.53260792597262,0.7153,-0.00961,0.0
926,18.552643177784482,0.72455,-0.00928,0.0
927,18.572678429596344,0.73398,-0.00851,0.0
928,18.59271368140821,0.74328,-0.00785,0.0
929,18.61274893322007,0.7519,-0.00763,0.0
930,18.632784185031934,0.76019,-0.00714,0.0
931,18.652819436843796,0.76821,-0.00666,0.0
932,18.672854688655658,0.77589,-0.00619,0.0
933,18.69288994046752,0.7835,-0.0055,0.0
934,18.712925192279382,0.7913,-0.00509,0.0
935,18.732960444091244,0.79929,-0.00477,0.0
936,18.752995695903106,0.80746,-0.00426,0.0
937,18.773030947714968,0.8164,-0.00365,0.0
938,18.79306619952683,0.82554,-0.00283,0.0
939,18.813101451338692,0.83484,-0.00197,0.0
940,18.833136703150554,0.84442,-0.0013,0.0
941,18.853171954962416,0.85355,-0.0007,0.0
942,18.87320720677428,0.86251,-0.00014,0.0
943,18.893242458586144,0.87126,0.0004,0.0
944,18.913277710398006,0.87944,0.00084,0.0
945,18.933312962209868,0.89528,0.00147,0.0
946,18.95334821402173,0.90311,0.002,0.0
947,18.973383465833592,0.91141,0.00277,0.0
948,18.993418717645454,0.91994,0.00327,0.0
949,19.013453969457316,0.92874,0.00384,0.0
950,19.03348922126918,0.93769,0.00428,0.0
951,19.05352447308104,0.94688,0.00486,0.0
952,19.073559724892903,0.95626,0.00573,0.0
953,19.093594976704765,0.9655,0.00637,0.0
954,19.113630228516627,0.97462,0.00686,0.0
955,19.13366548032849,0.9833,0.00743,0.0
956,19.15370073214035,0.99171,0.00792,0.0
957,19.173735983952213,1.00011,0.00823,0.0
958,19.19377123576408,1.00822,0.00862,0.0
959,19.21380648757594,1.01622,0.00914,0.0
960,19.233841739387803,1.02427,0.00938,0.0
961,19.253876991199665,1.03259,0.00996,0.0
962,19.273912243011527,1.04121,0.01048,0.0
963,19.29394749482339,1.05,0.01076,0.0
964,19.31398274663525,1.05915,0.01135,0.0
965,19.334017998447113,1.06848,0.01168,0.0
966,19.354053250258975,1.0778,0.01211,0.0
967,19.374088502070837,1.08722,0.01267,0.0
968,19.3941237538827,1.09633,0.01293,0.0
969,19.41415900569456,1.10499,0.01318,0.0
970,19.434194257506423,1.11366,0.01341,0.0
971,19.454229509318285,1.1221,0.01354,0.0
972,19.474264761130147,1.13034,0.01383,0.0
973,19.494300012942013,1.13863,0.01424,0.0
974,19.514335264753875,1.14694,0.01447,0.0
975,19.534370516565737,1.1554,0.01459,0.0
976,19.5544057683776,1.16422,0.01486,0.0
977,19.57444102018946,1.17329,0.01495,0.0
978,19.594476272001323,1.18231,0.01494,0.0
979,19.614511523813185,1.19113,0.01532,0.0
980,19.634546775625047,1.19933,0.01539,0.0
981,19.65458202743691,1.2065,0.01514,0.0
982,19.67461727924877,1.21269,0.01526,0.0
983,19.694652531060633,1.21815,0.01545,0.0
984,19.714687782872495,1.22723,0.01539,0.0
985,19.734723034684357,1.23136,0.01552,0.0
986,19.75475828649622,1.23557,0.01532,0.0
987,19.774793538308085,1.24015,0.01553,0.0
988,19.794828790119947,1.24534,0.01555,0.0
989,19.81486404193181,1.25112,0.01551,0.0
990,19.83489929374367,1.2573,0.01524,0.0
991,19.854934545555533,1.26347,0.01519,0.0
992,19.874969797367395,1.26921,0.01503,0.0
993,19.895005049179257,1.27415,0.01501,0.0
994,19.91504030099112,1.27808,0.01507,0.0
995,19.93507555280298,1.2809,0.01496,0.0
996,19.955110804614844,1.28268,0.01502,0.0
997,19.975146056426706,1.28373,0.01534,0.0
998,19.995181308238568,1.2845,0.01577,0.0
999,20.01521656005043,1.28541,0.01602,0.0
1000,20.03525181186229,1.28639,0.01618,0.0
1001,20.055287063674154,1.28741,0.01624,0.0
1002,20.07532231548602,1.28852,0.0161,0.0
1003,20.09535756729788,1.29045,0.01602,0.0
1004,20.115392819109744,1.29137,0.01615,0.0
1005,20.135428070921606,1.29235,0.0162,0.0
1006,20.155463322733468,1.29336,0.01622,0.0
1007,20.17549857454533,1.29441,0.01631,0.0
1008,20.19553382635719,1.29543,0.01636,0.0
1009,20.215569078169054,1.29641,0.01623,0.0
1010,20.235604329980916,1.29742,0.01614,0.0
1011,20.255639581792778,1.29842,0.01603,0.0
1012,20.27567483360464,1.29943,0.01598,0.0
1013,20.295710085416502,1.30038,0.01594,0.0
1014,20.315745337228364,1.30122,0.01585,0.0
1015,20.335780589040226,1.30186,0.01572,0.0
1016,20.355815840852088,1.30234,0.01558,0.0
1017,20.375851092663954,1.30268,0.01542,0.0
1018,20.395886344475816,1.30298,0.01554,0.0
1019,20.415921596287678,1.30298,0.01554,0.0
1020,20.43595684809954,1.30247,0.01576,0.0
1021,20.455992099911402,1.30196,0.01568,0.0
1022,20.476027351723264,1.30134,0.01565,0.0
1023,20.496062603535126,1.30074,0.0155,0.0
1024,20.516097855346988,1.30011,0.01544,0.0
1025,20.53613310715885,1.2996,0.01543,0.0
1026,20.556168358970712,1.29914,0.0154,0.0
1027,20.576203610782574,1.29871,0.01544,0.0
1028,20.596238862594436,1.2983,0.01547,0.0
1029,20.6162741144063,1.29791,0.01542,0.0
1030,20.63630936621816,1.29754,0.01538,0.0
1031,20.656344618030023,1.29717,0.01529,0.0
1032,20.676379869841888,1.29681,0.01518,0.0
1033,20.69641512165375,1.29641,0.01504,0.0
1034,20.716450373465612,1.29611,0.01486,0.0
1035,20.736485625277474,1.29595,0.01477,0.0
1036,20.756520877089336,1.29595,0.01477,0.0
1037,20.7765561289012,1.29592,0.01482,0.0
1038,20.79659138071306,1.29601,0.01485,0.0
1039,20.816626632524923,1.29616,0.0149,0.0
1040,20.836661884336785,1.29636,0.015,0.0
1041,20.856697136148647,1.29656,0.01506,0.0
1042,20.87673238796051,1.29679,0.01495,0.0
1043,20.89676763977237,1.29698,0.01491,0.0
1044,20.916802891584233,1.29715,0.01487,0.0
1045,20.936838143396095,1.29722,0.01486,0.0
1046,20.956873395207957,1.29724,0.01485,0.0
1047,20.976908647019822,1.29723,0.01484,0.0
1048,20.996943898831685,1.29719,0.01485,0.0
1049,21.016979150643547,1.29714,0.01488,0.0
1050,21.03701440245541,1.29693,0.01511,0.0
1051,21.05704965426727,1.29641,0.01579,0.0
1052,21.077084906079133,1.29556,0.01732,0.0
1053,21.097120157890995,1.29465,0.02041,0.0
1054,21.117155409702857,1.29376,0.02494,0.0
1055,21.13719066151472,1.29286,0.03135,0.0
1056,21.15722591332658,1.29235,0.03985,0.0
1057,21.177261165138443,1.29227,0.0498,0.0
1058,21.197296416950305,1.29205,0.06039,0.0
1059,21.217331668762167,1.29163,0.07043,0.0
1060,21.23736692057403,1.29085,0.07978,0.0
1061,21.25740217238589,1.29011,0.08823,0.0
1062,21.277437424197757,1.28947,0.09604,0.0
1063,21.29747267600962,1.28908,0.1031,0.0
1064,21.31750792782148,1.28889,0.10931,0.0
1065,21.337543179633343,1.28886,0.11491,0.0
1066,21.357578431445205,1.28887,0.12072,0.0
1067,21.377613683257067,1.28855,0.12635,0.0
1068,21.39764893506893,1.28827,0.13246,0.0
1069,21.41768418688079,1.28771,0.13976,0.0
1070,21.437719438692653,1.28711,0.14793,0.0
1071,21.457754690504515,1.2863,0.15633,0.0
1072,21.477789942316377,1.28547,0.16478,0.0
1073,21.49782519412824,1.28476,0.17355,0.0
1074,21.5178604459401,1.28361,0.18194,0.0
1075,21.537895697751964,1.28259,0.19008,0.0
1076,21.55793094956383,1.2822,0.1981,0.0
1077,21.57796620137569,1.28163,0.20557,0.0
1078,21.598001453187553,1.28093,0.21241,0.0
1079,21.618036704999415,1.28076,0.21939,0.0
1080,21.638071956811277,1.28047,0.22645,0.0
1081,21.65810720862314,1.27993,0.23365,0.0
1082,21.678142460435,1.27946,0.24148,0.0
1083,21.698177712246864,1.27886,0.25001,0.0
1084,21.718212964058726,1.27791,0.25842,0.0
1085,21.738248215870588,1.27675,0.26719,0.0
1086,21.75828346768245,1.27575,0.27624,0.0
1087,21.77831871949431,1.27392,0.29387,0.0
1088,21.798353971306174,1.27319,0.30221,0.0
1089,21.818389223118036,1.27269,0.31022,0.0
1090,21.838424474929898,1.27269,0.31022,0.0
1091,21.858459726741764,1.27195,0.32596,0.0
1092,21.878494978553626,1.27177,0.33378,0.0
1093,21.898530230365488,1.27158,0.34167,0.0
1094,21.91856548217735,1.27124,0.35001,0.0
1095,21.93860073398921,1.27073,0.35851,0.0
1096,21.958635985801074,1.26999,0.36699,0.0
1097,21.978671237612936,1.2691,0.3762,0.0
1098,21.998706489424798,1.26835,0.38513,0.0
1099,22.01874174123666,1.26748,0.39385,0.0
1100,22.038776993048522,1.26653,0.40278,0.0
1101,22.058812244860384,1.26593,0.41155,0.0
1102,22.078847496672246,1.26557,0.42023,0.0
1103,22.098882748484108,1.26514,0.42866,0.0
1104,22.11891800029597,1.26469,0.43713,0.0
1105,22.138953252107832,1.26456,0.44576,0.0
1106,22.158988503919698,1.26425,0.45413,0.0
1107,22.17902375573156,1.26389,0.46279,0.0
1108,22.199059007543422,1.26351,0.47161,0.0
1109,22.219094259355284,1.26279,0.48032,0.0
1110,22.239129511167146,1.26203,0.48955,0.0
1111,22.259164762979008,1.26148,0.49876,0.0
1112,22.27920001479087,1.25996,0.51705,0.0
1113,22.299235266602732,1.25948,0.52611,0.0
1114,22.319270518414594,1.25886,0.535,0.0
1115,22.339305770226456,1.25846,0.54383,0.0
1116,22.35934102203832,1.25812,0.55273,0.0
1117,22.37937627385018,1.25765,0.56139,0.0
1118,22.399411525662043,1.25724,0.57039,0.0
1119,22.419446777473905,1.25686,0.57957,0.0
1120,22.439482029285767,1.25623,0.58868,0.0
1121,22.459517281097632,1.25536,0.59825,0.0
1122,22.479552532909494,1.25469,0.60789,0.0
1123,22.499587784721356,1.25373,0.61748,0.0
1124,22.51962303653322,1.25303,0.62712,0.0
1125,22.53965828834508,1.25233,0.63673,0.0
1126,22.559693540156943,1.25172,0.646,0.0
1127,22.579728791968805,1.25138,0.65547,0.0
1128,22.599764043780667,1.25101,0.66443,0.0
1129,22.61979929559253,1.25052,0.67365,0.0
1130,22.63983454740439,1.25009,0.68297,0.0
1131,22.659869799216253,1.2494,0.69211,0.0
1132,22.679905051028115,1.24884,0.70172,0.0
1133,22.699940302839977,1.24826,0.7112,0.0
1134,22.71997555465184,1.24749,0.7208,0.0
1135,22.7400108064637,1.24679,0.73038,0.0
1136,22.760046058275567,1.24612,0.73994,0.0
1137,22.78008131008743,1.24534,0.74959,0.0
1138,22.80011656189929,1.24476,0.75918,0.0
1139,22.820151813711153,1.24432,0.76871,0.0
1140,22.840187065523015,1.24332,0.78769,0.0
1141,22.860222317334877,1.24288,0.79713,0.0
1142,22.88025756914674,1.2425,0.80677,0.0
1143,22.9002928209586,1.24206,0.81624,0.0
1144,22.920328072770463,1.24156,0.82561,0.0
1145,22.940363324582325,1.24111,0.83551,0.0
1146,22.960398576394187,1.24075,0.84507,0.0
1147,22.98043382820605,1.2402,0.85478,0.0
1148,23.00046908001791,1.23957,0.8645,0.0
1149,23.020504331829773,1.23905,0.87435,0.0
1150,23.040539583641635,1.23854,0.88431,0.0
1151,23.0605748354535,1.23793,0.89383,0.0
1152,23.080610087265363,1.23739,0.90364,0.0
1153,23.100645339077225,1.2369,0.9132,0.0
1154,23.120680590889087,1.23651,0.92281,0.0
1155,23.14071584270095,1.2361,0.93246,0.0
1156,23.16075109451281,1.23562,0.94223,0.0
1157,23.180786346324673,1.23548,0.95213,0.0
1158,23.200821598136535,1.23505,0.96193,0.0
1159,23.220856849948397,1.23493,0.97194,0.0
1160,23.24089210176026,1.23456,0.98179,0.0
1161,23.26092735357212,1.23415,0.99171,0.0
1162,23.280962605383984,1.23379,1.00148,0.0
1163,23.300997857195846,1.23348,1.01146,0.0
1164,23.321033109007708,1.23326,1.02136,0.0
1165,23.341068360819573,1.23299,1.03108,0.0
1166,23.361103612631435,1.2328,1.04091,0.0
1167,23.381138864443297,1.23283,1.05058,0.0
1168,23.40117411625516,1.23277,1.06051,0.0
1169,23.42120936806702,1.23265,1.07011,0.0
1170,23.441244619878884,1.23272,1.07964,0.0
1171,23.461279871690746,1.23271,1.0887,0.0
1172,23.481315123502608,1.23282,1.09699,0.0
1173,23.50135037531447,1.23274,1.10469,0.0
1174,23.52138562712633,1.2324,1.11165,0.0
1175,23.541420878938194,1.23213,1.11765,0.0
1176,23.561456130750056,1.23167,1.12335,0.0
1177,23.581491382561918,1.23123,1.12892,0.0
1178,23.60152663437378,1.23102,1.13417,0.0
1179,23.621561886185642,1.23091,1.13969,0.0
1180,23.641597137997508,1.23098,1.14593,0.0
1181,23.66163238980937,1.2312,1.15224,0.0
1182,23.68166764162123,1.23133,1.15847,0.0
1183,23.701702893433094,1.23149,1.16449,0.0
1184,23.721738145244956,1.23186,1.17553,0.0
1185,23.741773397056818,1.23192,1.18035,0.0
1186,23.76180864886868,1.23209,1.18423,0.0
