,times(seconds),x,y,z
564,10.90206364156369,0.05633,1.14508,0.0
565,10.921393541637384,0.05727,1.13525,0.0
566,10.940723441711079,0.05791,1.12477,0.0
567,10.960053341784773,0.05802,1.113,0.0
568,10.979383241858468,0.05829,1.10032,0.0
569,10.998713141932162,0.05712,1.0861,0.0
570,11.018043042005857,0.05637,1.071,0.0
571,11.037372942079552,0.05566,1.05495,0.0
572,11.056702842153246,0.05508,1.03843,0.0
573,11.07603274222694,0.0543,1.02141,0.0
574,11.095362642300634,0.05372,1.00381,0.0
575,11.114692542374328,0.05358,0.9861,0.0
576,11.134022442448023,0.05323,0.96743,0.0
577,11.153352342521718,0.0533,0.94746,0.0
578,11.172682242595412,0.05439,0.92708,0.0
579,11.192012142669107,0.05574,0.90641,0.0
580,11.211342042742801,0.05646,0.88435,0.0
581,11.230671942816496,0.05655,0.8619,0.0
582,11.25000184289019,0.05643,0.83969,0.0
583,11.269331742963885,0.05527,0.81705,0.0
584,11.28866164303758,0.05389,0.79302,0.0
585,11.307991543111275,0.05263,0.76752,0.0
586,11.32732144318497,0.05103,0.74194,0.0
587,11.346651343258662,0.05108,0.71543,0.0
588,11.365981243332357,0.05057,0.68826,0.0
589,11.385311143406051,0.04931,0.66148,0.0
590,11.404641043479746,0.04772,0.60679,0.0
591,11.42397094355344,0.0466,0.57917,0.0
592,11.443300843627135,0.04654,0.55145,0.0
593,11.46263074370083,0.04538,0.52486,0.0
594,11.481960643774524,0.0434,0.49927,0.0
595,11.501290543848219,0.04125,0.47519,0.0
596,11.520620443921914,0.03942,0.45324,0.0
597,11.539950343995608,0.0381,0.43342,0.0
598,11.559280244069303,0.03785,0.41572,0.0
599,11.578610144142997,0.03785,0.39951,0.0
600,11.59794004421669,0.03801,0.3838,0.0
601,11.617269944290385,0.03831,0.36821,0.0
602,11.63659984436408,0.03822,0.35261,0.0
603,11.655929744437774,0.03802,0.33652,0.0
604,11.675259644511469,0.03774,0.3203,0.0
605,11.694589544585163,0.03708,0.30396,0.0
606,11.713919444658858,0.03626,0.28803,0.0
607,11.733249344732553,0.03572,0.27269,0.0
608,11.752579244806247,0.03498,0.2583,0.0
609,11.771909144879942,0.03414,0.24478,0.0
610,11.791239044953636,0.03374,0.23233,0.0
611,11.810568945027331,0.03337,0.22063,0.0
612,11.829898845101026,0.03311,0.20968,0.0
613,11.84922874517472,0.03249,0.19907,0.0
614,11.868558645248413,0.03199,0.1884,0.0
615,11.887888545322108,0.03177,0.17765,0.0
616,11.907218445395802,0.03157,0.1669,0.0
617,11.926548345469497,0.03131,0.15604,0.0
618,11.945878245543192,0.0309,0.14548,0.0
619,11.965208145616886,0.0306,0.13532,0.0
620,11.98453804569058,0.03039,0.12601,0.0
621,12.003867945764275,0.02999,0.11726,0.0
622,12.02319784583797,0.02974,0.10923,0.0
623,12.042527745911665,0.02968,0.102,0.0
624,12.06185764598536,0.02956,0.09537,0.0
625,12.081187546059054,0.0297,0.08894,0.0
626,12.100517446132748,0.0297,0.08273,0.0
627,12.119847346206441,0.02957,0.07671,0.0
628,12.139177246280136,0.02927,0.07063,0.0
629,12.15850714635383,0.02945,0.06489,0.0
630,12.177837046427525,0.0292,0.05933,0.0
631,12.19716694650122,0.02898,0.05386,0.0
632,12.216496846574914,0.02868,0.04906,0.0
633,12.235826746648609,0.02853,0.04113,0.0
634,12.255156646722304,0.02847,0.03732,0.0
635,12.274486546795998,0.0287,0.03333,0.0
636,12.293816446869693,0.02886,0.02946,0.0
637,12.313146346943387,0.02912,0.02578,0.0
638,12.332476247017082,0.02948,0.02205,0.0
639,12.351806147090777,0.02967,0.01852,0.0
640,12.37113604716447,0.02986,0.01511,0.0
641,12.390465947238164,0.02991,0.01187,0.0
642,12.409795847311859,0.02975,0.0089,0.0
643,12.429125747385553,0.0295,0.00639,0.0
644,12.448455647459248,0.02924,0.00418,0.0
645,12.467785547532943,0.02909,0.00231,0.0
646,12.487115447606637,0.02895,0.00081,0.0
647,12.506445347680332,0.02865,-0.0006,0.0
648,12.525775247754027,0.02829,-0.00203,0.0
649,12.545105147827721,0.02784,-0.00333,0.0
650,12.564435047901416,0.02741,-0.00437,0.0
651,12.58376494797511,0.02714,-0.0051,0.0
652,12.603094848048805,0.02697,-0.00559,0.0
653,12.6224247481225,0.02686,-0.00589,0.0
654,12.641754648196192,0.02673,-0.00589,0.0
655,12.661084548269887,0.02665,-0.00566,0.0
656,12.680414448343582,0.02663,-0.00541,0.0
657,12.699744348417276,0.02671,-0.00529,0.0
658,12.719074248490971,0.02686,-0.00527,0.0
659,12.738404148564666,0.02691,-0.00527,0.0
660,12.75773404863836,0.02709,-0.00536,0.0
661,12.777063948712055,0.02735,-0.00538,0.0
662,12.79639384878575,0.02756,-0.00546,0.0
663,12.815723748859444,0.02779,-0.00548,0.0
664,12.835053648933139,0.02799,-0.00553,0.0
665,12.854383549006833,0.02825,-0.00552,0.0
666,12.873713449080528,0.02857,-0.00554,0.0
667,12.89304334915422,0.02895,-0.00556,0.0
668,12.912373249227915,0.02929,-0.00559,0.0
669,12.93170314930161,0.02967,-0.00561,0.0
670,12.951033049375305,0.0301,-0.0056,0.0
671,12.970362949449,0.03055,-0.00559,0.0
672,12.989692849522694,0.03103,-0.00564,0.0
673,13.009022749596388,0.0314,-0.00569,0.0
674,13.028352649670083,0.03168,-0.0059,0.0
675,13.047682549743778,0.03206,-0.00607,0.0
676,13.067012449817472,0.03244,-0.00621,0.0
677,13.086342349891167,0.03284,-0.00636,0.0
678,13.105672249964861,0.0332,-0.0065,0.0
679,13.125002150038556,0.03344,-0.00661,0.0
680,13.14433205011225,0.0336,-0.0067,0.0
681,13.163661950185944,0.03375,-0.00686,0.0
682,13.182991850259638,0.03381,-0.00691,0.0
683,13.202321750333333,0.03384,-0.00694,0.0
684,13.221651650407027,0.03387,-0.00704,0.0
685,13.240981550480722,0.03387,-0.0071,0.0
686,13.260311450554417,0.0338,-0.00715,0.0
687,13.279641350628111,0.03371,-0.00722,0.0
688,13.298971250701806,0.03361,-0.00727,0.0
689,13.3183011507755,0.03356,-0.0073,0.0
690,13.337631050849195,0.0335,-0.00732,0.0
691,13.35696095092289,0.03344,-0.0072,0.0
692,13.376290850996584,0.03356,-0.00734,0.0
693,13.395620751070279,0.03376,-0.00745,0.0
694,13.414950651143972,0.03398,-0.00757,0.0
695,13.434280551217666,0.0345,-0.00782,0.0
696,13.453610451291361,0.03563,-0.0081,0.0
697,13.472940351365056,0.03563,-0.0081,0.0
698,13.49227025143875,0.0407,-0.0091,0.0
699,13.511600151512445,0.04551,-0.00961,0.0
700,13.53093005158614,0.0519,-0.01001,0.0
701,13.550259951659834,0.05965,-0.01051,0.0
702,13.569589851733529,0.06826,-0.01138,0.0
703,13.588919751807223,0.07727,-0.01198,0.0
704,13.608249651880918,0.08636,-0.01252,0.0
705,13.627579551954613,0.10526,-0.01365,0.0
706,13.646909452028307,0.11461,-0.0141,0.0
707,13.666239352102002,0.12437,-0.01446,0.0
708,13.685569252175695,0.12437,-0.01446,0.0
709,13.70489915224939,0.14526,-0.01544,0.0
710,13.724229052323084,0.15684,-0.01583,0.0
711,13.743558952396778,0.16947,-0.01605,0.0
712,13.762888852470473,0.18322,-0.01628,0.0
713,13.782218752544168,0.18322,-0.01628,0.0
714,13.801548652617862,0.2139,-0.01735,0.0
715,13.820878552691557,0.23033,-0.01788,0.0
716,13.840208452765252,0.24743,-0.01832,0.0
717,13.859538352838946,0.26497,-0.01838,0.0
718,13.87886825291264,0.26497,-0.01838,0.0
719,13.898198152986335,0.30162,-0.01933,0.0
720,13.91752805306003,0.32082,-0.01955,0.0
721,13.936857953133723,0.3405,-0.01979,0.0
722,13.956187853207418,0.36052,-0.02079,0.0
723,13.975517753281112,0.36052,-0.02079,0.0
724,13.994847653354807,0.40167,-0.02141,0.0
725,14.014177553428501,0.42305,-0.02089,0.0
726,14.033507453502196,0.44519,-0.01993,0.0
727,14.05283735357589,0.44519,-0.01993,0.0
728,14.072167253649585,0.49163,-0.01826,0.0
729,14.09149715372328,0.51614,-0.01985,0.0
730,14.110827053796974,0.54133,-0.02207,0.0
731,14.130156953870669,0.56665,-0.02289,0.0
732,14.149486853944364,0.59278,-0.02284,0.0
733,14.168816754018058,0.61959,-0.02415,0.0
734,14.188146654091753,0.64593,-0.02526,0.0
735,14.207476554165446,0.6728,-0.02571,0.0
736,14.22680645423914,0.69987,-0.02671,0.0
737,14.246136354312835,0.72592,-0.02721,0.0
738,14.26546625438653,0.75106,-0.02658,0.0
739,14.284796154460224,0.77463,-0.02525,0.0
740,14.304126054533919,0.79606,-0.02408,0.0
741,14.323455954607613,0.81547,-0.02385,0.0
742,14.342785854681308,0.83377,-0.02435,0.0
743,14.362115754755003,0.85028,-0.0255,0.0
744,14.381445654828697,0.86614,-0.02654,0.0
745,14.400775554902392,0.8818,-0.02819,0.0
746,14.420105454976087,0.89721,-0.02891,0.0
747,14.439435355049781,0.91241,-0.02956,0.0
748,14.458765255123474,0.92778,-0.02981,0.0
749,14.478095155197169,0.94319,-0.03056,0.0
750,14.497425055270863,0.95858,-0.03071,0.0
751,14.516754955344558,0.9737,-0.03105,0.0
752,14.536084855418252,0.98846,-0.03124,0.0
753,14.555414755491947,1.00246,-0.03122,0.0
754,14.574744655565642,1.02821,-0.03182,0.0
755,14.594074555639336,1.03984,-0.03201,0.0
756,14.613404455713031,1.05074,-0.03243,0.0
757,14.632734355786726,1.06092,-0.03243,0.0
758,14.65206425586042,1.0706,-0.03284,0.0
759,14.671394155934115,1.07995,-0.03282,0.0
760,14.69072405600781,1.09841,-0.03349,0.0
761,14.710053956081504,1.10767,-0.03362,0.0
762,14.729383856155197,1.11695,-0.03378,0.0
763,14.748713756228891,1.1261,-0.03374,0.0
764,14.768043656302586,1.13488,-0.03399,0.0
765,14.78737355637628,1.14284,-0.03414,0.0
766,14.806703456449975,1.15023,-0.03431,0.0
767,14.82603335652367,1.15682,-0.03432,0.0
768,14.845363256597365,1.16266,-0.03457,0.0
769,14.86469315667106,1.16793,-0.03457,0.0
770,14.884023056744754,1.17295,-0.0349,0.0
771,14.903352956818448,1.17768,-0.0349,0.0
772,14.922682856892143,1.18217,-0.03503,0.0
773,14.942012756965838,1.18672,-0.03464,0.0
774,14.961342657039532,1.19159,-0.03468,0.0
775,14.980672557113225,1.19667,-0.03498,0.0
776,15.00000245718692,1.20167,-0.03527,0.0
777,15.019332357260614,1.20633,-0.03522,0.0
778,15.038662257334309,1.21038,-0.03496,0.0
779,15.057992157408004,1.21397,-0.0349,0.0
780,15.077322057481698,1.21717,-0.03508,0.0
781,15.096651957555393,1.21973,-0.03512,0.0
782,15.115981857629087,1.22177,-0.0352,0.0
783,15.135311757702782,1.22334,-0.03528,0.0
784,15.154641657776477,1.22454,-0.03541,0.0
785,15.173971557850171,1.22561,-0.03562,0.0
786,15.193301457923866,1.22672,-0.03568,0.0
787,15.21263135799756,1.22813,-0.03558,0.0
788,15.231961258071255,1.23002,-0.03545,0.0
789,15.251291158144948,1.23246,-0.03553,0.0
790,15.270621058218643,1.2355,-0.03583,0.0
791,15.289950958292337,1.23897,-0.03606,0.0
792,15.309280858366032,1.24247,-0.03628,0.0
793,15.328610758439726,1.24598,-0.03644,0.0
794,15.347940658513421,1.24949,-0.03651,0.0
795,15.367270558587116,1.25275,-0.0364,0.0
796,15.38660045866081,1.25568,-0.03635,0.0
797,15.405930358734505,1.2585,-0.03636,0.0
798,15.4252602588082,1.26124,-0.03632,0.0
799,15.444590158881894,1.26402,-0.03632,0.0
800,15.463920058955589,1.26681,-0.0364,0.0
801,15.483249959029283,1.26957,-0.03657,0.0
802,15.502579859102976,1.27234,-0.03658,0.0
803,15.52190975917667,1.27503,-0.03649,0.0
804,15.541239659250365,1.27765,-0.03647,0.0
805,15.56056955932406,1.28017,-0.03665,0.0
806,15.579899459397755,1.28253,-0.03672,0.0
807,15.59922935947145,1.28482,-0.03665,0.0
808,15.618559259545144,1.28703,-0.03652,0.0
809,15.637889159618839,1.28924,-0.03659,0.0
810,15.657219059692533,1.29145,-0.03685,0.0
811,15.676548959766228,1.29377,-0.03698,0.0
812,15.695878859839922,1.29602,-0.03698,0.0
813,15.715208759913617,1.29823,-0.03696,0.0
814,15.734538659987312,1.30027,-0.0371,0.0
815,15.753868560061006,1.3023,-0.03737,0.0
816,15.773198460134699,1.30432,-0.03765,0.0
817,15.792528360208394,1.30614,-0.03788,0.0
818,15.811858260282088,1.30775,-0.03794,0.0
819,15.831188160355783,1.30919,-0.03785,0.0
820,15.850518060429478,1.31045,-0.03781,0.0
821,15.869847960503172,1.31161,-0.03793,0.0
822,15.889177860576867,1.3128,-0.03797,0.0
823,15.908507760650561,1.31407,-0.0379,0.0
824,15.927837660724256,1.31535,-0.03787,0.0
825,15.94716756079795,1.31666,-0.03785,0.0
826,15.966497460871645,1.31796,-0.03781,0.0
827,15.98582736094534,1.32077,-0.03767,0.0
828,16.005157261019033,1.32213,-0.03767,0.0
829,16.02448716109273,1.32345,-0.03778,0.0
830,16.043817061166422,1.32483,-0.0379,0.0
831,16.06314696124012,1.32611,-0.03806,0.0
832,16.08247686131381,1.32737,-0.0382,0.0
833,16.101806761387508,1.32855,-0.03842,0.0
834,16.1211366614612,1.32946,-0.03858,0.0
835,16.140466561534897,1.3303,-0.03878,0.0
836,16.15979646160859,1.33098,-0.03904,0.0
837,16.179126361682282,1.33152,-0.03919,0.0
838,16.19845626175598,1.33186,-0.03914,0.0
839,16.21778616182967,1.33198,-0.03895,0.0
840,16.237116061903368,1.33192,-0.03876,0.0
841,16.25644596197706,1.33163,-0.03869,0.0
842,16.275775862050757,1.33113,-0.03858,0.0
843,16.29510576212445,1.3302,-0.03816,0.0
844,16.314435662198147,1.32872,-0.03733,0.0
845,16.33376556227184,1.32668,-0.03559,0.0
846,16.353095462345536,1.32462,-0.03254,0.0
847,16.37242536241923,1.32273,-0.02751,0.0
848,16.391755262492925,1.3217,-0.01983,0.0
849,16.411085162566618,1.32115,-0.01098,0.0
850,16.43041506264031,1.32093,-0.00158,0.0
851,16.449744962714007,1.32052,0.00819,0.0
852,16.4690748627877,1.3199,0.01726,0.0
853,16.488404762861396,1.31909,0.02635,0.0
854,16.50773466293509,1.31838,0.03554,0.0
855,16.527064563008786,1.31782,0.0453,0.0
856,16.54639446308248,1.31778,0.05593,0.0
857,16.565724363156175,1.3176,0.06704,0.0
858,16.585054263229868,1.31807,0.07905,0.0
859,16.604384163303564,1.31752,0.09187,0.0
860,16.623714063377257,1.31723,0.10568,0.0
861,16.643043963450953,1.3167,0.12032,0.0
862,16.662373863524646,1.31623,0.13559,0.0
863,16.68170376359834,1.31643,0.16775,0.0
864,16.701033663672035,1.31602,0.18481,0.0
865,16.720363563745728,1.31623,0.20273,0.0
866,16.739693463819425,1.31717,0.22166,0.0
867,16.759023363893117,1.31743,0.24102,0.0
868,16.778353263966814,1.3179,0.26062,0.0
869,16.797683164040507,1.31908,0.28114,0.0
870,16.817013064114203,1.32051,0.3027,0.0
871,16.836342964187896,1.32239,0.32472,0.0
872,16.855672864261592,1.32386,0.34725,0.0
873,16.875002764335285,1.32466,0.37026,0.0
874,16.89433266440898,1.32517,0.39396,0.0
875,16.913662564482674,1.32615,0.41861,0.0
876,16.932992464556367,1.32695,0.44435,0.0
877,16.952322364630064,1.32691,0.47086,0.0
878,16.971652264703756,1.32722,0.49748,0.0
879,16.990982164777453,1.32839,0.52459,0.0
880,17.010312064851146,1.32896,0.55216,0.0
881,17.029641964924842,1.33025,0.58025,0.0
882,17.048971864998535,1.33053,0.6081,0.0
883,17.06830176507223,1.33176,0.63566,0.0
884,17.087631665145924,1.33247,0.66265,0.0
885,17.10696156521962,1.3328,0.6882,0.0
886,17.126291465293313,1.33282,0.71198,0.0
887,17.14562136536701,1.33303,0.73366,0.0
888,17.164951265440703,1.33375,0.75278,0.0
889,17.1842811655144,1.33408,0.77029,0.0
890,17.203611065588092,1.33485,0.78688,0.0
891,17.222940965661785,1.33525,0.80266,0.0
892,17.24227086573548,1.33575,0.81818,0.0
893,17.261600765809174,1.33609,0.83379,0.0
894,17.28093066588287,1.33666,0.84961,0.0
895,17.300260565956563,1.33738,0.86597,0.0
896,17.31959046603026,1.33787,0.88187,0.0
897,17.338920366103952,1.33805,0.89739,0.0
898,17.35825026617765,1.33857,0.91275,0.0
899,17.37758016625134,1.33929,0.94142,0.0
900,17.396910066325038,1.33962,0.95449,0.0
901,17.41623996639873,1.33972,0.96676,0.0
902,17.435569866472427,1.33991,0.97834,0.0
903,17.45489976654612,1.34003,0.98945,0.0
904,17.474229666619813,1.33992,1.00026,0.0
905,17.49355956669351,1.34019,1.01111,0.0
906,17.512889466767202,1.34041,1.02161,0.0
907,17.5322193668409,1.34064,1.03204,0.0
908,17.55154926691459,1.34091,1.04238,0.0
909,17.570879166988288,1.34138,1.0525,0.0
910,17.59020906706198,1.34156,1.06213,0.0
911,17.609538967135677,1.34178,1.07126,0.0
912,17.62886886720937,1.34208,1.08007,0.0
913,17.648198767283066,1.34251,1.08812,0.0
914,17.66752866735676,1.34277,1.09547,0.0
915,17.686858567430455,1.34273,1.1022,0.0
916,17.70618846750415,1.34295,1.10879,0.0
917,17.72551836757784,1.34325,1.1153,0.0
918,17.744848267651538,1.34329,1.12117,0.0
919,17.76417816772523,1.34346,1.12689,0.0
920,17.783508067798927,1.34393,1.13266,0.0
921,17.80283796787262,1.34437,1.13822,0.0
922,17.822167867946316,1.3447,1.14296,0.0
923,17.84149776802001,1.34491,1.1472,0.0
924,17.860827668093705,1.34539,1.15097,0.0
925,17.880157568167398,1.34569,1.15459,0.0
926,17.899487468241094,1.3458,1.15816,0.0
927,17.918817368314787,1.34579,1.16135,0.0
928,17.938147268388484,1.34558,1.16433,0.0
929,17.957477168462177,1.34532,1.16752,0.0
930,17.97680706853587,1.34524,1.17103,0.0
931,17.996136968609566,1.34534,1.17499,0.0
932,18.01546686868326,1.34557,1.1793,0.0
933,18.034796768756955,1.34586,1.1835,0.0
934,18.054126668830648,1.34608,1.18699,0.0
935,18.073456568904344,1.34621,1.18959,0.0
936,18.092786468978037,1.34625,1.19205,0.0
937,18.112116369051733,1.34646,1.19421,0.0
938,18.131446269125426,1.34665,1.19626,0.0
939,18.150776169199123,1.34704,1.19825,0.0
940,18.170106069272816,1.34736,1.20007,0.0
941,18.189435969346512,1.34768,1.20167,0.0
942,18.208765869420205,1.34806,1.20306,0.0
943,18.2280957694939,1.34849,1.20429,0.0
944,18.247425669567594,1.34912,1.20534,0.0
945,18.266755569641287,1.34978,1.2062,0.0
946,18.286085469714983,1.35057,1.20678,0.0
947,18.305415369788676,1.35138,1.20714,0.0
948,18.324745269862373,1.35225,1.20739,0.0
949,18.344075169936065,1.35323,1.20754,0.0
950,18.36340507000976,1.35432,1.20771,0.0
951,18.382734970083455,1.35528,1.20787,0.0
952,18.40206487015715,1.35624,1.20796,0.0
953,18.421394770230844,1.35715,1.20805,0.0
954,18.44072467030454,1.35809,1.20809,0.0
955,18.460054570378233,1.35895,1.20809,0.0
956,18.47938447045193,1.35976,1.20804,0.0
957,18.498714370525622,1.36058,1.20797,0.0
958,18.518044270599315,1.36169,1.2078,0.0
959,18.53737417067301,1.36209,1.20774,0.0
960,18.556704070746704,1.36244,1.20772,0.0
961,18.5760339708204,1.36265,1.20775,0.0
962,18.595363870894094,1.36276,1.20782,0.0
963,18.61469377096779,1.36277,1.20787,0.0
964,18.634023671041483,1.36261,1.20789,0.0
965,18.65335357111518,1.36241,1.20782,0.0
966,18.672683471188872,1.36214,1.20782,0.0
967,18.69201337126257,1.36174,1.20782,0.0
968,18.71134327133626,1.36132,1.20781,0.0
969,18.730673171409958,1.36088,1.20776,0.0
970,18.75000307148365,1.36088,1.20776,0.0
971,18.769332971557343,1.35983,1.2075,0.0
972,18.78866287163104,1.3593,1.20733,0.0
973,18.807992771704733,1.35879,1.20722,0.0
974,18.82732267177843,1.35831,1.20719,0.0
975,18.846652571852122,1.35796,1.20717,0.0
976,18.86598247192582,1.35768,1.20717,0.0
977,18.88531237199951,1.35752,1.20717,0.0
978,18.904642272073207,1.3575,1.2072,0.0
979,18.9239721721469,1.35749,1.20721,0.0
980,18.943302072220597,1.35755,1.20724,0.0
981,18.96263197229429,1.35772,1.20726,0.0
982,18.981961872367986,1.35796,1.20724,0.0
983,19.00129177244168,1.35826,1.20717,0.0
984,19.02062167251537,1.35862,1.20695,0.0
985,19.039951572589068,1.35902,1.20683,0.0
986,19.05928147266276,1.35945,1.20677,0.0
987,19.078611372736457,1.35963,1.20693,0.0
988,19.09794127281015,1.35896,1.20736,0.0
989,19.117271172883846,1.35677,1.20794,0.0
990,19.13660107295754,1.35252,1.20892,0.0
991,19.155930973031236,1.34626,1.21047,0.0
992,19.17526087310493,1.33871,1.2119,0.0
993,19.194590773178625,1.33019,1.21316,0.0
994,19.213920673252318,1.32142,1.21368,0.0
995,19.233250573326014,1.31215,1.21371,0.0
996,19.252580473399707,1.30264,1.21378,0.0
997,19.271910373473403,1.29316,1.2136,0.0
998,19.291240273547096,1.2739,1.21327,0.0
999,19.31057017362079,1.26387,1.21345,0.0
1000,19.329900073694485,1.2535,1.21344,0.0
1001,19.34922997376818,1.24202,1.21336,0.0
1002,19.368559873841875,1.24202,1.21336,0.0
1003,19.387889773915568,1.21657,1.21319,0.0
1004,19.407219673989264,1.2022,1.21274,0.0
1005,19.426549574062957,1.18683,1.21273,0.0
1006,19.445879474136653,1.17063,1.2124,0.0
1007,19.465209374210346,1.15355,1.21208,0.0
1008,19.484539274284042,1.13609,1.21149,0.0
1009,19.503869174357735,1.11788,1.21117,0.0
1010,19.52319907443143,1.09907,1.21094,0.0
1011,19.542528974505124,1.08002,1.2097,0.0
1012,19.561858874578817,1.06027,1.20924,0.0
1013,19.581188774652514,1.03999,1.20899,0.0
1014,19.600518674726207,1.01981,1.20895,0.0
1015,19.619848574799903,0.99933,1.20822,0.0
1016,19.639178474873596,0.97798,1.20726,0.0
1017,19.658508374947292,0.95554,1.20593,0.0
1018,19.677838275020985,0.93206,1.20449,0.0
1019,19.69716817509468,0.90844,1.20361,0.0
1020,19.716498075168374,0.88417,1.2034,0.0
1021,19.73582797524207,0.8584,1.20314,0.0
1022,19.755157875315764,0.80449,1.20102,0.0
1023,19.77448777538946,0.77701,1.20077,0.0
1024,19.793817675463153,0.74979,1.19964,0.0
1025,19.813147575536846,0.72225,1.19888,0.0
1026,19.832477475610542,0.69431,1.19759,0.0
1027,19.851807375684235,0.66664,1.19692,0.0
1028,19.87113727575793,0.63925,1.19613,0.0
1029,19.890467175831624,0.61318,1.19467,0.0
1030,19.90979707590532,0.58957,1.19262,0.0
1031,19.929126975979013,0.56801,1.18988,0.0
1032,19.94845687605271,0.54867,1.18846,0.0
1033,19.967786776126403,0.53062,1.18794,0.0
1034,19.9871166762001,0.51288,1.18785,0.0
1035,20.00644657627379,0.49574,1.18835,0.0
1036,20.025776476347488,0.47906,1.18818,0.0
1037,20.04510637642118,0.46235,1.18813,0.0
1038,20.064436276494874,0.44529,1.18769,0.0
1039,20.08376617656857,0.42834,1.18723,0.0
1040,20.103096076642263,0.41137,1.18694,0.0
1041,20.12242597671596,0.39435,1.18611,0.0
1042,20.141755876789652,0.37791,1.18574,0.0
1043,20.16108577686335,0.36239,1.18517,0.0
1044,20.18041567693704,0.348,1.18443,0.0
1045,20.199745577010738,0.33485,1.18376,0.0
1046,20.21907547708443,0.30118,1.18264,0.0
1047,20.238405377158127,0.29108,1.18233,0.0
1048,20.25773527723182,0.28106,1.1823,0.0
1049,20.277065177305516,0.27097,1.18204,0.0
1050,20.29639507737921,0.26062,1.18171,0.0
1051,20.315724977452902,0.25003,1.18166,0.0
1052,20.3350548775266,0.23933,1.1814,0.0
1053,20.35438477760029,0.22873,1.18096,0.0
1054,20.373714677673988,0.21867,1.18078,0.0
1055,20.39304457774768,0.20928,1.18044,0.0
1056,20.412374477821377,0.20127,1.18061,0.0
1057,20.43170437789507,0.19441,1.18009,0.0
1058,20.451034277968766,0.18859,1.17966,0.0
1059,20.47036417804246,0.18414,1.17961,0.0
1060,20.489694078116155,0.18055,1.17956,0.0
1061,20.50902397818985,0.17722,1.17942,0.0
1062,20.528353878263545,0.174,1.17941,0.0
1063,20.547683778337237,0.17052,1.17936,0.0
1064,20.567013678410934,0.16653,1.1792,0.0
1065,20.586343578484627,0.16159,1.17932,0.0
1066,20.60567347855832,0.1557,1.17903,0.0
1067,20.625003378632016,0.149,1.17832,0.0
1068,20.64433327870571,0.14206,1.17769,0.0
1069,20.663663178779405,0.13515,1.1774,0.0
1070,20.682993078853098,0.12905,1.17699,0.0
1071,20.702322978926794,0.12393,1.17642,0.0
1072,20.721652879000487,0.12025,1.17599,0.0
1073,20.740982779074184,0.11819,1.17572,0.0
1074,20.760312679147876,0.11649,1.17571,0.0
1075,20.779642579221573,0.11458,1.17598,0.0
1076,20.798972479295266,0.11267,1.17637,0.0
1077,20.818302379368962,0.11081,1.17643,0.0
1078,20.837632279442655,0.10895,1.17651,0.0
1079,20.856962179516348,0.10717,1.17637,0.0
1080,20.876292079590044,0.10544,1.17609,0.0
1081,20.895621979663737,0.10368,1.17587,0.0
1082,20.914951879737433,0.10197,1.17571,0.0
1083,20.934281779811126,0.10033,1.17561,0.0
1084,20.953611679884823,0.09884,1.17554,0.0
1085,20.972941579958515,0.09755,1.17549,0.0
1086,20.992271480032212,0.09636,1.17545,0.0
1087,21.011601380105905,0.09518,1.17534,0.0
1088,21.0309312801796,0.0941,1.17533,0.0
1089,21.050261180253294,0.09313,1.17534,0.0
1090,21.06959108032699,0.09222,1.17534,0.0
1091,21.088920980400683,0.09134,1.17525,0.0
1092,21.108250880474376,0.09065,1.17504,0.0
1093,21.127580780548072,0.08993,1.17494,0.0
1094,21.146910680621765,0.08829,1.17485,0.0
1095,21.16624058069546,0.08751,1.17481,0.0
1096,21.185570480769154,0.08679,1.17462,0.0
1097,21.20490038084285,0.08626,1.17446,0.0
1098,21.224230280916544,0.08586,1.17439,0.0
1099,21.24356018099024,0.08551,1.1744,0.0
1100,21.262890081063933,0.08533,1.17443,0.0
1101,21.28221998113763,0.08522,1.17446,0.0
1102,21.301549881211322,0.08525,1.17451,0.0
1103,21.32087978128502,0.08543,1.17453,0.0
1104,21.34020968135871,0.08568,1.17455,0.0
1105,21.359539581432404,0.08601,1.17462,0.0
1106,21.3788694815061,0.08641,1.17467,0.0
1107,21.398199381579794,0.08681,1.1747,0.0
1108,21.41752928165349,0.0872,1.17466,0.0
1109,21.436859181727183,0.08775,1.1747,0.0
1110,21.45618908180088,0.08831,1.17475,0.0
1111,21.475518981874572,0.08889,1.17482,0.0
1112,21.49484888194827,0.08941,1.17498,0.0
1113,21.51417878202196,0.08992,1.17517,0.0
1114,21.533508682095658,0.09037,1.1754,0.0
1115,21.55283858216935,0.09081,1.17568,0.0
1116,21.572168482243047,0.09124,1.17587,0.0
1117,21.59149838231674,0.09162,1.17613,0.0
1118,21.610828282390436,0.09194,1.17646,0.0
1119,21.63015818246413,0.09214,1.17678,0.0
1120,21.64948808253782,0.09236,1.177,0.0
1121,21.668817982611518,0.09257,1.17704,0.0
1122,21.68814788268521,0.09289,1.17703,0.0
1123,21.707477782758907,0.09317,1.17698,0.0
1124,21.7268076828326,0.0934,1.17699,0.0
1125,21.746137582906297,0.09367,1.17706,0.0
1126,21.76546748297999,0.09363,1.17706,0.0
1127,21.784797383053686,0.09299,1.1767,0.0
1128,21.80412728312738,0.09174,1.17577,0.0
1129,21.823457183201075,0.08997,1.17372,0.0
1130,21.842787083274768,0.08548,1.164,0.0
1131,21.862116983348464,0.08414,1.15604,0.0
1132,21.881446883422157,0.08414,1.15604,0.0
