,times(seconds),yaw,pitch,roll
557,11.164338013214548,0.63,-4.29,-1.22
558,11.18438170803181,0.55,-4.36,-1.25
559,11.204425402849072,0.59,-4.34,-1.17
560,11.224469097666333,0.58,-4.23,-1.25
561,11.244512792483594,0.59,-4.18,-1.31
562,11.264556487300855,0.62,-4.21,-1.37
563,11.284600182118117,0.6,-4.2,-1.24
564,11.304643876935378,0.58,-4.19,-1.32
565,11.324687571752639,0.58,-4.18,-1.29
566,11.3447312665699,0.64,-4.21,-1.2
567,11.364774961387162,0.63,-4.28,-1.32
568,11.384818656204423,0.54,-4.27,-1.26
569,11.404862351021684,0.64,-4.31,-1.21
570,11.424906045838945,0.57,-4.32,-1.35
571,11.444949740656208,0.52,-4.29,-1.24
572,11.464993435473469,0.64,-4.29,-1.27
573,11.48503713029073,0.59,-4.17,-1.26
574,11.50508082510799,0.54,-4.22,-1.19
575,11.525124519925253,0.58,-4.22,-1.25
576,11.545168214742514,0.65,-4.2,-1.17
577,11.565211909559775,0.62,-4.18,-1.27
578,11.585255604377036,0.59,-4.11,-1.27
579,11.605299299194296,0.63,-4.19,-1.17
580,11.62534299401156,0.6,-4.18,-1.33
581,11.64538668882882,0.56,-4.25,-1.27
582,11.66543038364608,0.68,-4.41,-1.18
583,11.685474078463342,0.6,-4.33,-1.29
584,11.705517773280604,0.52,-4.4,-1.22
585,11.725561468097865,0.64,-4.43,-1.19
586,11.745605162915126,0.57,-4.35,-1.24
587,11.765648857732387,0.5,-4.4,-1.24
588,11.78569255254965,0.55,-4.32,-1.26
589,11.80573624736691,0.63,-4.26,-1.28
590,11.825779942184171,0.67,-4.18,-1.3
591,11.845823637001432,0.69,-4.14,-1.34
592,11.865867331818695,0.69,-4.26,-1.32
593,11.885911026635956,0.65,-4.38,-1.29
594,11.905954721453217,0.64,-4.43,-1.33
595,11.925998416270478,0.65,-4.4,-1.31
596,11.94604211108774,0.65,-4.5,-1.3
597,11.966085805905001,0.62,-4.65,-1.27
598,11.986129500722262,0.55,-4.67,-1.25
599,12.006173195539523,0.51,-4.57,-1.27
600,12.026216890356785,0.54,-4.57,-1.26
601,12.046260585174046,0.61,-4.63,-1.22
602,12.066304279991307,0.55,-4.59,-1.17
603,12.086347974808568,0.51,-4.41,-1.21
604,12.10639166962583,0.56,-4.28,-1.32
605,12.126435364443092,0.64,-4.37,-1.33
606,12.146479059260352,0.66,-4.48,-1.33
607,12.166522754077613,0.63,-4.71,-1.33
608,12.186566448894876,0.65,-4.68,-1.33
609,12.206610143712137,0.66,-4.67,-1.33
610,12.226653838529398,0.63,-4.7,-1.32
611,12.246697533346659,0.64,-4.67,-1.32
612,12.266741228163921,0.7,-4.63,-1.31
613,12.286784922981182,0.74,-4.59,-1.3
614,12.306828617798443,0.78,-4.55,-1.29
615,12.326872312615704,0.78,-4.52,-1.31
616,12.346916007432966,0.74,-4.5,-1.35
617,12.366959702250227,0.72,-4.49,-1.35
618,12.387003397067488,0.74,-4.5,-1.34
619,12.407047091884749,0.74,-4.51,-1.34
620,12.427090786702012,0.73,-4.52,-1.33
621,12.447134481519273,0.73,-4.53,-1.33
622,12.467178176336533,0.74,-4.54,-1.32
623,12.487221871153794,0.74,-4.55,-1.32
624,12.507265565971057,0.74,-4.56,-1.32
625,12.527309260788318,0.74,-4.57,-1.31
626,12.547352955605579,0.74,-4.58,-1.31
627,12.56739665042284,0.74,-4.58,-1.31
628,12.587440345240102,0.74,-4.58,-1.3
629,12.607484040057363,0.74,-4.59,-1.3
630,12.627527734874624,0.74,-4.59,-1.3
631,12.647571429691885,0.74,-4.59,-1.3
632,12.667615124509148,0.74,-4.59,-1.3
633,12.687658819326408,0.74,-4.58,-1.31
634,12.70770251414367,0.74,-4.58,-1.31
635,12.72774620896093,0.74,-4.58,-1.32
636,12.747789903778193,0.74,-4.57,-1.32
637,12.767833598595454,0.74,-4.57,-1.32
638,12.787877293412715,0.74,-4.56,-1.33
639,12.807920988229975,0.74,-4.56,-1.33
640,12.827964683047238,0.74,-4.55,-1.33
641,12.848008377864499,0.74,-4.55,-1.33
642,12.86805207268176,0.74,-4.55,-1.33
643,12.88809576749902,0.74,-4.55,-1.33
644,12.908139462316282,0.74,-4.55,-1.33
645,12.928183157133544,0.74,-4.55,-1.33
646,12.948226851950805,0.74,-4.55,-1.33
647,12.968270546768066,0.74,-4.55,-1.33
648,12.988314241585327,0.74,-4.55,-1.33
649,13.00835793640259,0.74,-4.55,-1.33
650,13.02840163121985,0.73,-4.55,-1.33
651,13.048445326037111,0.72,-4.56,-1.32
652,13.068489020854372,0.7,-4.58,-1.31
653,13.088532715671635,0.69,-4.59,-1.29
654,13.108576410488896,0.7,-4.61,-1.28
655,13.128620105306156,0.71,-4.62,-1.28
656,13.148663800123417,0.71,-4.63,-1.27
657,13.16870749494068,0.71,-4.64,-1.27
658,13.18875118975794,0.72,-4.65,-1.27
659,13.208794884575202,0.73,-4.65,-1.26
660,13.228838579392463,0.77,-4.64,-1.23
661,13.248882274209725,0.7,-4.64,-1.17
662,13.268925969026986,0.56,-4.68,-1.17
663,13.288969663844247,0.29,-4.67,-1.29
664,13.309013358661508,0.15,-4.73,-1.24
665,13.32905705347877,0.06,-4.78,-1.25
666,13.349100748296031,0.1,-4.73,-1.23
667,13.369144443113292,0.24,-4.77,-1.21
668,13.389188137930553,0.38,-4.72,-1.37
669,13.409231832747816,0.43,-4.67,-1.41
670,13.429275527565077,0.54,-4.68,-1.33
671,13.449319222382337,0.61,-4.79,-1.46
672,13.469362917199598,0.65,-4.79,-1.55
673,13.489406612016861,0.7,-4.78,-1.39
674,13.509450306834122,0.79,-4.81,-1.42
675,13.529494001651383,0.82,-4.79,-1.54
676,13.549537696468644,0.86,-4.79,-1.49
677,13.569581391285906,0.84,-4.83,-1.32
678,13.589625086103167,0.83,-4.85,-1.33
679,13.609668780920428,0.82,-4.82,-1.45
680,13.629712475737689,0.8,-4.84,-1.33
681,13.649756170554951,0.81,-4.86,-1.26
682,13.669799865372212,0.86,-4.85,-1.45
683,13.689843560189473,0.9,-4.89,-1.58
684,13.709887255006734,0.88,-4.86,-1.5
685,13.729930949823997,0.88,-4.88,-1.64
686,13.749974644641258,0.86,-4.85,-1.76
687,13.770018339458518,0.83,-4.86,-1.58
688,13.79006203427578,0.82,-4.86,-1.57
689,13.810105729093042,0.76,-4.89,-1.75
690,13.830149423910303,0.79,-4.94,-1.7
691,13.850193118727564,0.87,-4.91,-1.54
692,13.870236813544825,0.79,-4.88,-1.64
693,13.890280508362087,0.69,-4.96,-1.68
694,13.910324203179348,0.7,-4.91,-1.54
695,13.930367897996609,0.73,-4.82,-1.62
696,13.95041159281387,0.69,-4.91,-1.68
697,13.970455287631133,0.72,-4.9,-1.57
698,13.990498982448393,0.79,-4.82,-1.61
699,14.010542677265654,0.7,-4.91,-1.69
700,14.030586372082915,0.74,-4.88,-1.6
701,14.050630066900178,0.84,-4.84,-1.59
702,14.070673761717439,0.69,-4.94,-1.64
703,14.0907174565347,0.65,-4.97,-1.63
704,14.11076115135196,0.74,-4.91,-1.57
705,14.130804846169221,0.63,-4.97,-1.55
706,14.150848540986484,0.65,-4.97,-1.64
707,14.170892235803745,0.73,-4.9,-1.62
708,14.190935930621006,0.7,-4.92,-1.61
709,14.210979625438267,0.69,-4.87,-1.69
710,14.23102332025553,0.67,-4.87,-1.64
711,14.25106701507279,0.63,-4.91,-1.61
712,14.271110709890051,0.61,-4.87,-1.71
713,14.291154404707312,0.64,-4.9,-1.62
714,14.311198099524574,0.74,-4.89,-1.67
715,14.331241794341835,0.63,-4.85,-1.73
716,14.351285489159096,0.58,-4.91,-1.54
717,14.371329183976357,0.74,-4.94,-1.62
718,14.39137287879362,0.6,-4.98,-1.68
719,14.41141657361088,0.62,-4.95,-1.56
720,14.431460268428141,0.78,-4.94,-1.59
721,14.451503963245402,0.59,-4.98,-1.62
722,14.471547658062665,0.71,-4.96,-1.54
723,14.491591352879926,0.81,-4.92,-1.64
724,14.511635047697187,0.62,-4.91,-1.68
725,14.531678742514448,0.73,-4.89,-1.62
726,14.55172243733171,0.74,-4.97,-1.65
727,14.571766132148971,0.6,-4.95,-1.63
728,14.591809826966232,0.75,-4.88,-1.62
729,14.611853521783493,0.73,-4.96,-1.68
730,14.631897216600755,0.66,-4.95,-1.6
731,14.651940911418016,0.72,-4.93,-1.59
732,14.671984606235277,0.66,-5.01,-1.62
733,14.692028301052538,0.66,-4.98,-1.56
734,14.7120719958698,0.73,-5.0,-1.5
735,14.732115690687062,0.69,-5.06,-1.51
736,14.752159385504322,0.72,-4.99,-1.51
737,14.772203080321583,0.69,-5.02,-1.5
738,14.792246775138846,0.69,-5.01,-1.49
739,14.812290469956107,0.66,-5.0,-1.49
740,14.832334164773368,0.64,-4.98,-1.42
741,14.852377859590629,0.65,-5.02,-1.38
742,14.872421554407891,0.7,-5.08,-1.46
743,14.892465249225152,0.67,-4.99,-1.42
744,14.912508944042413,0.68,-5.02,-1.37
745,14.932552638859674,0.68,-5.06,-1.4
746,14.952596333676937,0.6,-5.07,-1.3
747,14.972640028494197,0.7,-5.08,-1.3
748,14.992683723311458,0.72,-5.06,-1.32
749,15.01272741812872,0.64,-5.07,-1.28
750,15.032771112945982,0.76,-5.11,-1.35
751,15.052814807763243,0.66,-5.13,-1.31
752,15.072858502580504,0.65,-5.14,-1.3
753,15.092902197397764,0.73,-5.15,-1.42
754,15.112945892215027,0.63,-5.15,-1.37
755,15.132989587032288,0.76,-5.14,-1.36
756,15.153033281849549,0.67,-5.22,-1.43
757,15.17307697666681,0.64,-5.18,-1.38
758,15.193120671484072,0.76,-5.17,-1.45
759,15.213164366301333,0.63,-5.22,-1.41
760,15.233208061118594,0.73,-5.19,-1.37
761,15.253251755935855,0.75,-5.25,-1.47
762,15.273295450753118,0.62,-5.23,-1.42
763,15.293339145570378,0.73,-5.22,-1.43
764,15.31338284038764,0.67,-5.28,-1.42
765,15.3334265352049,0.68,-5.23,-1.38
766,15.353470230022163,0.78,-5.25,-1.47
767,15.373513924839424,0.61,-5.27,-1.42
768,15.393557619656685,0.7,-5.23,-1.42
769,15.413601314473945,0.58,-5.26,-1.43
770,15.433645009291206,0.69,-5.25,-1.46
771,15.453688704108469,0.58,-5.32,-1.44
772,15.47373239892573,0.64,-5.26,-1.38
773,15.49377609374299,0.64,-5.26,-1.38
774,15.513819788560252,0.65,-5.3,-1.41
775,15.533863483377514,0.69,-5.28,-1.37
776,15.553907178194775,0.67,-5.28,-1.37
777,15.573950873012036,0.59,-5.27,-1.39
778,15.593994567829297,0.67,-5.29,-1.46
779,15.61403826264656,0.69,-5.33,-1.44
780,15.63408195746382,0.68,-5.29,-1.46
781,15.654125652281081,0.76,-5.25,-1.54
782,15.674169347098342,0.75,-5.35,-1.51
783,15.694213041915605,0.68,-5.33,-1.53
784,15.714256736732866,0.7,-5.3,-1.57
785,15.734300431550126,0.77,-5.28,-1.49
786,15.754344126367387,0.75,-5.29,-1.44
787,15.77438782118465,0.64,-5.34,-1.44
788,15.79443151600191,0.65,-5.32,-1.46
789,15.814475210819172,0.7,-5.28,-1.43
790,15.834518905636433,0.75,-5.27,-1.46
791,15.854562600453695,0.67,-5.36,-1.44
792,15.874606295270956,0.61,-5.38,-1.43
793,15.894649990088217,0.65,-5.3,-1.38
794,15.914693684905478,0.82,-5.22,-1.5
795,15.93473737972274,0.87,-5.24,-1.62
796,15.954781074540001,0.85,-5.27,-1.62
797,15.974824769357262,0.8,-5.3,-1.56
798,15.994868464174523,0.77,-5.3,-1.55
799,16.014912158991784,0.8,-5.31,-1.52
800,16.034955853809045,0.81,-5.3,-1.5
801,16.05499954862631,1.1,-5.23,-1.53
802,16.07504324344357,1.1,-5.23,-1.53
803,16.09508693826083,1.64,-5.22,-1.62
804,16.115130633078092,1.97,-5.23,-1.66
805,16.135174327895353,2.29,-5.27,-1.67
806,16.155218022712614,2.52,-5.3,-1.67
807,16.175261717529875,2.62,-5.31,-1.67
808,16.195305412347135,2.59,-5.31,-1.66
809,16.2153491071644,2.52,-5.31,-1.65
810,16.23539280198166,2.45,-5.31,-1.66
811,16.25543649679892,2.38,-5.31,-1.66
812,16.275480191616182,2.29,-5.3,-1.67
813,16.295523886433443,2.21,-5.3,-1.67
814,16.315567581250704,2.14,-5.3,-1.67
815,16.335611276067965,2.1,-5.29,-1.66
816,16.355654970885226,2.11,-5.3,-1.66
817,16.37569866570249,2.12,-5.31,-1.66
818,16.39574236051975,2.12,-5.31,-1.66
819,16.415786055337012,2.12,-5.32,-1.66
820,16.435829750154273,2.13,-5.32,-1.66
821,16.455873444971534,2.12,-5.33,-1.66
822,16.475917139788795,2.12,-5.33,-1.65
823,16.495960834606056,2.13,-5.34,-1.65
824,16.516004529423316,2.13,-5.34,-1.65
825,16.53604822424058,2.12,-5.35,-1.64
826,16.55609191905784,2.12,-5.35,-1.64
827,16.576135613875103,2.12,-5.36,-1.64
828,16.596179308692363,2.12,-5.36,-1.64
829,16.616223003509624,2.13,-5.37,-1.64
830,16.636266698326885,2.13,-5.37,-1.64
831,16.656310393144146,2.13,-5.38,-1.64
832,16.676354087961407,2.13,-5.38,-1.64
833,16.696397782778668,2.14,-5.39,-1.64
834,16.716441477595932,2.14,-5.39,-1.64
835,16.736485172413193,2.14,-5.39,-1.64
836,16.756528867230454,2.14,-5.4,-1.64
837,16.776572562047715,2.14,-5.41,-1.64
838,16.796616256864976,2.15,-5.41,-1.64
839,16.816659951682237,2.14,-5.41,-1.64
840,16.836703646499497,2.15,-5.41,-1.64
841,16.85674734131676,2.14,-5.41,-1.64
842,16.876791036134023,2.14,-5.41,-1.64
843,16.896834730951284,2.14,-5.41,-1.63
844,16.916878425768545,2.14,-5.41,-1.63
845,16.936922120585805,2.14,-5.41,-1.64
846,16.956965815403066,2.14,-5.41,-1.64
847,16.977009510220327,2.14,-5.41,-1.64
848,16.997053205037588,2.14,-5.41,-1.64
849,17.01709689985485,2.14,-5.41,-1.64
850,17.037140594672113,2.15,-5.41,-1.64
851,17.057184289489374,2.15,-5.39,-1.62
852,17.077227984306635,2.11,-5.31,-1.62
853,17.097271679123896,2.09,-5.21,-1.62
854,17.117315373941157,1.98,-5.2,-1.53
855,17.137359068758418,1.87,-5.25,-1.48
856,17.15740276357568,1.98,-5.18,-1.56
857,17.17744645839294,2.24,-5.2,-1.67
858,17.197490153210204,2.31,-5.29,-1.58
859,17.217533848027465,2.17,-5.26,-1.51
860,17.237577542844726,2.27,-5.26,-1.65
861,17.257621237661986,2.23,-5.4,-1.58
862,17.277664932479247,2.02,-5.39,-1.42
863,17.297708627296508,2.12,-5.32,-1.58
864,17.31775232211377,2.16,-5.43,-1.61
865,17.33779601693103,2.03,-5.45,-1.43
866,17.357839711748294,2.09,-5.31,-1.47
867,17.377883406565555,2.14,-5.29,-1.58
868,17.397927101382816,2.09,-5.34,-1.55
869,17.417970796200077,2.02,-5.29,-1.45
870,17.438014491017338,2.08,-5.17,-1.42
871,17.4580581858346,2.2,-5.1,-1.54
872,17.47810188065186,2.19,-5.12,-1.5
873,17.49814557546912,2.09,-5.1,-1.41
874,17.518189270286385,2.12,-5.09,-1.41
875,17.538232965103646,2.1,-5.2,-1.33
876,17.558276659920907,2.02,-5.19,-1.19
877,17.578320354738167,2.07,-5.15,-1.3
878,17.59836404955543,2.09,-5.25,-1.32
879,17.61840774437269,2.03,-5.26,-1.19
880,17.63845143918995,2.12,-5.12,-1.25
881,17.65849513400721,2.21,-5.14,-1.39
882,17.678538828824475,2.11,-5.24,-1.28
883,17.698582523641736,2.08,-5.15,-1.18
884,17.718626218458997,2.13,-5.01,-1.26
885,17.738669913276258,2.21,-5.03,-1.36
886,17.75871360809352,2.07,-5.09,-1.26
887,17.77875730291078,2.08,-5.03,-1.27
888,17.79880099772804,2.19,-5.06,-1.38
889,17.8188446925453,2.05,-5.18,-1.25
890,17.838888387362566,2.03,-5.14,-1.26
891,17.858932082179827,2.08,-5.19,-1.39
892,17.878975776997088,2.1,-5.12,-1.25
893,17.89901947181435,2.18,-5.08,-1.41
894,17.91906316663161,2.1,-5.14,-1.36
895,17.93910686144887,2.09,-5.1,-1.26
896,17.95915055626613,2.12,-5.02,-1.31
897,17.979194251083392,2.12,-5.04,-1.32
898,17.999237945900653,2.15,-5.05,-1.37
899,18.019281640717917,2.17,-5.08,-1.43
900,18.039325335535178,2.03,-5.12,-1.31
901,18.05936903035244,2.12,-5.11,-1.38
902,18.0794127251697,2.11,-5.14,-1.42
903,18.09945641998696,1.98,-5.16,-1.28
904,18.11950011480422,2.11,-5.12,-1.36
905,18.139543809621482,2.09,-5.12,-1.42
906,18.159587504438743,1.96,-5.16,-1.28
907,18.179631199256008,2.05,-5.12,-1.25
908,18.19967489407327,2.16,-5.07,-1.34
909,18.21971858889053,2.12,-5.04,-1.32
910,18.23976228370779,2.11,-5.08,-1.26
911,18.25980597852505,2.12,-5.07,-1.33
912,18.279849673342312,2.05,-5.07,-1.26
913,18.299893368159573,2.1,-5.12,-1.23
914,18.319937062976834,2.14,-5.13,-1.29
915,18.3399807577941,2.04,-5.13,-1.23
916,18.36002445261136,2.13,-5.22,-1.22
917,18.38006814742862,2.12,-5.13,-1.27
918,18.40011184224588,2.14,-5.2,-1.26
919,18.420155537063142,2.14,-5.15,-1.32
920,18.440199231880403,2.11,-5.06,-1.32
921,18.460242926697664,2.19,-5.1,-1.26
922,18.480286621514924,2.19,-5.09,-1.3
923,18.50033031633219,2.12,-5.02,-1.31
924,18.52037401114945,2.16,-5.09,-1.28
925,18.54041770596671,2.13,-5.15,-1.31
926,18.56046140078397,2.13,-5.15,-1.31
927,18.580505095601232,2.05,-5.2,-1.28
928,18.600548790418493,2.09,-5.25,-1.3
929,18.620592485235754,2.04,-5.16,-1.32
930,18.640636180053015,2.11,-5.21,-1.3
931,18.66067987487028,2.11,-5.21,-1.3
932,18.68072356968754,2.06,-5.16,-1.25
933,18.7007672645048,2.17,-5.15,-1.36
934,18.720810959322062,2.15,-5.25,-1.34
935,18.740854654139323,2.11,-5.18,-1.3
936,18.760898348956584,2.2,-5.15,-1.39
937,18.780942043773845,2.07,-5.24,-1.33
938,18.800985738591105,2.04,-5.18,-1.27
939,18.82102943340837,2.04,-5.18,-1.27
940,18.84107312822563,2.03,-5.27,-1.31
941,18.86111682304289,2.02,-5.23,-1.27
942,18.881160517860152,2.13,-5.23,-1.35
943,18.901204212677413,2.04,-5.27,-1.27
944,18.921247907494674,2.09,-5.24,-1.27
945,18.941291602311935,2.19,-5.24,-1.42
946,18.961335297129196,2.09,-5.27,-1.34
947,18.98137899194646,2.08,-5.2,-1.28
948,19.00142268676372,2.15,-5.17,-1.4
949,19.021466381580982,2.09,-5.22,-1.28
950,19.041510076398243,2.12,-5.2,-1.24
951,19.061553771215504,2.19,-5.22,-1.45
952,19.081597466032765,2.03,-5.29,-1.33
953,19.101641160850026,2.05,-5.29,-1.29
954,19.121684855667286,2.13,-5.27,-1.43
955,19.14172855048455,2.0,-5.33,-1.3
956,19.161772245301812,2.12,-5.34,-1.31
957,19.181815940119073,2.16,-5.31,-1.41
958,19.201859634936334,2.08,-5.32,-1.29
959,19.221903329753594,2.14,-5.32,-1.31
960,19.241947024570855,2.16,-5.3,-1.42
961,19.261990719388116,2.08,-5.29,-1.34
962,19.282034414205377,2.15,-5.3,-1.32
963,19.302078109022638,2.15,-5.28,-1.44
964,19.322121803839902,2.04,-5.29,-1.36
965,19.342165498657163,2.13,-5.27,-1.44
966,19.362209193474424,2.03,-5.31,-1.32
967,19.382252888291685,2.11,-5.4,-1.35
968,19.402296583108946,2.09,-5.38,-1.44
969,19.422340277926207,2.04,-5.38,-1.35
970,19.442383972743468,2.13,-5.43,-1.35
971,19.46242766756073,2.11,-5.4,-1.42
972,19.482471362377993,2.05,-5.39,-1.34
973,19.502515057195254,2.11,-5.37,-1.33
974,19.522558752012515,2.13,-5.34,-1.44
975,19.542602446829775,2.07,-5.35,-1.38
976,19.562646141647036,2.13,-5.34,-1.37
977,19.582689836464297,2.13,-5.34,-1.45
978,19.602733531281558,2.01,-5.41,-1.33
979,19.62277722609882,2.12,-5.5,-1.25
980,19.642820920916083,2.15,-5.55,-1.35
981,19.662864615733344,2.02,-5.56,-1.38
982,19.682908310550605,2.05,-5.57,-1.25
983,19.702952005367866,2.09,-5.54,-1.22
984,19.722995700185127,2.04,-5.5,-1.35
985,19.743039395002388,2.14,-5.48,-1.37
986,19.76308308981965,2.12,-5.47,-1.27
987,19.78312678463691,2.07,-5.43,-1.18
988,19.803170479454174,2.18,-5.4,-1.28
989,19.823214174271435,2.26,-5.46,-1.34
990,19.843257869088696,2.13,-5.51,-1.26
991,19.863301563905956,2.08,-5.54,-1.2
992,19.883345258723217,2.07,-5.53,-1.26
993,19.903388953540478,2.14,-5.54,-1.33
994,19.92343264835774,2.24,-5.57,-1.39
995,19.943476343175,2.22,-5.58,-1.38
996,19.963520037992264,2.13,-5.56,-1.32
997,19.983563732809525,2.11,-5.51,-1.29
998,20.003607427626786,2.19,-5.48,-1.28
999,20.023651122444047,2.18,-5.52,-1.26
1000,20.043694817261308,2.14,-5.5,-1.27
1001,20.06373851207857,2.12,-5.5,-1.27
1002,20.08378220689583,2.11,-5.5,-1.27
1003,20.10382590171309,2.13,-5.46,-1.28
1004,20.123869596530355,2.11,-5.45,-1.29
1005,20.143913291347616,2.1,-5.44,-1.29
1006,20.163956986164877,2.11,-5.42,-1.29
1007,20.184000680982138,2.13,-5.41,-1.3
1008,20.2040443757994,2.16,-5.41,-1.31
1009,20.22408807061666,2.16,-5.4,-1.32
1010,20.24413176543392,2.16,-5.39,-1.33
1011,20.26417546025118,2.17,-5.39,-1.33
1012,20.284219155068445,2.19,-5.39,-1.34
1013,20.304262849885706,2.24,-5.39,-1.35
1014,20.324306544702967,2.32,-5.39,-1.37
1015,20.344350239520228,2.43,-5.39,-1.38
1016,20.36439393433749,2.51,-5.39,-1.37
1017,20.38443762915475,2.52,-5.4,-1.37
1018,20.40448132397201,2.5,-5.4,-1.37
1019,20.42452501878927,2.5,-5.39,-1.37
1020,20.444568713606536,2.51,-5.39,-1.37
1021,20.464612408423797,2.51,-5.38,-1.37
1022,20.484656103241058,2.5,-5.38,-1.37
1023,20.50469979805832,2.51,-5.37,-1.37
1024,20.52474349287558,2.51,-5.38,-1.36
1025,20.54478718769284,2.5,-5.38,-1.36
1026,20.5648308825101,2.5,-5.38,-1.36
1027,20.584874577327362,2.5,-5.39,-1.36
1028,20.604918272144623,2.5,-5.39,-1.36
1029,20.624961966961887,2.5,-5.39,-1.36
1030,20.645005661779148,2.5,-5.39,-1.36
1031,20.66504935659641,2.5,-5.4,-1.36
1032,20.68509305141367,2.5,-5.4,-1.35
1033,20.70513674623093,2.5,-5.41,-1.35
1034,20.72518044104819,2.5,-5.41,-1.35
1035,20.745224135865453,2.5,-5.41,-1.35
1036,20.765267830682713,2.5,-5.41,-1.35
1037,20.785311525499978,2.5,-5.41,-1.35
1038,20.80535522031724,2.5,-5.41,-1.35
1039,20.8253989151345,2.5,-5.41,-1.35
1040,20.84544260995176,2.5,-5.41,-1.35
1041,20.86548630476902,2.5,-5.41,-1.35
1042,20.885529999586282,2.5,-5.4,-1.35
1043,20.905573694403543,2.5,-5.4,-1.35
1044,20.925617389220804,2.5,-5.4,-1.35
1045,20.94566108403807,2.5,-5.4,-1.35
1046,20.96570477885533,2.5,-5.4,-1.35
1047,20.98574847367259,2.5,-5.4,-1.35
1048,21.00579216848985,2.5,-5.4,-1.35
1049,21.025835863307112,2.48,-5.41,-1.35
1050,21.045879558124373,2.46,-5.41,-1.36
1051,21.065923252941634,2.51,-5.4,-1.42
1052,21.085966947758894,2.52,-5.4,-1.46
1053,21.10601064257616,2.56,-5.45,-1.48
1054,21.12605433739342,2.7,-5.54,-1.51
1055,21.14609803221068,2.99,-5.53,-1.46
1056,21.16614172702794,3.08,-5.46,-1.57
1057,21.186185421845202,2.9,-5.49,-1.6
1058,21.206229116662463,2.73,-5.48,-1.53
1059,21.226272811479724,2.66,-5.47,-1.52
1060,21.246316506296985,2.65,-5.48,-1.41
1061,21.26636020111425,2.57,-5.37,-1.4
1062,21.28640389593151,2.43,-5.46,-1.43
1063,21.30644759074877,2.37,-5.42,-1.32
1064,21.326491285566032,2.29,-5.4,-1.41
1065,21.346534980383293,2.36,-5.51,-1.45
1066,21.366578675200554,2.43,-5.58,-1.39
1067,21.386622370017815,2.43,-5.52,-1.41
1068,21.406666064835076,2.26,-5.45,-1.47
1069,21.42670975965234,2.25,-5.56,-1.47
1070,21.4467534544696,2.35,-5.58,-1.41
1071,21.46679714928686,2.3,-5.45,-1.41
1072,21.486840844104123,2.33,-5.52,-1.37
1073,21.506884538921383,2.45,-5.57,-1.35
1074,21.526928233738644,2.33,-5.43,-1.44
1075,21.546971928555905,2.24,-5.42,-1.37
1076,21.567015623373166,2.36,-5.55,-1.34
1077,21.58705931819043,2.38,-5.44,-1.46
1078,21.60710301300769,2.3,-5.41,-1.43
1079,21.627146707824952,2.37,-5.54,-1.35
1080,21.647190402642213,2.47,-5.58,-1.45
1081,21.667234097459474,2.35,-5.44,-1.51
1082,21.687277792276735,2.36,-5.5,-1.38
1083,21.707321487093996,2.56,-5.6,-1.4
1084,21.727365181911257,2.49,-5.51,-1.51
1085,21.74740887672852,2.39,-5.51,-1.36
1086,21.767452571545782,2.54,-5.55,-1.41
1087,21.787496266363043,2.48,-5.53,-1.53
1088,21.807539961180304,2.41,-5.56,-1.35
1089,21.827583655997564,2.52,-5.56,-1.4
1090,21.847627350814825,2.46,-5.58,-1.5
1091,21.867671045632086,2.39,-5.6,-1.36
1092,21.887714740449347,2.48,-5.58,-1.37
1093,21.907758435266608,2.46,-5.58,-1.51
1094,21.927802130083872,2.43,-5.56,-1.45
1095,21.947845824901133,2.49,-5.5,-1.4
1096,21.967889519718394,2.45,-5.59,-1.51
1097,21.987933214535655,2.41,-5.56,-1.46
1098,22.007976909352916,2.45,-5.46,-1.38
1099,22.028020604170177,2.52,-5.5,-1.43
1100,22.048064298987438,2.48,-5.52,-1.47
1101,22.0681079938047,2.43,-5.41,-1.43
1102,22.088151688621963,2.51,-5.43,-1.47
1103,22.108195383439224,2.47,-5.53,-1.41
1104,22.128239078256485,2.45,-5.42,-1.42
1105,22.148282773073745,2.51,-5.45,-1.46
1106,22.168326467891006,2.43,-5.52,-1.4
1107,22.188370162708267,2.43,-5.44,-1.39
1108,22.208413857525528,2.5,-5.51,-1.35
1109,22.22845755234279,2.5,-5.56,-1.28
1110,22.248501247160053,2.47,-5.44,-1.33
1111,22.268544941977314,2.51,-5.51,-1.36
1112,22.288588636794575,2.43,-5.5,-1.22
1113,22.308632331611836,2.49,-5.51,-1.26
1114,22.328676026429097,2.42,-5.41,-1.26
1115,22.348719721246358,2.44,-5.53,-1.11
1116,22.36876341606362,2.5,-5.5,-1.2
1117,22.38880711088088,2.45,-5.44,-1.2
1118,22.408850805698144,2.52,-5.52,-1.18
1119,22.428894500515405,2.51,-5.45,-1.3
1120,22.448938195332666,2.44,-5.42,-1.21
1121,22.468981890149927,2.55,-5.53,-1.23
1122,22.489025584967187,2.5,-5.47,-1.29
1123,22.50906927978445,2.48,-5.47,-1.19
1124,22.52911297460171,2.58,-5.53,-1.27
1125,22.54915666941897,2.45,-5.43,-1.3
1126,22.569200364236234,2.43,-5.47,-1.22
1127,22.589244059053495,2.48,-5.5,-1.32
1128,22.609287753870756,2.39,-5.41,-1.23
1129,22.629331448688017,2.48,-5.48,-1.21
1130,22.649375143505278,2.48,-5.52,-1.37
1131,22.66941883832254,2.39,-5.42,-1.3
1132,22.6894625331398,2.5,-5.5,-1.31
1133,22.70950622795706,2.46,-5.52,-1.36
