,times(seconds),acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
640,12.431878122682463,-0.05028,0.14021,-1.0132,0.0087,-0.04874,-0.10052
641,12.451302932249154,-0.04903,0.07238,-0.97688,0.03841,0.01773,-0.08311
642,12.470727741815846,-0.00147,0.09434,-0.99392,0.00838,0.00367,-0.12586
643,12.490152551382536,-0.02342,0.07041,-0.99228,0.01412,0.0208,-0.07335
644,12.509577360949228,-0.03952,0.0097,-0.99462,0.0294,0.02741,-0.00912
645,12.52900217051592,-0.03953,0.01545,-1.01286,0.0021,0.02584,0.06336
646,12.54842698008261,-0.01429,0.06722,-1.02497,-0.02753,0.01194,0.08188
647,12.567851789649302,-0.01052,0.07009,-1.00475,-0.01988,0.00903,0.10442
648,12.587276599215993,-0.00891,0.07236,-1.00498,-0.01909,0.00031,0.10914
649,12.606701408782685,-0.00787,0.0776,-1.00424,-0.01278,0.00368,0.12519
650,12.626126218349377,-0.00299,0.07514,-1.00182,-0.0132,0.00577,0.11968
651,12.645551027916067,0.00311,0.06998,-0.99979,-0.00644,0.0013,0.06959
652,12.664975837482759,0.00763,0.06497,-1.00273,-0.00636,0.00762,0.00964
653,12.68440064704945,0.00355,0.02701,-0.99733,0.00603,0.01181,-0.01055
654,12.70382545661614,-0.00509,0.00784,-1.00508,-0.00246,0.01063,0.01192
655,12.723250266182832,-0.00388,0.02742,-1.0008,-0.0044,0.0111,0.00422
656,12.742675075749524,-0.00615,0.01499,-1.00163,-0.00477,0.00515,0.00232
657,12.762099885316216,-0.0079,0.00646,-1.00228,-0.00728,0.00883,0.01106
658,12.781524694882908,-0.0069,0.01903,-1.00168,-0.00504,0.00858,0.01036
659,12.800949504449598,-0.00812,0.01658,-1.00287,-0.00424,0.00917,0.00072
660,12.82037431401629,-0.00853,0.00995,-1.00331,-0.00658,0.00982,0.00773
661,12.839799123582981,-0.00879,0.01671,-1.00341,-0.00361,0.00887,0.00579
662,12.859223933149671,-0.00691,0.01765,-1.00377,-0.00428,0.01159,0.00075
663,12.878648742716363,-0.00566,0.01348,-1.00364,-0.0069,0.00966,0.00574
664,12.898073552283055,-0.00686,0.01366,-1.00317,-0.00413,0.01077,0.00731
665,12.917498361849747,-0.007,0.01676,-1.00297,-0.00869,0.00715,0.00222
666,12.936923171416439,-0.00672,0.01407,-1.00171,-0.0055,0.00956,0.00484
667,12.956347980983129,-0.00771,0.01365,-1.00067,-0.00481,0.01035,0.00631
668,12.97577279054982,-0.00922,0.01604,-1.00107,-0.00572,0.00854,0.00486
669,12.995197600116512,-0.01013,0.01494,-1.00176,-0.0055,0.00826,0.0055
670,13.014622409683202,-0.01199,0.01419,-1.00418,-0.00431,0.01,0.00783
671,13.034047219249894,-0.01146,0.01633,-1.00079,-0.00111,0.00979,0.00464
672,13.053472028816586,-0.0122,0.01473,-1.00013,-0.00437,0.01072,0.00572
673,13.072896838383278,-0.01343,0.01311,-1.00243,-0.00798,0.00878,0.00841
674,13.09232164794997,-0.01339,0.01524,-1.00343,-0.00518,0.00933,0.00719
675,13.11174645751666,-0.01547,0.01542,-1.00102,-0.00782,0.0079,0.00755
676,13.131171267083351,-0.01707,0.01354,-1.00251,-0.00843,0.00981,0.00949
677,13.150596076650043,-0.02676,0.01288,-1.003,-0.00949,0.00614,0.0155
678,13.170020886216733,-0.02927,0.01267,-1.00276,-0.00441,0.00796,0.018
679,13.189445695783425,-0.03184,0.01096,-1.00385,-0.00784,0.00798,0.02183
680,13.208870505350117,-0.03064,0.01333,-1.003,-0.00661,0.00756,0.01886
681,13.228295314916808,-0.0279,0.01861,-1.00272,-0.00382,0.00682,0.01448
682,13.2477201244835,-0.02525,0.0236,-1.00287,-0.00691,0.00768,0.00473
683,13.26714493405019,-0.02138,0.01916,-1.00218,-0.00447,0.0089,0.00465
684,13.286569743616882,-0.01801,0.01242,-1.0037,-0.00536,0.00904,0.00689
685,13.305994553183574,-0.01291,0.01503,-1.00391,-0.00486,0.00865,0.00302
686,13.325419362750264,-0.0088,0.01727,-1.00255,-0.00442,0.00996,0.00523
687,13.344844172316956,-0.00698,0.01296,-1.00282,-0.00528,0.00794,0.00759
688,13.364268981883647,-0.00485,0.01417,-1.00318,-0.00408,0.00637,0.00597
689,13.383693791450339,-0.00387,0.0148,-1.00213,-0.00471,0.00912,0.00768
690,13.403118601017031,-0.00315,0.01428,-1.00342,-0.00477,0.00788,0.00628
691,13.422543410583721,0.00563,0.01075,-1.00061,-0.00795,0.01831,0.01344
692,13.441968220150413,0.06675,7e-05,-0.9816,-0.05574,0.08865,0.02894
693,13.461393029717104,0.1485,-0.00336,-0.9972,-0.04859,0.10431,0.05739
694,13.480817839283795,0.20427,-0.02387,-1.04545,-0.02967,0.03152,0.08275
695,13.500242648850486,0.2425,0.08487,-1.04368,-0.01927,-0.11802,-0.0653
696,13.519667458417178,0.30052,0.00834,-0.93916,0.02747,0.00712,-0.0824
697,13.53909226798387,0.27587,-0.03727,-0.98828,-0.02386,0.03247,0.01387
698,13.558517077550562,0.24217,-0.02928,-1.05439,0.07619,-0.12356,0.03972
699,13.577941887117252,0.1348,0.06398,-1.06708,-0.01623,-0.02081,-0.06944
700,13.597366696683943,0.1348,0.06398,-1.06708,-0.01623,-0.02081,-0.06944
701,13.616791506250635,0.06684,-0.01415,-1.01688,-0.00051,-0.01112,0.06775
702,13.636216315817325,0.0107,0.03818,-1.1191,-0.08855,0.01474,0.02309
703,13.655641125384017,0.08029,0.0429,-0.89241,-0.02869,-0.01016,0.00608
704,13.675065934950709,0.0821,-0.00443,-1.02039,0.07032,-0.02897,0.01031
705,13.6944907445174,0.06442,0.00991,-1.03173,-0.0181,0.10248,0.05374
706,13.713915554084092,0.18158,0.01502,-0.94543,-0.04476,0.08198,0.01692
707,13.733340363650782,0.17862,0.00586,-1.11734,-0.09967,-0.01964,0.00502
708,13.752765173217474,0.23074,0.04983,-0.91975,0.01126,0.00312,-0.01072
709,13.772189982784166,0.23002,0.03959,-1.09554,-0.03058,-0.11796,-0.0838
710,13.791614792350856,0.21483,0.0373,-0.90724,-0.00825,0.0654,0.01032
711,13.811039601917548,0.19379,-0.04727,-1.10336,-0.0985,0.06735,0.03053
712,13.83046441148424,0.199,0.03072,-0.95902,0.06579,-0.08141,0.0189
713,13.849889221050931,0.13959,0.02964,-0.95302,0.054,0.17484,0.018
714,13.869314030617623,0.15229,-0.00567,-1.0617,-0.25622,0.06684,0.03281
715,13.888738840184313,0.12213,0.02222,-0.96174,0.14374,0.16039,0.02
716,13.908163649751005,0.13413,0.00991,-1.0463,-0.04423,0.0391,-0.01444
717,13.927588459317697,0.13488,0.00031,-1.05211,0.06701,-0.26567,-0.00736
718,13.947013268884387,0.08879,0.01371,-1.01308,0.01394,0.00788,0.06039
719,13.966438078451079,0.10046,0.00718,-0.96888,0.22454,0.23864,0.02822
720,13.98586288801777,0.11588,0.01113,-0.95275,-0.17884,0.22063,-0.02278
721,14.005287697584462,0.17091,0.02583,-1.07676,-0.26591,-0.13496,0.01029
722,14.024712507151154,0.18273,0.01404,-1.05232,-0.16179,-0.17997,-0.03979
723,14.044137316717844,0.20439,0.00479,-0.95497,0.16914,-0.18798,-0.01161
724,14.063562126284536,0.19215,-0.00314,-1.02489,0.26686,-0.02722,0.05307
725,14.082986935851228,0.17329,-0.01733,-0.90686,0.27986,0.20436,0.0464
726,14.102411745417918,0.15685,-0.01194,-0.96931,0.261,0.18822,0.04172
727,14.12183655498461,0.13488,0.01832,-0.95952,0.23113,0.22204,0.02828
728,14.141261364551301,0.09774,0.00097,-0.95356,0.20545,0.28159,0.06715
729,14.160686174117993,0.08907,0.04595,-0.97159,0.38,0.1552,0.08231
730,14.180110983684685,0.064,0.05967,-0.97703,0.27306,0.095,-0.00915
731,14.199535793251375,0.03421,0.05789,-0.96998,0.32931,0.14288,0.00243
732,14.218960602818067,-0.03859,0.01238,-0.99411,0.45366,0.15222,0.10253
733,14.238385412384758,-0.09285,0.03797,-0.92141,0.41736,0.14638,0.04392
734,14.257810221951448,-0.17303,0.07014,-1.02948,0.26484,0.11565,-0.05758
735,14.27723503151814,-0.28692,0.00823,-0.95583,0.13641,0.10934,0.00192
736,14.296659841084832,-0.33671,8e-05,-1.00294,-0.12278,0.02523,-0.02143
737,14.316084650651524,-0.31219,0.05055,-0.97089,0.07263,-0.01629,-0.13408
738,14.335509460218216,-0.30779,-0.01959,-1.01352,0.13232,-0.02109,-0.01407
739,14.354934269784906,-0.33341,-0.08359,-0.95614,0.00968,-0.00399,0.05889
740,14.374359079351597,-0.29971,-0.07623,-1.03719,-0.07138,0.2236,0.0871
741,14.39378388891829,-0.19157,0.03473,-0.97665,-0.02766,-0.14686,-0.00219
742,14.41320869848498,-0.14476,0.04545,-0.97684,-0.00504,0.00933,0.00974
743,14.432633508051671,-0.13947,0.00573,-1.03122,-0.06332,0.18768,0.08701
744,14.452058317618363,-0.07225,0.0272,-1.07352,-0.05187,-0.21542,0.03834
745,14.471483127185055,-0.06018,0.07929,-0.90475,-0.06076,0.03122,-0.03902
746,14.490907936751746,-0.09217,-0.00273,-1.09305,-0.12043,0.18598,0.03715
747,14.510332746318436,-0.14216,0.03232,-1.01397,0.17492,-0.01808,-0.00341
748,14.529757555885128,-0.14216,0.03232,-1.01397,0.17492,-0.01808,-0.00341
749,14.54918236545182,-0.21066,-0.00555,-0.9504,0.04311,-0.05592,0.01245
750,14.56860717501851,-0.19923,-7e-05,-1.00713,0.02373,-0.04269,-0.00762
751,14.588031984585202,-0.22405,0.00756,-0.9827,0.0521,0.00534,-0.02271
752,14.607456794151894,-0.20159,-0.00428,-0.97518,-0.02038,0.07176,0.02849
753,14.626881603718585,-0.20125,-0.00033,-1.0266,-0.00067,0.05606,0.02671
754,14.646306413285277,-0.10807,0.02869,-0.90872,-0.03754,0.1544,-0.02118
755,14.665731222851967,-0.10304,-0.00865,-1.13051,0.03132,-0.05372,0.0281
756,14.685156032418659,-0.00166,0.04264,-0.99475,0.00093,0.05745,-0.00633
757,14.70458084198535,-0.03625,0.02458,-1.06542,0.00243,-0.01344,-0.00824
758,14.72400565155204,-0.03578,0.00205,-0.92575,-0.02492,0.04087,-0.00376
759,14.743430461118733,-0.04664,-0.00198,-1.07115,-0.00397,-0.09547,0.01605
760,14.762855270685424,-0.14947,0.00261,-1.02621,-0.00594,-0.03499,0.00313
761,14.782280080252116,-0.13797,0.02064,-0.89672,-0.0145,0.06374,-0.02799
762,14.801704889818808,-0.16363,0.00222,-1.06668,-0.08885,-0.04103,0.00619
763,14.821129699385498,-0.23094,-0.01029,-1.08416,-0.00031,-0.04276,-0.00032
764,14.84055450895219,-0.17519,0.01469,-0.85789,0.0196,0.03926,0.04151
765,14.859979318518882,-0.11334,0.03351,-0.98755,-0.06967,0.10179,-0.02331
766,14.879404128085572,-0.11766,-0.03596,-1.08981,0.07959,-0.06591,0.08787
767,14.898828937652263,-0.03545,0.0648,-0.95086,0.02428,-0.02114,-0.05455
768,14.918253747218955,0.04935,0.03208,-0.93623,0.00801,0.07625,-0.03027
769,14.937678556785647,-0.00326,-0.00799,-1.01514,-0.0242,0.04778,0.03832
770,14.957103366352339,-0.06225,0.02066,-1.07749,-0.0004,-0.1097,0.0466
771,14.976528175919029,-0.11912,0.0477,-0.98286,0.03266,-0.0669,-0.01896
772,14.99595298548572,-0.11034,0.02145,-0.92327,0.02425,-0.00198,0.01511
773,15.015377795052412,-0.13327,0.01404,-1.00146,-0.00761,0.01316,-0.00549
774,15.034802604619102,-0.1433,0.0068,-1.01759,-0.01447,0.03356,-0.02513
775,15.054227414185794,-0.15492,3e-05,-1.00081,-0.00296,0.01877,-0.0069
776,15.073652223752486,-0.14482,0.00284,-1.0056,-0.00488,0.02904,-0.01326
777,15.093077033319178,-0.1215,-0.00886,-1.0133,-0.0218,0.01764,0.02611
778,15.11250184288587,-0.09039,-0.02387,-1.00846,-0.01742,0.01712,0.06886
779,15.13192665245256,-0.0265,0.02904,-1.00682,-0.01105,0.00256,0.02318
780,15.151351462019251,0.03578,0.06308,-1.0033,-0.02759,0.02405,-0.03135
781,15.170776271585943,0.06411,0.02418,-0.99415,-0.03583,0.02905,-0.00294
782,15.190201081152633,0.10204,-0.00322,-0.99985,0.00131,0.03349,0.0209
783,15.209625890719325,0.12063,-0.00437,-1.00565,0.02027,-0.00999,0.05196
784,15.229050700286017,0.11248,0.01094,-0.99844,-0.01543,-0.02059,0.01275
785,15.248475509852708,0.03723,0.00794,-1.00355,-0.03729,-0.00197,0.00847
786,15.2679003194194,-0.02049,-0.01199,-0.99278,-0.02016,0.04359,0.01205
787,15.28732512898609,-0.00762,0.0269,-0.99862,-0.0101,0.05516,-0.00215
788,15.306749938552782,-0.02804,0.0163,-1.01637,-0.02425,0.00828,0.00977
789,15.326174748119474,-0.04755,-0.01536,-1.04144,-0.06732,-0.00853,0.04767
790,15.345599557686164,-0.03223,0.03447,-1.01527,0.03377,-0.03052,-0.00989
791,15.365024367252856,-0.0331,0.05725,-0.9609,0.04558,-0.00166,-0.01145
792,15.384449176819547,-0.01247,0.02256,-0.97782,0.02917,0.01178,-0.03484
793,15.40387398638624,-0.01381,-0.02481,-1.0149,-0.0288,0.01525,-0.00449
794,15.423298795952931,-0.02901,-0.02817,-1.00092,-0.00603,0.02579,0.0246
795,15.442723605519621,-0.01475,0.03041,-0.99881,-0.00896,0.02479,0.01812
796,15.462148415086313,-0.00824,0.03226,-1.00598,-0.00778,0.02271,-0.0067
797,15.481573224653005,-0.01891,0.00037,-1.00987,-0.02929,0.01997,0.01547
798,15.500998034219695,-0.04422,-0.02551,-1.02681,-0.06445,-0.02041,0.06486
799,15.520422843786386,-0.03898,0.07296,-0.97645,0.04761,-0.01102,-0.03303
800,15.539847653353078,-0.0277,0.02143,-0.97639,0.0411,0.01266,-0.02119
801,15.55927246291977,-0.02293,-0.02358,-0.99926,-5e-05,0.01559,0.00795
802,15.578697272486462,-0.01703,-0.02486,-1.0045,-0.01007,0.00113,0.0263
803,15.598122082053152,0.006,0.02854,-0.99937,-0.01102,-0.00189,-0.00476
804,15.617546891619844,-0.0041,0.03258,-1.00236,-0.00084,0.02997,-0.01152
805,15.636971701186535,-0.01861,-0.00165,-1.00369,-0.00062,0.03641,0.01174
806,15.656396510753225,-0.02764,-0.00498,-1.00885,-0.01355,0.02592,0.02643
807,15.675821320319917,-0.02301,0.01339,-1.00869,-0.01194,0.01711,0.01657
808,15.695246129886609,-0.03527,0.00265,-1.01155,-0.0182,0.00638,0.03533
809,15.7146709394533,-0.04634,-0.01471,-1.0253,-0.02569,-0.0112,0.04944
810,15.734095749019993,-0.05224,0.04895,-1.00946,0.00134,-0.00876,-0.00893
811,15.753520558586683,-0.04998,0.0613,-0.9821,0.01573,2e-05,-0.01993
812,15.772945368153374,-0.04377,0.00956,-0.99294,0.01051,-0.00025,-0.00199
813,15.792370177720066,-0.04299,-0.02409,-1.00038,0.00496,-0.00166,0.02711
814,15.811794987286756,-0.02814,0.00121,-0.99926,0.0038,0.00294,0.01676
815,15.831219796853448,-0.0132,0.02916,-0.99652,-0.00291,0.01216,-0.00361
816,15.85064460642014,-0.00909,0.0137,-0.99787,-0.00138,0.0144,-0.00574
817,15.870069415986832,-0.00702,-0.00012,-1.00297,-0.00873,0.00618,0.0104
818,15.889494225553523,0.00074,0.00503,-1.00192,-0.00825,0.00786,0.01412
819,15.908919035120213,0.00773,0.0145,-1.00355,-0.00758,0.00881,0.00138
820,15.928343844686905,-0.00294,0.00705,-1.00446,-0.01465,0.01226,0.01311
821,15.947768654253597,-0.01536,-0.00205,-1.00203,-0.01377,0.02336,0.02981
822,15.967193463820287,-0.01441,0.01248,-1.00216,-0.0193,0.02052,0.01999
823,15.986618273386979,-0.0146,0.01995,-0.99946,-0.01368,0.02313,0.00751
824,16.00604308295367,-0.01817,0.02476,-1.00294,-0.01457,0.02415,-0.00871
825,16.02546789252036,-0.02185,0.00838,-1.00527,-0.01112,0.02006,0.00617
826,16.044892702087054,-0.02355,0.0032,-1.0068,-0.01033,0.00895,0.01378
827,16.064317511653744,-0.03259,-0.00075,-1.00521,-0.01246,0.00834,0.03906
828,16.083742321220434,-0.04222,-0.0113,-1.00222,-0.01096,0.01181,0.04534
829,16.103167130787128,-0.04204,-0.01691,-1.00161,-0.00668,0.00501,0.07292
830,16.122591940353818,-0.04715,0.00832,-1.01137,0.00606,-0.0026,0.07133
831,16.14201674992051,-0.05361,0.05263,-1.00687,0.00073,-0.00116,0.02532
832,16.1614415594872,-0.05126,0.06706,-0.99699,-0.00631,0.00733,-0.0151
833,16.18086636905389,-0.06296,0.01314,-0.99841,-0.0036,0.00476,-0.00327
834,16.200291178620585,-0.06636,-0.02078,-1.0023,-0.01026,0.00782,0.01712
835,16.219715988187275,-0.05305,0.01594,-0.99883,-0.00583,0.01203,0.00514
836,16.23914079775397,-0.06846,0.03916,-1.00726,0.01382,-0.04781,-0.01391
837,16.25856560732066,-0.14811,0.05095,-1.00728,-0.02017,-0.02239,0.0268
838,16.27799041688735,-0.12728,0.07971,-0.98627,-0.09815,0.02485,0.08122
839,16.297415226454042,-0.06795,0.2351,-1.01202,-0.07232,-0.00726,-0.01188
840,16.316840036020732,-0.04459,0.24894,-1.06491,-0.05169,0.0018,0.03888
841,16.336264845587422,-0.02038,0.26214,-0.96011,0.11556,-0.13796,-0.04523
842,16.355689655154116,-0.05293,0.20869,-0.91662,-0.10858,0.09275,0.18998
843,16.375114464720806,0.04015,0.35766,-1.12083,-0.07934,0.09914,-0.03926
844,16.394539274287496,0.01765,0.23325,-0.94412,0.16055,-0.03433,-0.09999
845,16.41396408385419,0.02449,0.14546,-0.92625,-0.02338,0.03708,0.02809
846,16.43338889342088,0.01156,0.14048,-1.10342,-0.01588,-0.01574,0.01015
847,16.452813702987573,0.01035,0.07475,-1.03292,0.07827,-0.0157,0.04232
848,16.472238512554263,0.07603,0.20182,-0.8668,-0.01049,0.11201,-0.08857
849,16.491663322120953,0.05432,0.19374,-1.06879,0.13921,0.02779,-0.04663
850,16.511088131687647,0.01885,0.0702,-1.0432,-0.0196,-0.00741,0.07967
851,16.530512941254337,0.04039,0.24337,-0.93167,-0.06618,-0.01233,0.00706
852,16.54993775082103,0.01094,0.11894,-1.08912,-0.0272,-0.06508,0.07415
853,16.56936256038772,-0.01789,0.19789,-1.10218,-0.18887,-0.04292,0.04425
854,16.58878736995441,-0.01996,0.21535,-0.95083,0.01187,0.01106,-0.08883
855,16.608212179521104,-0.03106,0.11463,-1.00923,-0.18145,0.08739,0.12078
856,16.627636989087794,-0.00711,0.23846,-0.99996,-0.13047,0.03818,-0.07295
857,16.647061798654484,-0.01543,0.13946,-0.97522,0.2261,-0.05322,0.07702
858,16.666486608221177,-0.01091,0.13858,-1.02423,-0.047,0.04845,0.0408
859,16.685911417787867,-0.0037,0.21816,-1.01118,-0.07887,0.04463,-0.07043
860,16.705336227354557,-0.00452,0.18553,-0.99423,0.29564,-0.03574,0.02537
861,16.72476103692125,-0.00506,0.11358,-1.01888,-0.19701,0.0526,0.0676
862,16.74418584648794,0.0169,0.21897,-1.03155,-0.18746,-0.03974,-0.05527
863,16.763610656054635,-0.00519,0.19606,-0.98398,0.03512,-0.0946,-0.0872
864,16.783035465621325,0.01122,0.15233,-0.94624,0.26119,-0.14688,0.00353
865,16.802460275188015,-0.01055,0.1423,-1.06868,0.10463,-0.00811,0.01907
866,16.821885084754708,-0.04215,0.1341,-0.97777,-0.11915,0.10603,0.03597
867,16.841309894321398,-0.02763,0.12893,-1.00764,-0.26194,0.15345,0.0963
868,16.86073470388809,0.00065,0.17115,-0.96232,-0.18703,-0.02881,-0.02398
869,16.88015951345478,-0.03141,0.17929,-1.02071,-0.17253,-0.05386,-0.04515
870,16.89958432302147,-0.03465,0.15541,-1.0708,0.04294,-0.06587,0.00104
871,16.919009132588165,-0.00525,0.18101,-0.94611,0.02983,0.01199,-0.00127
872,16.938433942154855,0.00155,0.19345,-0.99662,-0.16682,-0.06907,-0.03639
873,16.957858751721545,-3e-05,0.17928,-0.9931,-0.28788,-0.02364,-0.06906
874,16.97728356128824,-0.00315,0.12623,-1.06102,-0.18026,0.01045,-0.02492
875,16.99670837085493,-0.01237,0.0779,-0.95486,-0.30297,0.09672,0.01399
876,17.01613318042162,0.0124,0.11148,-1.03497,-0.49392,-0.05572,-0.00297
877,17.035557989988312,0.02039,0.08202,-1.02014,-0.52963,-0.03308,-0.076
878,17.054982799555003,0.00554,-0.03283,-1.00595,-0.48127,0.03772,0.03661
879,17.074407609121696,-0.01131,-0.14449,-1.04627,-0.31085,0.01597,0.06799
880,17.093832418688386,0.0214,-0.15766,-1.02586,-0.09257,-0.16631,-0.05368
881,17.113257228255076,-0.00415,-0.21575,-0.98331,-0.0241,-0.12177,-0.0792
882,17.13268203782177,-0.01401,-0.26815,-1.00797,-0.09707,0.11942,-0.10123
883,17.15210684738846,-0.03266,-0.35558,-1.01978,-0.00386,0.10204,0.03721
884,17.171531656955153,-0.02426,-0.26986,-0.94404,-0.24217,0.02409,-0.03417
885,17.190956466521843,-0.02924,-0.2798,-1.0113,-0.33589,0.1174,0.10585
886,17.210381276088533,-0.00331,-0.20358,-1.11438,-0.11462,-0.04164,0.11139
887,17.229806085655227,0.00578,-0.07869,-0.91187,-0.08595,0.01466,0.02054
888,17.249230895221917,0.01838,-0.04574,-1.00635,-0.2044,0.22212,0.02392
889,17.268655704788607,0.01185,-0.11322,-1.12429,0.03361,-0.10636,0.0843
890,17.2880805143553,0.00597,-0.06904,-0.8688,-0.09353,-0.00565,0.00129
891,17.30750532392199,-0.00045,-0.07937,-1.09247,-0.17999,0.12791,0.0142
892,17.32693013348868,0.01853,-0.08534,-0.99036,0.02024,-0.05422,-0.02572
893,17.346354943055374,0.01347,-0.1695,-1.12657,-0.12104,-0.08746,-0.00644
894,17.365779752622064,-0.04566,-0.15555,-0.92142,-0.19529,-0.01219,-0.00699
895,17.385204562188758,-0.01496,-0.22873,-1.06058,-0.01755,-0.01383,0.06796
896,17.404629371755448,-0.03509,-0.14294,-0.96713,-0.12778,-0.04213,0.04125
897,17.424054181322138,0.02407,-0.10195,-1.06132,-0.04011,-0.09306,0.0124
898,17.44347899088883,-0.02946,-0.12429,-0.94827,-0.12042,0.01124,0.02757
899,17.46290380045552,0.02038,-0.07397,-1.0268,-0.02162,0.13406,-0.02713
900,17.482328610022215,-0.02029,-0.11117,-1.04859,0.00015,-0.05327,0.08558
901,17.501753419588905,0.03826,0.0289,-0.90704,0.04857,0.04025,-0.07968
902,17.521178229155595,0.00665,-0.1135,-1.14137,0.05832,-0.0684,0.07373
903,17.54060303872229,-0.02899,-0.07582,-0.84747,0.06146,0.02173,0.05177
904,17.56002784828898,0.02942,-0.05717,-1.12,0.10146,0.00888,-0.05098
905,17.57945265785567,-0.02325,-0.12709,-0.98615,-0.15513,0.0086,0.0015
906,17.598877467422362,-0.00815,-0.06304,-0.88783,-0.02908,-0.0193,-0.10065
907,17.618302276989052,-0.01108,-0.19208,-1.14102,0.01462,-0.00196,0.04121
908,17.637727086555742,-0.06433,-0.18859,-0.97144,0.00241,-0.02144,0.08843
909,17.657151896122436,0.0268,-0.03055,-0.90446,-0.07102,0.0031,-0.11104
910,17.676576705689126,-0.00263,-0.05865,-1.06945,-0.0193,0.08526,-0.01737
911,17.69600151525582,-0.05649,-0.17115,-1.06607,0.02371,-0.03226,0.13348
912,17.71542632482251,-0.01521,-0.06202,-0.9648,0.02771,-0.03097,0.02389
913,17.7348511343892,0.03894,-0.01407,-0.91018,-0.15892,0.1161,0.00025
914,17.754275943955893,0.00481,-0.01977,-1.05006,-0.08817,0.05699,-0.04312
915,17.773700753522583,-0.00642,-0.1289,-1.0794,-0.00776,-0.02855,-0.02179
916,17.793125563089276,-0.00549,-0.12056,-0.99181,-0.03927,-0.02715,-0.02704
917,17.812550372655966,0.02063,-0.1066,-0.95165,0.01106,0.02368,-0.03904
918,17.831975182222656,-0.01233,-0.08441,-0.96223,-0.08669,0.02101,0.04319
919,17.85139999178935,-0.03599,-0.06119,-1.03579,0.01901,0.00661,0.07666
920,17.87082480135604,-0.02771,-0.10013,-1.01835,0.02012,-0.01528,0.12528
921,17.89024961092273,-0.05088,-0.07284,-1.02788,-0.07622,-0.02995,0.16055
922,17.909674420489424,-0.03955,-0.02814,-1.02135,-0.0149,-0.02712,0.09418
923,17.929099230056114,-0.00074,0.06227,-0.96184,0.00908,0.02174,-0.04157
924,17.948524039622804,0.02579,0.11479,-0.98258,-0.025,0.02409,-0.12731
925,17.967948849189497,0.00976,0.09762,-0.98144,-0.13696,0.05172,-0.16711
926,17.987373658756187,0.00567,0.05925,-1.00678,-0.02533,0.00844,-0.14845
927,18.00679846832288,-0.00107,-0.06135,-1.03292,0.05791,-0.0107,-0.03347
928,18.02622327788957,-0.03866,-0.19064,-1.03702,0.04554,-0.03128,0.1658
929,18.04564808745626,-0.00219,-0.12183,-1.03385,-0.07157,-0.04722,0.14969
930,18.065072897022954,-0.00288,-0.06569,-0.96729,0.00689,-0.01305,0.16765
931,18.084497706589644,-0.02354,-0.08173,-0.98196,0.03544,0.00254,0.23438
932,18.103922516156338,-0.00103,-0.04359,-1.01143,0.01105,0.01099,0.2143
933,18.123347325723028,0.00736,-0.05488,-0.99915,0.01355,0.01175,0.23569
934,18.142772135289718,-0.01272,-0.05391,-1.00419,-0.01154,0.00403,0.27224
935,18.16219694485641,-0.01015,-0.04453,-1.00284,0.00515,0.01026,0.26866
936,18.1816217544231,-0.00954,-0.04148,-1.00108,-0.01116,0.00931,0.25425
937,18.20104656398979,0.00038,-0.03438,-1.00179,-0.00664,0.00994,0.2277
938,18.220471373556485,-0.00032,-0.04964,-1.00349,-0.00378,0.01307,0.2101
939,18.239896183123175,0.00778,-0.04891,-1.00334,-0.01057,0.0177,0.1772
940,18.259320992689865,0.01193,-0.04888,-1.00139,-0.00884,0.00697,0.14136
941,18.27874580225656,0.01618,-0.03904,-1.00315,-0.01052,0.00245,0.1028
942,18.29817061182325,0.01658,-0.00838,-1.00375,-0.01163,0.00361,0.04857
943,18.317595421389942,0.01676,0.02972,-1.00203,-0.01093,0.00471,-0.01271
944,18.337020230956632,0.00355,0.00971,-1.00255,-0.01103,0.00574,-0.01001
945,18.356445040523322,-0.00684,-0.00551,-1.00223,-0.01344,0.01034,0.01264
946,18.375869850090016,-0.00496,0.00727,-1.00205,-0.00959,0.01059,0.01698
947,18.395294659656706,-0.00234,0.01664,-1.00349,-0.01259,0.0106,-0.00451
948,18.4147194692234,-0.00906,0.00134,-1.00899,-0.01415,0.01301,0.00554
949,18.43414427879009,-0.03146,-0.00242,-1.00101,-0.01226,0.00858,0.0281
950,18.45356908835678,-0.03554,-0.00836,-1.00238,-0.00539,0.00205,0.03851
951,18.472993897923473,-0.03909,0.00578,-1.00993,-0.01462,0.00732,0.04553
952,18.492418707490163,-0.03706,0.01569,-1.00135,-0.00951,0.0097,0.03623
953,18.511843517056853,-0.03492,0.01777,-1.00155,-0.01535,0.01016,0.02675
954,18.531268326623547,-0.03469,0.01807,-1.00264,-0.00688,0.00538,0.01984
955,18.550693136190237,-0.03489,0.02024,-1.00007,-0.00962,0.0087,0.00666
956,18.570117945756927,-0.03663,0.01699,-1.00011,-0.00219,0.00553,0.00424
957,18.58954275532362,-0.03831,0.00551,-1.00276,-0.0026,0.00746,0.00471
958,18.60896756489031,-0.03598,0.00605,-1.00313,-0.00226,0.00725,0.00616
959,18.628392374457004,-0.03278,0.01118,-1.00072,0.00168,0.00616,0.00451
960,18.647817184023694,-0.02981,0.00975,-1.00202,-4e-05,0.00492,0.00414
961,18.667241993590384,-0.02784,0.00841,-1.00209,0.00295,0.00937,0.00809
