,times(seconds),tof1,tof2,tof3,tof4
733,14.215120076743606,1864,0,0,0
734,14.234513146425384,1586,0,0,0
735,14.253906216107163,1586,0,0,0
736,14.27329928578894,1320,0,0,0
737,14.292692355470718,1320,0,0,0
738,14.312085425152498,1092,0,0,0
739,14.331478494834275,1092,0,0,0
740,14.350871564516055,1092,0,0,0
741,14.370264634197833,936,0,0,0
742,14.389657703879612,936,0,0,0
743,14.40905077356139,791,0,0,0
744,14.42844384324317,791,0,0,0
745,14.447836912924947,666,0,0,0
746,14.467229982606725,666,0,0,0
747,14.486623052288504,666,0,0,0
748,14.506016121970282,567,0,0,0
749,14.525409191652061,567,0,0,0
750,14.544802261333839,497,0,0,0
751,14.564195331015618,497,0,0,0
752,14.583588400697396,497,0,0,0
753,14.602981470379174,440,0,0,0
754,14.622374540060953,396,0,0,0
755,14.64176760974273,396,0,0,0
756,14.66116067942451,396,0,0,0
757,14.680553749106288,362,0,0,0
758,14.699946818788067,362,0,0,0
759,14.719339888469845,362,0,0,0
760,14.738732958151623,362,0,0,0
761,14.758126027833402,362,0,0,0
762,14.77751909751518,304,0,0,0
763,14.79691216719696,304,0,0,0
764,14.816305236878737,280,0,0,0
765,14.835698306560516,280,0,0,0
766,14.855091376242294,280,0,0,0
767,14.874484445924073,280,0,0,0
768,14.893877515605851,280,0,0,0
769,14.913270585287629,280,0,0,0
770,14.932663654969408,244,0,0,0
771,14.952056724651186,244,0,0,0
772,14.971449794332965,229,0,0,0
773,14.990842864014743,229,0,0,0
774,15.010235933696523,246,0,0,0
775,15.0296290033783,246,0,0,0
776,15.04902207306008,246,0,0,0
777,15.068415142741857,234,0,0,0
778,15.087808212423635,234,0,0,0
779,15.107201282105414,229,0,0,0
780,15.126594351787192,229,0,0,0
781,15.145987421468972,229,0,0,0
782,15.16538049115075,224,0,0,0
783,15.184773560832529,224,0,0,0
784,15.204166630514306,216,0,0,0
785,15.223559700196084,216,0,0,0
786,15.242952769877864,216,0,0,0
787,15.262345839559641,207,0,0,0
788,15.28173890924142,207,0,0,0
789,15.301131978923198,198,0,0,0
790,15.320525048604978,198,0,0,0
791,15.339918118286755,198,0,0,0
792,15.359311187968533,189,0,0,0
793,15.378704257650313,189,0,0,0
794,15.39809732733209,180,0,0,0
795,15.41749039701387,180,0,0,0
796,15.436883466695647,180,0,0,0
797,15.456276536377427,172,0,0,0
798,15.475669606059204,172,0,0,0
799,15.495062675740984,165,0,0,0
800,15.514455745422762,165,0,0,0
801,15.53384881510454,158,0,0,0
802,15.553241884786319,158,0,0,0
803,15.572634954468096,158,0,0,0
804,15.592028024149876,151,0,0,0
805,15.611421093831654,151,0,0,0
806,15.630814163513433,145,0,0,0
807,15.65020723319521,145,0,0,0
808,15.66960030287699,145,0,0,0
809,15.688993372558768,138,0,0,0
810,15.708386442240545,138,0,0,0
811,15.727779511922325,131,0,0,0
812,15.747172581604103,131,0,0,0
813,15.766565651285882,131,0,0,0
814,15.78595872096766,128,0,0,0
815,15.80535179064944,128,0,0,0
816,15.824744860331217,124,0,0,0
817,15.844137930012995,124,0,0,0
818,15.863530999694774,124,0,0,0
819,15.882924069376552,119,0,0,0
820,15.902317139058331,119,0,0,0
821,15.921710208740109,110,0,0,0
822,15.941103278421888,110,0,0,0
823,15.960496348103666,110,0,0,0
824,15.979889417785444,110,0,0,0
825,15.999282487467223,110,0,0,0
826,16.018675557149002,103,0,0,0
827,16.03806862683078,103,0,0,0
828,16.057461696512558,103,0,0,0
829,16.076854766194337,97,0,0,0
830,16.096247835876117,97,0,0,0
831,16.115640905557893,93,0,0,0
832,16.135033975239672,93,0,0,0
833,16.15442704492145,93,0,0,0
834,16.173820114603227,91,0,0,0
835,16.193213184285007,91,0,0,0
836,16.212606253966786,92,0,0,0
837,16.231999323648566,92,0,0,0
838,16.25139239333034,92,0,0,0
839,16.27078546301212,95,0,0,0
840,16.2901785326939,95,0,0,0
841,16.309571602375676,101,0,0,0
842,16.328964672057456,101,0,0,0
843,16.348357741739235,101,0,0,0
844,16.367750811421015,109,0,0,0
845,16.38714388110279,109,0,0,0
846,16.40653695078457,115,0,0,0
847,16.42593002046635,115,0,0,0
848,16.44532309014813,128,0,0,0
849,16.464716159829905,128,0,0,0
850,16.484109229511684,128,0,0,0
851,16.503502299193464,124,0,0,0
852,16.52289536887524,124,0,0,0
853,16.54228843855702,136,0,0,0
854,16.5616815082388,136,0,0,0
855,16.581074577920578,136,0,0,0
856,16.600467647602354,137,0,0,0
857,16.619860717284134,137,0,0,0
858,16.639253786965913,134,0,0,0
859,16.65864685664769,134,0,0,0
860,16.67803992632947,134,0,0,0
861,16.697432996011248,138,0,0,0
862,16.716826065693027,138,0,0,0
863,16.736219135374803,151,0,0,0
864,16.755612205056583,151,0,0,0
865,16.775005274738362,151,0,0,0
866,16.794398344420138,144,0,0,0
867,16.813791414101917,144,0,0,0
868,16.833184483783697,156,0,0,0
869,16.852577553465476,156,0,0,0
870,16.871970623147252,162,0,0,0
871,16.89136369282903,162,0,0,0
872,16.91075676251081,162,0,0,0
873,16.930149832192587,188,0,0,0
874,16.949542901874366,188,0,0,0
875,16.968935971556146,2480,0,0,0
876,16.988329041237925,2480,0,0,0
877,17.0077221109197,2480,0,0,0
878,17.02711518060148,2504,0,0,0
879,17.04650825028326,2504,0,0,0
880,17.065901319965036,2497,0,0,0
881,17.085294389646815,2497,0,0,0
882,17.104687459328595,2497,0,0,0
883,17.124080529010374,2515,0,0,0
884,17.14347359869215,2515,0,0,0
885,17.16286666837393,2506,0,0,0
886,17.18225973805571,2506,0,0,0
887,17.20165280773749,2506,0,0,0
888,17.221045877419265,2510,0,0,0
889,17.240438947101044,2510,0,0,0
890,17.259832016782823,2501,0,0,0
891,17.2792250864646,2501,0,0,0
892,17.29861815614638,2501,0,0,0
893,17.318011225828158,2507,0,0,0
894,17.337404295509938,2507,0,0,0
895,17.356797365191714,2515,0,0,0
896,17.376190434873493,2515,0,0,0
897,17.395583504555272,2518,0,0,0
898,17.41497657423705,2518,0,0,0
899,17.434369643918828,2518,0,0,0
900,17.453762713600607,2522,0,0,0
901,17.473155783282387,2522,0,0,0
902,17.492548852964163,2520,0,0,0
903,17.511941922645942,2520,0,0,0
904,17.53133499232772,2520,0,0,0
905,17.550728062009497,2520,0,0,0
906,17.570121131691277,2520,0,0,0
907,17.589514201373056,2519,0,0,0
908,17.608907271054836,2519,0,0,0
909,17.62830034073661,2519,0,0,0
910,17.64769341041839,2518,0,0,0
911,17.66708648010017,2518,0,0,0
912,17.68647954978195,2529,0,0,0
913,17.705872619463726,2529,0,0,0
914,17.725265689145505,2529,0,0,0
915,17.744658758827285,2528,0,0,0
916,17.76405182850906,2528,0,0,0
917,17.78344489819084,2517,0,0,0
918,17.80283796787262,2517,0,0,0
919,17.8222310375544,2528,0,0,0
920,17.841624107236175,2528,0,0,0
921,17.861017176917954,2528,0,0,0
922,17.880410246599734,2529,0,0,0
923,17.89980331628151,2529,0,0,0
924,17.91919638596329,2528,0,0,0
925,17.93858945564507,2528,0,0,0
926,17.957982525326848,2528,0,0,0
927,17.977375595008624,2529,0,0,0
928,17.996768664690403,2529,0,0,0
929,18.016161734372183,2529,0,0,0
930,18.03555480405396,2529,0,0,0
931,18.05494787373574,2529,0,0,0
932,18.074340943417518,2519,0,0,0
933,18.093734013099297,2519,0,0,0
934,18.113127082781073,2519,0,0,0
935,18.132520152462853,2519,0,0,0
936,18.151913222144632,2519,0,0,0
937,18.171306291826408,2515,0,0,0
938,18.190699361508187,2515,0,0,0
939,18.210092431189967,2515,0,0,0
940,18.229485500871746,2526,0,0,0
941,18.248878570553522,2526,0,0,0
942,18.2682716402353,2537,0,0,0
943,18.28766470991708,2537,0,0,0
944,18.307057779598857,2537,0,0,0
945,18.326450849280636,2520,0,0,0
946,18.345843918962416,2520,0,0,0
947,18.365236988644195,2518,0,0,0
948,18.38463005832597,2518,0,0,0
949,18.40402312800775,2518,0,0,0
950,18.42341619768953,2518,0,0,0
951,18.44280926737131,2518,0,0,0
952,18.462202337053085,2511,0,0,0
953,18.481595406734865,2511,0,0,0
954,18.500988476416644,2523,0,0,0
955,18.52038154609842,2523,0,0,0
956,18.5397746157802,2523,0,0,0
957,18.55916768546198,2523,0,0,0
958,18.57856075514376,2523,0,0,0
959,18.597953824825534,2522,0,0,0
960,18.617346894507314,2522,0,0,0
961,18.636739964189093,2522,0,0,0
962,18.65613303387087,2501,0,0,0
963,18.67552610355265,2520,0,0,0
964,18.694919173234428,2520,0,0,0
965,18.714312242916208,2520,0,0,0
966,18.733705312597984,2522,0,0,0
967,18.753098382279763,2522,0,0,0
968,18.772491451961542,2508,0,0,0
969,18.79188452164332,2508,0,0,0
970,18.811277591325098,2514,0,0,0
971,18.830670661006877,2514,0,0,0
972,18.850063730688657,2514,0,0,0
973,18.869456800370433,2525,0,0,0
974,18.888849870052212,2525,0,0,0
975,18.90824293973399,2522,0,0,0
976,18.92763600941577,2522,0,0,0
977,18.947029079097547,2522,0,0,0
978,18.966422148779326,2516,0,0,0
979,18.985815218461106,2516,0,0,0
980,19.00520828814288,2526,0,0,0
981,19.02460135782466,2526,0,0,0
982,19.04399442750644,2526,0,0,0
983,19.06338749718822,2526,0,0,0
984,19.082780566869996,2526,0,0,0
985,19.102173636551775,2536,0,0,0
986,19.121566706233555,2536,0,0,0
987,19.14095977591533,2536,0,0,0
988,19.16035284559711,2555,0,0,0
989,19.17974591527889,2555,0,0,0
990,19.19913898496067,2581,0,0,0
991,19.218532054642445,2581,0,0,0
992,19.237925124324224,2581,0,0,0
993,19.257318194006004,2593,0,0,0
994,19.27671126368778,2593,0,0,0
995,19.29610433336956,2623,0,0,0
996,19.31549740305134,2623,0,0,0
997,19.334890472733118,2669,0,0,0
998,19.354283542414894,2669,0,0,0
999,19.373676612096673,2669,0,0,0
1000,19.393069681778453,2712,0,0,0
1001,19.41246275146023,2712,0,0,0
1002,19.43185582114201,2712,0,0,0
1003,19.451248890823788,2750,0,0,0
1004,19.470641960505567,2750,0,0,0
1005,19.490035030187343,2777,0,0,0
1006,19.509428099869123,2777,0,0,0
1007,19.528821169550902,2777,0,0,0
1008,19.548214239232678,2777,0,0,0
1009,19.567607308914457,2777,0,0,0
1010,19.587000378596237,2884,0,0,0
1011,19.606393448278016,2884,0,0,0
1012,19.625786517959792,2944,0,0,0
1013,19.64517958764157,2944,0,0,0
1014,19.66457265732335,2944,0,0,0
1015,19.68396572700513,3018,0,0,0
1016,19.703358796686906,3018,0,0,0
1017,19.722751866368686,3059,0,0,0
1018,19.742144936050465,3059,0,0,0
1019,19.76153800573224,3146,0,0,0
1020,19.78093107541402,3146,0,0,0
1021,19.8003241450958,3146,0,0,0
1022,19.81971721477758,3196,0,0,0
1023,19.839110284459355,3196,0,0,0
1024,19.858503354141135,3282,0,0,0
1025,19.877896423822914,3282,0,0,0
1026,19.89728949350469,3282,0,0,0
1027,19.91668256318647,3342,0,0,0
1028,19.93607563286825,3342,0,0,0
1029,19.95546870255003,3384,0,0,0
1030,19.974861772231804,3384,0,0,0
1031,19.994254841913584,3418,0,0,0
1032,20.013647911595363,3418,0,0,0
1033,20.03304098127714,3418,0,0,0
1034,20.05243405095892,3477,0,0,0
1035,20.071827120640698,3477,0,0,0
1036,20.091220190322478,3504,0,0,0
1037,20.110613260004254,3504,0,0,0
1038,20.130006329686033,3504,0,0,0
1039,20.149399399367812,3569,0,0,0
1040,20.168792469049592,3574,0,0,0
1041,20.188185538731368,3574,0,0,0
1042,20.207578608413147,3596,0,0,0
1043,20.226971678094927,3596,0,0,0
1044,20.246364747776703,3596,0,0,0
1045,20.265757817458482,3627,0,0,0
1046,20.28515088714026,3627,0,0,0
1047,20.30454395682204,3667,0,0,0
1048,20.323937026503817,3667,0,0,0
1049,20.343330096185596,3667,0,0,0
1050,20.362723165867376,3692,0,0,0
1051,20.38211623554915,3711,0,0,0
1052,20.40150930523093,3711,0,0,0
1053,20.42090237491271,3711,0,0,0
1054,20.44029544459449,3714,0,0,0
1055,20.459688514276266,3714,0,0,0
1056,20.479081583958045,3714,0,0,0
1057,20.498474653639825,3751,0,0,0
1058,20.5178677233216,3751,0,0,0
1059,20.53726079300338,3747,0,0,0
1060,20.55665386268516,3747,0,0,0
1061,20.57604693236694,3747,0,0,0
1062,20.595440002048715,3766,0,0,0
1063,20.614833071730494,3766,0,0,0
1064,20.634226141412274,3761,0,0,0
1065,20.65361921109405,3761,0,0,0
1066,20.67301228077583,3791,0,0,0
1067,20.69240535045761,3791,0,0,0
1068,20.711798420139388,3791,0,0,0
1069,20.731191489821164,3785,0,0,0
1070,20.750584559502943,3785,0,0,0
1071,20.769977629184723,3785,0,0,0
1072,20.7893706988665,3785,0,0,0
1073,20.80876376854828,3785,0,0,0
1074,20.828156838230058,3793,0,0,0
1075,20.847549907911837,3793,0,0,0
1076,20.866942977593613,3801,0,0,0
1077,20.886336047275393,3801,0,0,0
1078,20.905729116957172,3796,0,0,0
1079,20.92512218663895,3796,0,0,0
1080,20.944515256320727,3796,0,0,0
1081,20.963908326002507,3822,0,0,0
1082,20.983301395684286,3822,0,0,0
1083,21.002694465366062,3807,0,0,0
1084,21.02208753504784,3807,0,0,0
1085,21.04148060472962,3807,0,0,0
1086,21.0608736744114,3811,0,0,0
1087,21.080266744093176,3811,0,0,0
1088,21.099659813774956,3813,0,0,0
1089,21.119052883456735,3813,0,0,0
1090,21.13844595313851,3813,0,0,0
1091,21.15783902282029,3814,0,0,0
1092,21.17723209250207,3814,0,0,0
1093,21.19662516218385,3819,0,0,0
1094,21.216018231865625,3819,0,0,0
1095,21.235411301547405,3819,0,0,0
1096,21.254804371229184,3818,0,0,0
1097,21.27419744091096,3818,0,0,0
1098,21.29359051059274,3829,0,0,0
1099,21.31298358027452,3829,0,0,0
1100,21.3323766499563,3829,0,0,0
1101,21.351769719638074,3829,0,0,0
1102,21.371162789319854,3829,0,0,0
1103,21.390555859001633,3795,0,0,0
1104,21.409948928683413,3795,0,0,0
1105,21.42934199836519,3786,0,0,0
1106,21.448735068046968,3786,0,0,0
1107,21.468128137728748,3786,0,0,0
1108,21.487521207410524,3793,0,0,0
1109,21.506914277092303,3793,0,0,0
1110,21.526307346774082,3822,0,0,0
1111,21.545700416455862,3822,0,0,0
1112,21.565093486137638,3822,0,0,0
1113,21.584486555819417,3798,0,0,0
1114,21.603879625501197,3798,0,0,0
1115,21.623272695182973,3832,0,0,0
1116,21.642665764864752,3832,0,0,0
1117,21.66205883454653,3801,0,0,0
1118,21.68145190422831,3801,0,0,0
1119,21.700844973910087,3806,0,0,0
1120,21.720238043591866,3806,0,0,0
1121,21.739631113273646,3814,0,0,0
1122,21.75902418295542,3814,0,0,0
1123,21.7784172526372,3814,0,0,0
1124,21.79781032231898,3857,0,0,0
1125,21.81720339200076,3857,0,0,0
1126,21.836596461682536,3826,0,0,0
1127,21.855989531364315,3826,0,0,0
1128,21.875382601046095,3831,0,0,0
1129,21.89477567072787,3831,0,0,0
1130,21.91416874040965,3822,0,0,0
1131,21.93356181009143,3822,0,0,0
1132,21.95295487977321,3822,0,0,0
1133,21.972347949454985,3820,0,0,0
1134,21.991741019136764,3820,0,0,0
1135,22.011134088818544,3806,0,0,0
1136,22.03052715850032,3806,0,0,0
1137,22.0499202281821,3806,0,0,0
1138,22.06931329786388,3807,0,0,0
1139,22.088706367545658,3807,0,0,0
1140,22.108099437227434,3788,0,0,0
1141,22.127492506909213,3788,0,0,0
1142,22.146885576590993,3788,0,0,0
1143,22.166278646272772,3816,0,0,0
1144,22.18567171595455,3816,0,0,0
1145,22.205064785636328,3809,0,0,0
1146,22.224457855318107,3809,0,0,0
1147,22.243850924999883,3809,0,0,0
1148,22.263243994681662,3821,0,0,0
1149,22.282637064363442,3821,0,0,0
1150,22.30203013404522,3771,0,0,0
1151,22.321423203726997,3771,0,0,0
1152,22.340816273408777,3771,0,0,0
1153,22.360209343090556,3829,0,0,0
1154,22.379602412772332,3829,0,0,0
1155,22.39899548245411,3762,0,0,0
1156,22.41838855213589,3762,0,0,0
1157,22.43778162181767,3762,0,0,0
1158,22.457174691499446,3786,0,0,0
1159,22.476567761181226,3786,0,0,0
1160,22.495960830863005,3735,0,0,0
1161,22.51535390054478,3735,0,0,0
1162,22.53474697022656,3735,0,0,0
1163,22.55414003990834,3773,0,0,0
1164,22.57353310959012,3773,0,0,0
1165,22.592926179271895,3747,0,0,0
1166,22.612319248953675,3747,0,0,0
1167,22.631712318635454,3747,0,0,0
1168,22.651105388317234,3720,0,0,0
1169,22.67049845799901,3720,0,0,0
1170,22.68989152768079,3729,0,0,0
1171,22.70928459736257,3729,0,0,0
1172,22.728677667044344,3729,0,0,0
1173,22.748070736726124,3727,0,0,0
1174,22.767463806407903,3727,0,0,0
1175,22.786856876089683,3711,0,0,0
1176,22.80624994577146,3711,0,0,0
1177,22.825643015453238,3711,0,0,0
1178,22.845036085135018,3703,0,0,0
1179,22.864429154816793,3703,0,0,0
1180,22.883822224498573,3706,0,0,0
1181,22.903215294180352,3706,0,0,0
1182,22.922608363862132,3706,0,0,0
1183,22.942001433543908,3716,0,0,0
1184,22.961394503225687,3716,0,0,0
1185,22.980787572907467,3720,0,0,0
1186,23.000180642589243,3720,0,0,0
1187,23.019573712271022,3720,0,0,0
1188,23.0389667819528,3726,0,0,0
1189,23.05835985163458,3726,0,0,0
1190,23.077752921316357,3688,0,0,0
1191,23.097145990998136,3688,0,0,0
1192,23.116539060679916,3688,0,0,0
1193,23.13593213036169,3706,0,0,0
1194,23.15532520004347,3706,0,0,0
1195,23.17471826972525,3681,0,0,0
1196,23.19411133940703,3681,0,0,0
1197,23.213504409088806,3681,0,0,0
1198,23.232897478770585,3701,0,0,0
1199,23.252290548452365,3701,0,0,0
1200,23.27168361813414,3702,0,0,0
1201,23.29107668781592,3702,0,0,0
1202,23.3104697574977,3702,0,0,0
1203,23.32986282717948,3724,0,0,0
1204,23.349255896861255,3724,0,0,0
1205,23.368648966543034,3714,0,0,0
1206,23.388042036224814,3714,0,0,0
1207,23.407435105906593,3714,0,0,0
1208,23.42682817558837,3712,0,0,0
1209,23.44622124527015,3712,0,0,0
1210,23.465614314951928,3696,0,0,0
1211,23.485007384633704,3696,0,0,0
1212,23.504400454315483,3696,0,0,0
1213,23.523793523997263,3719,0,0,0
1214,23.543186593679042,3719,0,0,0
1215,23.562579663360818,3703,0,0,0
1216,23.581972733042598,3703,0,0,0
1217,23.601365802724377,3703,0,0,0
1218,23.620758872406153,3720,0,0,0
1219,23.640151942087932,3720,0,0,0
1220,23.659545011769712,3692,0,0,0
1221,23.67893808145149,3692,0,0,0
1222,23.698331151133267,3692,0,0,0
1223,23.717724220815047,3710,0,0,0
1224,23.737117290496826,3710,0,0,0
1225,23.756510360178602,3695,0,0,0
1226,23.77590342986038,3695,0,0,0
1227,23.79529649954216,3695,0,0,0
1228,23.81468956922394,3713,0,0,0
1229,23.834082638905716,3713,0,0,0
1230,23.853475708587496,3711,0,0,0
1231,23.872868778269275,3711,0,0,0
1232,23.892261847951055,3711,0,0,0
1233,23.91165491763283,3701,0,0,0
1234,23.93104798731461,3701,0,0,0
1235,23.95044105699639,3686,0,0,0
1236,23.969834126678165,3686,0,0,0
1237,23.989227196359945,3686,0,0,0
1238,24.008620266041724,3688,0,0,0
1239,24.028013335723504,3688,0,0,0
1240,24.04740640540528,3675,0,0,0
1241,24.06679947508706,3675,0,0,0
1242,24.08619254476884,3675,0,0,0
1243,24.105585614450614,3688,0,0,0
1244,24.124978684132394,3688,0,0,0
1245,24.144371753814173,3671,0,0,0
1246,24.163764823495953,3671,0,0,0
1247,24.18315789317773,3671,0,0,0
1248,24.202550962859508,3715,0,0,0
1249,24.221944032541288,3715,0,0,0
1250,24.241337102223063,3717,0,0,0
1251,24.260730171904843,3717,0,0,0
1252,24.280123241586622,3717,0,0,0
1253,24.299516311268402,3678,0,0,0
1254,24.318909380950178,3678,0,0,0
1255,24.338302450631957,3684,0,0,0
1256,24.357695520313737,3684,0,0,0
1257,24.377088589995513,3684,0,0,0
1258,24.396481659677292,3691,0,0,0
1259,24.41587472935907,3691,0,0,0
1260,24.43526779904085,3676,0,0,0
1261,24.454660868722627,3676,0,0,0
1262,24.474053938404406,3676,0,0,0
1263,24.493447008086186,3695,0,0,0
1264,24.51284007776796,3695,0,0,0
1265,24.53223314744974,3718,0,0,0
1266,24.55162621713152,3718,0,0,0
1267,24.5710192868133,3718,0,0,0
1268,24.590412356495076,3707,0,0,0
1269,24.609805426176855,3707,0,0,0
1270,24.629198495858635,3687,0,0,0
1271,24.648591565540414,3687,0,0,0
1272,24.66798463522219,3687,0,0,0
1273,24.68737770490397,3646,0,0,0
1274,24.70677077458575,3646,0,0,0
1275,24.726163844267525,3646,0,0,0
1276,24.745556913949304,3624,0,0,0
1277,24.764949983631084,3624,0,0,0
1278,24.784343053312863,3622,0,0,0
1279,24.80373612299464,3622,0,0,0
1280,24.82312919267642,3590,0,0,0
1281,24.842522262358198,3590,0,0,0
1282,24.861915332039974,3590,0,0,0
1283,24.881308401721753,3543,0,0,0
1284,24.900701471403533,3543,0,0,0
1285,24.920094541085312,3477,0,0,0
1286,24.939487610767088,3477,0,0,0
1287,24.958880680448868,3477,0,0,0
1288,24.978273750130647,3455,0,0,0
1289,24.997666819812423,3455,0,0,0
1290,25.017059889494202,3363,0,0,0
1291,25.036452959175982,3363,0,0,0
1292,25.05584602885776,3363,0,0,0
1293,25.075239098539537,3331,0,0,0
1294,25.094632168221317,3331,0,0,0
1295,25.114025237903096,3272,0,0,0
1296,25.133418307584876,3272,0,0,0
1297,25.15281137726665,3272,0,0,0
1298,25.17220444694843,3215,0,0,0
1299,25.19159751663021,3215,0,0,0
1300,25.210990586311986,3089,0,0,0
1301,25.230383655993766,3089,0,0,0
1302,25.249776725675545,3089,0,0,0
1303,25.269169795357325,2995,0,0,0
1304,25.2885628650391,2995,0,0,0
1305,25.30795593472088,2873,0,0,0
1306,25.32734900440266,2873,0,0,0
1307,25.346742074084435,2650,0,0,0
1308,25.366135143766215,2650,0,0,0
1309,25.385528213447994,2650,0,0,0
1310,25.404921283129774,2404,0,0,0
1311,25.42431435281155,2404,0,0,0
1312,25.44370742249333,2053,0,0,0
1313,25.46310049217511,2053,0,0,0
1314,25.482493561856884,2053,0,0,0
1315,25.501886631538664,1705,0,0,0
1316,25.521279701220443,1705,0,0,0
1317,25.540672770902223,1353,0,0,0
1318,25.560065840584,1353,0,0,0
1319,25.579458910265778,1353,0,0,0
1320,25.598851979947558,1093,0,0,0
1321,25.618245049629333,1093,0,0,0
1322,25.637638119311113,828,0,0,0
1323,25.657031188992892,828,0,0,0
1324,25.676424258674672,828,0,0,0
1325,25.695817328356448,661,0,0,0
1326,25.715210398038227,661,0,0,0
1327,25.734603467720007,544,0,0,0
1328,25.753996537401783,544,0,0,0
1329,25.773389607083562,544,0,0,0
1330,25.79278267676534,466,0,0,0
1331,25.81217574644712,466,0,0,0
1332,25.831568816128897,403,0,0,0
1333,25.850961885810676,403,0,0,0
1334,25.870354955492456,403,0,0,0
1335,25.889748025174235,356,0,0,0
1336,25.90914109485601,356,0,0,0
1337,25.92853416453779,319,0,0,0
1338,25.94792723421957,319,0,0,0
1339,25.967320303901346,315,0,0,0
1340,25.986713373583125,315,0,0,0
1341,26.006106443264905,315,0,0,0
1342,26.025499512946684,279,0,0,0
1343,26.04489258262846,279,0,0,0
1344,26.06428565231024,259,0,0,0
1345,26.08367872199202,259,0,0,0
1346,26.103071791673795,259,0,0,0
1347,26.122464861355574,237,0,0,0
1348,26.141857931037354,237,0,0,0
1349,26.161251000719133,223,0,0,0
1350,26.18064407040091,223,0,0,0
1351,26.20003714008269,223,0,0,0
1352,26.219430209764468,212,0,0,0
1353,26.238823279446244,212,0,0,0
1354,26.258216349128023,207,0,0,0
1355,26.277609418809803,207,0,0,0
1356,26.297002488491582,201,0,0,0
1357,26.316395558173358,201,0,0,0
1358,26.335788627855138,201,0,0,0
1359,26.355181697536917,221,0,0,0
1360,26.374574767218697,221,0,0,0
1361,26.393967836900472,210,0,0,0
1362,26.413360906582252,210,0,0,0
1363,26.43275397626403,210,0,0,0
1364,26.452147045945807,199,0,0,0
1365,26.471540115627587,199,0,0,0
1366,26.490933185309366,189,0,0,0
1367,26.510326254991146,189,0,0,0
1368,26.52971932467292,189,0,0,0
1369,26.5491123943547,182,0,0,0
1370,26.56850546403648,182,0,0,0
1371,26.587898533718256,175,0,0,0
1372,26.607291603400036,175,0,0,0
1373,26.626684673081815,175,0,0,0
1374,26.646077742763595,170,0,0,0
1375,26.66547081244537,170,0,0,0
1376,26.68486388212715,164,0,0,0
1377,26.70425695180893,164,0,0,0
1378,26.723650021490705,164,0,0,0
1379,26.743043091172485,160,0,0,0
1380,26.762436160854264,160,0,0,0
1381,26.781829230536044,155,0,0,0
1382,26.80122230021782,155,0,0,0
1383,26.8206153698996,150,0,0,0
1384,26.84000843958138,150,0,0,0
1385,26.859401509263154,150,0,0,0
1386,26.878794578944934,146,0,0,0
1387,26.898187648626713,146,0,0,0
1388,26.917580718308493,141,0,0,0
1389,26.93697378799027,141,0,0,0
1390,26.956366857672048,141,0,0,0
1391,26.975759927353828,139,0,0,0
1392,26.995152997035603,139,0,0,0
1393,27.014546066717383,136,0,0,0
1394,27.033939136399162,136,0,0,0
1395,27.053332206080942,136,0,0,0
1396,27.072725275762718,136,0,0,0
1397,27.092118345444497,136,0,0,0
1398,27.111511415126277,135,0,0,0
1399,27.130904484808056,135,0,0,0
1400,27.150297554489832,135,0,0,0
1401,27.16969062417161,135,0,0,0
1402,27.18908369385339,135,0,0,0
1403,27.208476763535167,135,0,0,0
1404,27.227869833216946,135,0,0,0
1405,27.247262902898726,135,0,0,0
1406,27.266655972580505,135,0,0,0
1407,27.28604904226228,135,0,0,0
1408,27.30544211194406,146,0,0,0
1409,27.32483518162584,146,0,0,0
1410,27.344228251307616,146,0,0,0
1411,27.363621320989395,149,0,0,0
1412,27.383014390671175,149,0,0,0
1413,27.402407460352954,140,0,0,0
1414,27.42180053003473,140,0,0,0
1415,27.44119359971651,154,0,0,0
1416,27.46058666939829,154,0,0,0
1417,27.479979739080065,154,0,0,0
1418,27.499372808761844,158,0,0,0
1419,27.518765878443624,158,0,0,0
1420,27.538158948125403,163,0,0,0
1421,27.55755201780718,163,0,0,0
1422,27.57694508748896,163,0,0,0
1423,27.596338157170738,168,0,0,0
1424,27.615731226852517,168,0,0,0
1425,27.635124296534293,172,0,0,0
1426,27.654517366216073,172,0,0,0
1427,27.673910435897852,175,0,0,0
1428,27.693303505579628,175,0,0,0
1429,27.712696575261408,175,0,0,0
1430,27.732089644943187,176,0,0,0
1431,27.751482714624967,176,0,0,0
1432,27.770875784306742,179,0,0,0
1433,27.790268853988522,179,0,0,0
1434,27.8096619236703,179,0,0,0
1435,27.829054993352077,185,0,0,0
1436,27.848448063033857,185,0,0,0
1437,27.867841132715636,188,0,0,0
1438,27.887234202397416,188,0,0,0
1439,27.90662727207919,188,0,0,0
1440,27.92602034176097,191,0,0,0
1441,27.94541341144275,191,0,0,0
1442,27.964806481124526,193,0,0,0
1443,27.984199550806306,193,0,0,0
1444,28.003592620488085,193,0,0,0
1445,28.022985690169865,193,0,0,0
1446,28.04237875985164,193,0,0,0
1447,28.06177182953342,200,0,0,0
1448,28.0811648992152,200,0,0,0
1449,28.100557968896975,710,0,0,0
1450,28.119951038578755,710,0,0,0
1451,28.139344108260534,710,0,0,0
1452,28.158737177942314,2536,0,0,0
1453,28.17813024762409,2536,0,0,0
1454,28.19752331730587,2555,0,0,0
1455,28.21691638698765,2555,0,0,0
1456,28.236309456669424,2555,0,0,0
1457,28.255702526351204,2574,0,0,0
