,times(seconds),tof1,tof2,tof3,tof4
735,14.744542612399998,3476,0,0,0
736,14.764603214593741,3379,0,0,0
737,14.784663816787482,3379,0,0,0
738,14.804724418981223,3217,0,0,0
739,14.824785021174964,3217,0,0,0
740,14.844845623368707,3217,0,0,0
741,14.864906225562448,3072,0,0,0
742,14.88496682775619,3072,0,0,0
743,14.90502742994993,2943,0,0,0
744,14.925088032143673,2943,0,0,0
745,14.945148634337414,2943,0,0,0
746,14.965209236531155,2845,0,0,0
747,14.985269838724896,2845,0,0,0
748,15.00533044091864,2714,0,0,0
749,15.02539104311238,2714,0,0,0
750,15.045451645306121,2714,0,0,0
751,15.065512247499862,2597,0,0,0
752,15.085572849693605,2597,0,0,0
753,15.105633451887346,2526,0,0,0
754,15.125694054081087,2526,0,0,0
755,15.145754656274828,2526,0,0,0
756,15.165815258468571,2480,0,0,0
757,15.185875860662312,2480,0,0,0
758,15.205936462856053,2430,0,0,0
759,15.225997065049794,2430,0,0,0
760,15.246057667243537,2442,0,0,0
761,15.266118269437278,2442,0,0,0
762,15.28617887163102,2442,0,0,0
763,15.30623947382476,2423,0,0,0
764,15.326300076018503,2423,0,0,0
765,15.346360678212244,2413,0,0,0
766,15.366421280405985,2413,0,0,0
767,15.386481882599726,2413,0,0,0
768,15.40654248479347,2420,0,0,0
769,15.42660308698721,2420,0,0,0
770,15.446663689180951,2419,0,0,0
771,15.466724291374693,2419,0,0,0
772,15.486784893568434,2419,0,0,0
773,15.506845495762176,2432,0,0,0
774,15.526906097955917,2432,0,0,0
775,15.546966700149659,2457,0,0,0
776,15.5670273023434,2457,0,0,0
777,15.587087904537142,2466,0,0,0
778,15.607148506730883,2466,0,0,0
779,15.627209108924625,2466,0,0,0
780,15.647269711118366,2479,0,0,0
781,15.667330313312108,2479,0,0,0
782,15.68739091550585,2504,0,0,0
783,15.70745151769959,2504,0,0,0
784,15.727512119893332,2504,0,0,0
785,15.747572722087074,2494,0,0,0
786,15.767633324280816,2494,0,0,0
787,15.787693926474557,2508,0,0,0
788,15.807754528668298,2508,0,0,0
789,15.82781513086204,2508,0,0,0
790,15.847875733055782,2518,0,0,0
791,15.867936335249523,2518,0,0,0
792,15.887996937443264,2569,0,0,0
793,15.908057539637007,2569,0,0,0
794,15.928118141830748,2569,0,0,0
795,15.948178744024489,2562,0,0,0
796,15.96823934621823,2562,0,0,0
797,15.988299948411973,2569,0,0,0
798,16.008360550605712,2569,0,0,0
799,16.028421152799456,2569,0,0,0
800,16.048481754993198,2569,0,0,0
801,16.06854235718694,2569,0,0,0
802,16.08860295938068,2590,0,0,0
803,16.10866356157442,2590,0,0,0
804,16.12872416376816,2591,0,0,0
805,16.148784765961903,2591,0,0,0
806,16.168845368155644,2591,0,0,0
807,16.18890597034939,2588,0,0,0
808,16.20896657254313,2588,0,0,0
809,16.22902717473687,2591,0,0,0
810,16.24908777693061,2591,0,0,0
811,16.269148379124353,2591,0,0,0
812,16.289208981318094,2598,0,0,0
813,16.309269583511835,2598,0,0,0
814,16.329330185705576,2617,0,0,0
815,16.349390787899317,2617,0,0,0
816,16.36945139009306,2617,0,0,0
817,16.389511992286803,2611,0,0,0
818,16.409572594480544,2611,0,0,0
819,16.429633196674285,2616,0,0,0
820,16.449693798868026,2616,0,0,0
821,16.469754401061767,2616,0,0,0
822,16.489815003255508,2618,0,0,0
823,16.50987560544925,2618,0,0,0
824,16.529936207642994,2630,0,0,0
825,16.549996809836735,2630,0,0,0
826,16.570057412030476,2630,0,0,0
827,16.590118014224217,2637,0,0,0
828,16.610178616417958,2637,0,0,0
829,16.6302392186117,2637,0,0,0
830,16.65029982080544,2637,0,0,0
831,16.67036042299918,2635,0,0,0
832,16.690421025192926,2635,0,0,0
833,16.710481627386667,2635,0,0,0
834,16.730542229580408,2636,0,0,0
835,16.75060283177415,2636,0,0,0
836,16.77066343396789,2647,0,0,0
837,16.79072403616163,2647,0,0,0
838,16.810784638355372,2647,0,0,0
839,16.830845240549113,2650,0,0,0
840,16.850905842742858,2650,0,0,0
841,16.8709664449366,2652,0,0,0
842,16.89102704713034,2652,0,0,0
843,16.91108764932408,2656,0,0,0
844,16.931148251517822,2656,0,0,0
845,16.951208853711563,2656,0,0,0
846,16.971269455905304,2661,0,0,0
847,16.991330058099045,2661,0,0,0
848,17.01139066029279,2659,0,0,0
849,17.03145126248653,2659,0,0,0
850,17.051511864680272,2686,0,0,0
851,17.071572466874013,2686,0,0,0
852,17.091633069067754,2686,0,0,0
853,17.111693671261495,2684,0,0,0
854,17.131754273455236,2684,0,0,0
855,17.151814875648977,2638,0,0,0
856,17.17187547784272,2638,0,0,0
857,17.191936080036463,2638,0,0,0
858,17.211996682230204,2612,0,0,0
859,17.232057284423945,2612,0,0,0
860,17.252117886617686,2612,0,0,0
861,17.272178488811427,2552,0,0,0
862,17.292239091005168,2552,0,0,0
863,17.31229969319891,2500,0,0,0
864,17.33236029539265,2500,0,0,0
865,17.352420897586395,2500,0,0,0
866,17.372481499780136,2469,0,0,0
867,17.392542101973877,2469,0,0,0
868,17.412602704167618,2447,0,0,0
869,17.43266330636136,2447,0,0,0
870,17.4527239085551,2447,0,0,0
871,17.47278451074884,2414,0,0,0
872,17.492845112942582,2414,0,0,0
873,17.512905715136327,2348,0,0,0
874,17.532966317330068,2348,0,0,0
875,17.55302691952381,2348,0,0,0
876,17.57308752171755,2295,0,0,0
877,17.59314812391129,2295,0,0,0
878,17.613208726105032,2267,0,0,0
879,17.633269328298773,2267,0,0,0
880,17.653329930492514,2267,0,0,0
881,17.67339053268626,2202,0,0,0
882,17.69345113488,2202,0,0,0
883,17.71351173707374,2167,0,0,0
884,17.733572339267482,2167,0,0,0
885,17.753632941461223,2167,0,0,0
886,17.773693543654964,2126,0,0,0
887,17.793754145848705,2126,0,0,0
888,17.813814748042446,2039,0,0,0
889,17.83387535023619,2039,0,0,0
890,17.853935952429932,2039,0,0,0
891,17.873996554623673,1985,0,0,0
892,17.894057156817414,1985,0,0,0
893,17.914117759011155,1950,0,0,0
894,17.934178361204896,1912,0,0,0
895,17.954238963398637,1912,0,0,0
896,17.97429956559238,1912,0,0,0
897,17.99436016778612,1847,0,0,0
898,18.014420769979864,1847,0,0,0
899,18.034481372173605,1780,0,0,0
900,18.054541974367346,1780,0,0,0
901,18.074602576561087,1780,0,0,0
902,18.09466317875483,1710,0,0,0
903,18.11472378094857,1710,0,0,0
904,18.13478438314231,1664,0,0,0
905,18.15484498533605,1664,0,0,0
906,18.174905587529796,1664,0,0,0
907,18.194966189723537,1628,0,0,0
908,18.21502679191728,1628,0,0,0
909,18.23508739411102,1554,0,0,0
910,18.25514799630476,1554,0,0,0
911,18.2752085984985,1480,0,0,0
912,18.295269200692243,1480,0,0,0
913,18.315329802885984,1480,0,0,0
914,18.33539040507973,1426,0,0,0
915,18.35545100727347,1426,0,0,0
916,18.37551160946721,1382,0,0,0
917,18.39557221166095,1382,0,0,0
918,18.415632813854693,1382,0,0,0
919,18.435693416048434,1323,0,0,0
920,18.455754018242175,1323,0,0,0
921,18.475814620435916,1265,0,0,0
922,18.49587522262966,1265,0,0,0
923,18.5159358248234,1265,0,0,0
924,18.535996427017142,1195,0,0,0
925,18.556057029210884,1195,0,0,0
926,18.576117631404625,1142,0,0,0
927,18.596178233598366,1142,0,0,0
928,18.616238835792107,1142,0,0,0
929,18.636299437985848,1089,0,0,0
930,18.656360040179592,1089,0,0,0
931,18.676420642373333,1089,0,0,0
932,18.696481244567074,1027,0,0,0
933,18.716541846760816,1027,0,0,0
934,18.736602448954557,971,0,0,0
935,18.756663051148298,971,0,0,0
936,18.77672365334204,905,0,0,0
937,18.79678425553578,905,0,0,0
938,18.816844857729524,905,0,0,0
939,18.836905459923265,858,0,0,0
940,18.856966062117007,858,0,0,0
941,18.877026664310748,809,0,0,0
942,18.89708726650449,809,0,0,0
943,18.91714786869823,764,0,0,0
944,18.93720847089197,764,0,0,0
945,18.957269073085712,764,0,0,0
946,18.977329675279453,717,0,0,0
947,18.997390277473198,717,0,0,0
948,19.01745087966694,669,0,0,0
949,19.03751148186068,669,0,0,0
950,19.05757208405442,669,0,0,0
951,19.07763268624816,619,0,0,0
952,19.097693288441903,619,0,0,0
953,19.117753890635644,579,0,0,0
954,19.137814492829385,579,0,0,0
955,19.15787509502313,579,0,0,0
956,19.17793569721687,540,0,0,0
957,19.19799629941061,540,0,0,0
958,19.218056901604353,507,0,0,0
959,19.238117503798094,507,0,0,0
960,19.258178105991835,507,0,0,0
961,19.278238708185576,472,0,0,0
962,19.298299310379317,472,0,0,0
963,19.31835991257306,435,0,0,0
964,19.338420514766803,435,0,0,0
965,19.358481116960544,421,0,0,0
966,19.378541719154285,421,0,0,0
967,19.398602321348026,421,0,0,0
968,19.418662923541767,377,0,0,0
969,19.438723525735508,377,0,0,0
970,19.45878412792925,347,0,0,0
971,19.478844730122994,347,0,0,0
972,19.498905332316735,347,0,0,0
973,19.518965934510476,317,0,0,0
974,19.539026536704217,317,0,0,0
975,19.559087138897958,290,0,0,0
976,19.5791477410917,290,0,0,0
977,19.59920834328544,290,0,0,0
978,19.61926894547918,263,0,0,0
979,19.639329547672926,263,0,0,0
980,19.659390149866667,272,0,0,0
981,19.679450752060408,272,0,0,0
982,19.69951135425415,256,0,0,0
983,19.71957195644789,256,0,0,0
984,19.73963255864163,256,0,0,0
985,19.759693160835372,242,0,0,0
986,19.779753763029113,242,0,0,0
987,19.799814365222854,224,0,0,0
988,19.8198749674166,224,0,0,0
989,19.83993556961034,224,0,0,0
990,19.85999617180408,205,0,0,0
991,19.880056773997822,205,0,0,0
992,19.900117376191563,194,0,0,0
993,19.920177978385304,194,0,0,0
994,19.940238580579045,186,0,0,0
995,19.960299182772786,186,0,0,0
996,19.98035978496653,186,0,0,0
997,20.000420387160272,183,0,0,0
998,20.020480989354013,183,0,0,0
999,20.040541591547754,178,0,0,0
1000,20.060602193741495,178,0,0,0
1001,20.080662795935236,175,0,0,0
1002,20.100723398128977,175,0,0,0
1003,20.12078400032272,175,0,0,0
1004,20.140844602516463,170,0,0,0
1005,20.160905204710204,170,0,0,0
1006,20.180965806903945,169,0,0,0
1007,20.201026409097686,169,0,0,0
1008,20.221087011291427,169,0,0,0
1009,20.241147613485168,165,0,0,0
1010,20.26120821567891,165,0,0,0
1011,20.28126881787265,161,0,0,0
1012,20.301329420066395,161,0,0,0
1013,20.321390022260136,159,0,0,0
1014,20.341450624453877,159,0,0,0
1015,20.361511226647618,159,0,0,0
1016,20.38157182884136,159,0,0,0
1017,20.4016324310351,159,0,0,0
1018,20.42169303322884,159,0,0,0
1019,20.441753635422582,159,0,0,0
1020,20.461814237616327,159,0,0,0
1021,20.481874839810068,160,0,0,0
1022,20.50193544200381,160,0,0,0
1023,20.52199604419755,162,0,0,0
1024,20.54205664639129,162,0,0,0
1025,20.562117248585032,162,0,0,0
1026,20.582177850778773,172,0,0,0
1027,20.602238452972514,172,0,0,0
1028,20.622299055166255,164,0,0,0
1029,20.64235965736,164,0,0,0
1030,20.66242025955374,164,0,0,0
1031,20.682480861747482,164,0,0,0
1032,20.702541463941223,164,0,0,0
1033,20.722602066134964,164,0,0,0
1034,20.742662668328705,164,0,0,0
1035,20.762723270522446,164,0,0,0
1036,20.782783872716188,174,0,0,0
1037,20.802844474909932,174,0,0,0
1038,20.822905077103673,173,0,0,0
1039,20.842965679297414,173,0,0,0
1040,20.863026281491155,173,0,0,0
1041,20.883086883684896,173,0,0,0
1042,20.903147485878637,173,0,0,0
1043,20.92320808807238,172,0,0,0
1044,20.94326869026612,172,0,0,0
1045,20.963329292459864,172,0,0,0
1046,20.983389894653605,171,0,0,0
1047,21.003450496847346,171,0,0,0
1048,21.023511099041087,171,0,0,0
1049,21.04357170123483,171,0,0,0
1050,21.06363230342857,171,0,0,0
1051,21.08369290562231,173,0,0,0
1052,21.10375350781605,173,0,0,0
1053,21.123814110009796,176,0,0,0
1054,21.143874712203537,176,0,0,0
1055,21.16393531439728,176,0,0,0
1056,21.18399591659102,179,0,0,0
1057,21.20405651878476,179,0,0,0
1058,21.2241171209785,183,0,0,0
1059,21.244177723172243,183,0,0,0
1060,21.264238325365984,186,0,0,0
1061,21.28429892755973,186,0,0,0
1062,21.30435952975347,186,0,0,0
1063,21.32442013194721,187,0,0,0
1064,21.34448073414095,187,0,0,0
1065,21.364541336334693,188,0,0,0
1066,21.384601938528434,188,0,0,0
1067,21.404662540722175,188,0,0,0
1068,21.424723142915916,190,0,0,0
1069,21.444783745109657,190,0,0,0
1070,21.4648443473034,190,0,0,0
1071,21.484904949497142,194,0,0,0
1072,21.504965551690884,194,0,0,0
1073,21.525026153884625,196,0,0,0
1074,21.545086756078366,196,0,0,0
1075,21.565147358272107,196,0,0,0
1076,21.585207960465848,197,0,0,0
1077,21.60526856265959,197,0,0,0
1078,21.625329164853333,198,0,0,0
1079,21.645389767047075,198,0,0,0
1080,21.665450369240816,198,0,0,0
1081,21.685510971434557,200,0,0,0
1082,21.705571573628298,200,0,0,0
1083,21.72563217582204,203,0,0,0
1084,21.74569277801578,203,0,0,0
1085,21.76575338020952,203,0,0,0
1086,21.785813982403265,203,0,0,0
1087,21.805874584597007,203,0,0,0
1088,21.825935186790748,207,0,0,0
1089,21.84599578898449,207,0,0,0
1090,21.86605639117823,208,0,0,0
1091,21.88611699337197,208,0,0,0
1092,21.906177595565712,208,0,0,0
1093,21.926238197759453,209,0,0,0
1094,21.946298799953198,209,0,0,0
1095,21.96635940214694,212,0,0,0
1096,21.98642000434068,212,0,0,0
1097,22.00648060653442,212,0,0,0
1098,22.026541208728162,214,0,0,0
1099,22.046601810921903,214,0,0,0
1100,22.066662413115644,215,0,0,0
1101,22.086723015309385,215,0,0,0
1102,22.10678361750313,215,0,0,0
1103,22.12684421969687,218,0,0,0
1104,22.14690482189061,218,0,0,0
1105,22.166965424084353,234,0,0,0
1106,22.187026026278094,234,0,0,0
1107,22.207086628471835,234,0,0,0
1108,22.227147230665576,853,0,0,0
1109,22.247207832859317,2381,0,0,0
1110,22.267268435053058,2381,0,0,0
1111,22.287329037246803,2381,0,0,0
1112,22.307389639440544,2484,0,0,0
1113,22.327450241634285,2484,0,0,0
1114,22.347510843828026,2509,0,0,0
1115,22.367571446021767,2509,0,0,0
1116,22.387632048215508,2509,0,0,0
1117,22.40769265040925,2528,0,0,0
1118,22.42775325260299,2528,0,0,0
1119,22.447813854796735,2512,0,0,0
1120,22.467874456990476,2512,0,0,0
1121,22.487935059184217,2515,0,0,0
1122,22.507995661377958,2515,0,0,0
1123,22.5280562635717,2515,0,0,0
1124,22.54811686576544,2518,0,0,0
1125,22.56817746795918,2518,0,0,0
1126,22.588238070152922,2518,0,0,0
1127,22.608298672346667,2523,0,0,0
1128,22.628359274540408,2523,0,0,0
1129,22.64841987673415,2526,0,0,0
1130,22.66848047892789,2526,0,0,0
1131,22.68854108112163,2519,0,0,0
1132,22.708601683315372,2519,0,0,0
1133,22.728662285509113,2519,0,0,0
1134,22.748722887702854,2524,0,0,0
1135,22.7687834898966,2524,0,0,0
1136,22.78884409209034,2524,0,0,0
1137,22.80890469428408,2524,0,0,0
1138,22.828965296477822,2524,0,0,0
1139,22.849025898671563,2533,0,0,0
1140,22.869086500865304,2533,0,0,0
1141,22.889147103059045,2529,0,0,0
1142,22.909207705252786,2529,0,0,0
1143,22.92926830744653,2529,0,0,0
1144,22.949328909640272,2534,0,0,0
1145,22.969389511834013,2534,0,0,0
1146,22.989450114027754,2536,0,0,0
1147,23.009510716221495,2536,0,0,0
1148,23.029571318415236,2536,0,0,0
1149,23.049631920608977,2536,0,0,0
1150,23.06969252280272,2536,0,0,0
1151,23.089753124996463,2542,0,0,0
1152,23.109813727190204,2542,0,0,0
1153,23.129874329383945,2542,0,0,0
1154,23.149934931577686,2553,0,0,0
1155,23.169995533771427,2553,0,0,0
1156,23.19005613596517,2541,0,0,0
1157,23.21011673815891,2541,0,0,0
1158,23.23017734035265,2541,0,0,0
1159,23.25023794254639,2550,0,0,0
1160,23.270298544740136,2550,0,0,0
1161,23.290359146933877,2538,0,0,0
1162,23.310419749127618,2538,0,0,0
1163,23.33048035132136,2538,0,0,0
1164,23.3505409535151,2550,0,0,0
1165,23.37060155570884,2550,0,0,0
1166,23.390662157902582,2542,0,0,0
1167,23.410722760096323,2542,0,0,0
1168,23.430783362290068,2542,0,0,0
1169,23.45084396448381,2542,0,0,0
1170,23.47090456667755,2542,0,0,0
1171,23.49096516887129,2544,0,0,0
1172,23.511025771065032,2544,0,0,0
1173,23.531086373258773,2544,0,0,0
1174,23.551146975452514,2560,0,0,0
1175,23.571207577646256,2560,0,0,0
1176,23.59126817984,2556,0,0,0
1177,23.61132878203374,2556,0,0,0
1178,23.631389384227482,2556,0,0,0
1179,23.651449986421223,2565,0,0,0
1180,23.671510588614964,2565,0,0,0
1181,23.691571190808705,2553,0,0,0
1182,23.711631793002446,2553,0,0,0
1183,23.731692395196188,2554,0,0,0
1184,23.751752997389932,2554,0,0,0
1185,23.771813599583673,2558,0,0,0
1186,23.791874201777414,2558,0,0,0
1187,23.811934803971155,2558,0,0,0
1188,23.831995406164896,2553,0,0,0
1189,23.852056008358637,2553,0,0,0
1190,23.87211661055238,2541,0,0,0
1191,23.89217721274612,2541,0,0,0
1192,23.912237814939864,2541,0,0,0
1193,23.932298417133605,2552,0,0,0
1194,23.952359019327346,2552,0,0,0
1195,23.972419621521087,2550,0,0,0
1196,23.99248022371483,2550,0,0,0
1197,24.01254082590857,2561,0,0,0
1198,24.03260142810231,2561,0,0,0
1199,24.05266203029605,2561,0,0,0
1200,24.072722632489793,2563,0,0,0
1201,24.092783234683537,2563,0,0,0
1202,24.11284383687728,2560,0,0,0
1203,24.13290443907102,2560,0,0,0
1204,24.15296504126476,2560,0,0,0
1205,24.1730256434585,2553,0,0,0
1206,24.193086245652243,2553,0,0,0
1207,24.213146847845984,2556,0,0,0
1208,24.233207450039725,2556,0,0,0
1209,24.25326805223347,2556,0,0,0
1210,24.27332865442721,2552,0,0,0
1211,24.29338925662095,2552,0,0,0
1212,24.313449858814693,2550,0,0,0
1213,24.333510461008434,2550,0,0,0
1214,24.353571063202175,2550,0,0,0
1215,24.373631665395916,2555,0,0,0
1216,24.393692267589657,2569,0,0,0
1217,24.4137528697834,2569,0,0,0
1218,24.433813471977142,2544,0,0,0
1219,24.453874074170884,2544,0,0,0
1220,24.473934676364625,2544,0,0,0
1221,24.493995278558366,2548,0,0,0
1222,24.514055880752107,2548,0,0,0
1223,24.534116482945848,2548,0,0,0
1224,24.55417708513959,2546,0,0,0
1225,24.574237687333333,2546,0,0,0
1226,24.594298289527075,2551,0,0,0
1227,24.614358891720816,2551,0,0,0
1228,24.634419493914557,2562,0,0,0
1229,24.654480096108298,2562,0,0,0
1230,24.67454069830204,2565,0,0,0
1231,24.69460130049578,2565,0,0,0
1232,24.71466190268952,2565,0,0,0
1233,24.734722504883266,2557,0,0,0
1234,24.754783107077007,2557,0,0,0
1235,24.774843709270748,2550,0,0,0
1236,24.79490431146449,2550,0,0,0
1237,24.81496491365823,2550,0,0,0
1238,24.83502551585197,2548,0,0,0
1239,24.855086118045712,2548,0,0,0
1240,24.875146720239453,2556,0,0,0
1241,24.895207322433194,2556,0,0,0
1242,24.91526792462694,2556,0,0,0
1243,24.93532852682068,2581,0,0,0
1244,24.95538912901442,2581,0,0,0
1245,24.975449731208162,2596,0,0,0
1246,24.995510333401903,2596,0,0,0
1247,25.015570935595644,2596,0,0,0
1248,25.035631537789385,2603,0,0,0
1249,25.055692139983126,2603,0,0,0
1250,25.07575274217687,2624,0,0,0
1251,25.09581334437061,2624,0,0,0
1252,25.115873946564353,2624,0,0,0
1253,25.135934548758094,2650,0,0,0
1254,25.155995150951835,2650,0,0,0
1255,25.176055753145576,2663,0,0,0
1256,25.196116355339317,2663,0,0,0
1257,25.216176957533058,2663,0,0,0
1258,25.236237559726803,2685,0,0,0
1259,25.256298161920544,2685,0,0,0
1260,25.276358764114285,2716,0,0,0
1261,25.296419366308026,2716,0,0,0
1262,25.316479968501767,2716,0,0,0
1263,25.336540570695508,2719,0,0,0
1264,25.35660117288925,2719,0,0,0
1265,25.37666177508299,2741,0,0,0
1266,25.396722377276735,2741,0,0,0
1267,25.416782979470476,2761,0,0,0
1268,25.436843581664217,2761,0,0,0
1269,25.456904183857958,2761,0,0,0
1270,25.4769647860517,2789,0,0,0
1271,25.49702538824544,2789,0,0,0
1272,25.51708599043918,2792,0,0,0
1273,25.537146592632922,2792,0,0,0
1274,25.557207194826667,2792,0,0,0
1275,25.577267797020408,2830,0,0,0
1276,25.59732839921415,2830,0,0,0
1277,25.61738900140789,2847,0,0,0
1278,25.63744960360163,2847,0,0,0
1279,25.657510205795372,2847,0,0,0
1280,25.677570807989113,2869,0,0,0
1281,25.697631410182854,2869,0,0,0
1282,25.717692012376595,2883,0,0,0
1283,25.73775261457034,2883,0,0,0
1284,25.75781321676408,2883,0,0,0
1285,25.777873818957822,2909,0,0,0
1286,25.797934421151563,2909,0,0,0
1287,25.817995023345304,2933,0,0,0
1288,25.838055625539045,2933,0,0,0
1289,25.858116227732786,2933,0,0,0
1290,25.878176829926527,2954,0,0,0
1291,25.898237432120272,2954,0,0,0
1292,25.918298034314013,2974,0,0,0
1293,25.938358636507754,2974,0,0,0
1294,25.958419238701495,2995,0,0,0
1295,25.978479840895236,2995,0,0,0
1296,25.998540443088977,2995,0,0,0
1297,26.01860104528272,3011,0,0,0
1298,26.03866164747646,3011,0,0,0
1299,26.058722249670204,3011,0,0,0
1300,26.078782851863945,3047,0,0,0
1301,26.098843454057686,3047,0,0,0
1302,26.118904056251427,3057,0,0,0
1303,26.13896465844517,3057,0,0,0
1304,26.15902526063891,3110,0,0,0
1305,26.17908586283265,3110,0,0,0
1306,26.19914646502639,3110,0,0,0
1307,26.219207067220136,3122,0,0,0
1308,26.239267669413877,3122,0,0,0
1309,26.259328271607618,3137,0,0,0
1310,26.27938887380136,3137,0,0,0
1311,26.2994494759951,3162,0,0,0
1312,26.31951007818884,3162,0,0,0
1313,26.339570680382582,3162,0,0,0
1314,26.359631282576323,3206,0,0,0
1315,26.379691884770068,3206,0,0,0
1316,26.39975248696381,3206,0,0,0
1317,26.41981308915755,3206,0,0,0
1318,26.43987369135129,3206,0,0,0
1319,26.459934293545032,3248,0,0,0
1320,26.479994895738773,3248,0,0,0
1321,26.500055497932514,3245,0,0,0
1322,26.520116100126256,3245,0,0,0
1323,26.540176702319997,3245,0,0,0
1324,26.56023730451374,3245,0,0,0
1325,26.580297906707482,3245,0,0,0
1326,26.600358508901223,3245,0,0,0
1327,26.620419111094964,3245,0,0,0
1328,26.640479713288705,3245,0,0,0
1329,26.660540315482447,3333,0,0,0
1330,26.680600917676188,3333,0,0,0
1331,26.70066151986993,3340,0,0,0
1332,26.720722122063673,3340,0,0,0
1333,26.740782724257414,3340,0,0,0
1334,26.760843326451155,3401,0,0,0
1335,26.780903928644896,3401,0,0,0
1336,26.800964530838638,3393,0,0,0
1337,26.82102513303238,3393,0,0,0
1338,26.84108573522612,3393,0,0,0
1339,26.86114633741986,3420,0,0,0
1340,26.881206939613605,3420,0,0,0
1341,26.901267541807346,3456,0,0,0
1342,26.921328144001087,3456,0,0,0
1343,26.94138874619483,3456,0,0,0
1344,26.96144934838857,3480,0,0,0
1345,26.98150995058231,3480,0,0,0
1346,27.00157055277605,3508,0,0,0
1347,27.021631154969793,3508,0,0,0
1348,27.041691757163537,3520,0,0,0
1349,27.06175235935728,3520,0,0,0
1350,27.08181296155102,3520,0,0,0
1351,27.10187356374476,3558,0,0,0
1352,27.1219341659385,3558,0,0,0
1353,27.141994768132243,3589,0,0,0
1354,27.162055370325984,3589,0,0,0
1355,27.182115972519725,3589,0,0,0
1356,27.20217657471347,3607,0,0,0
1357,27.22223717690721,3607,0,0,0
1358,27.24229777910095,3613,0,0,0
1359,27.262358381294693,3613,0,0,0
1360,27.282418983488434,3613,0,0,0
1361,27.302479585682175,3633,0,0,0
1362,27.322540187875916,3633,0,0,0
1363,27.342600790069657,3655,0,0,0
1364,27.3626613922634,3655,0,0,0
1365,27.382721994457143,3655,0,0,0
1366,27.402782596650884,3680,0,0,0
1367,27.422843198844625,3680,0,0,0
1368,27.442903801038366,3680,0,0,0
1369,27.462964403232107,3691,0,0,0
1370,27.483025005425848,3691,0,0,0
1371,27.50308560761959,3686,0,0,0
1372,27.52314620981333,3686,0,0,0
1373,27.543206812007075,3686,0,0,0
1374,27.563267414200816,3721,0,0,0
1375,27.583328016394557,3721,0,0,0
1376,27.603388618588298,3680,0,0,0
1377,27.62344922078204,3680,0,0,0
1378,27.64350982297578,3713,0,0,0
1379,27.66357042516952,3713,0,0,0
1380,27.683631027363262,3713,0,0,0
1381,27.703691629557007,3725,0,0,0
1382,27.723752231750748,3725,0,0,0
1383,27.74381283394449,3730,0,0,0
1384,27.76387343613823,3730,0,0,0
1385,27.78393403833197,3722,0,0,0
1386,27.803994640525712,3722,0,0,0
1387,27.824055242719453,3725,0,0,0
1388,27.844115844913194,3725,0,0,0
1389,27.86417644710694,3725,0,0,0
1390,27.88423704930068,3725,0,0,0
1391,27.90429765149442,3725,0,0,0
1392,27.924358253688162,3725,0,0,0
1393,27.944418855881903,3725,0,0,0
1394,27.964479458075644,3725,0,0,0
1395,27.984540060269385,3723,0,0,0
1396,28.004600662463126,3723,0,0,0
1397,28.02466126465687,3716,0,0,0
1398,28.04472186685061,3716,0,0,0
1399,28.064782469044353,3716,0,0,0
1400,28.084843071238094,3708,0,0,0
1401,28.104903673431835,3708,0,0,0
1402,28.124964275625576,3726,0,0,0
1403,28.145024877819317,3726,0,0,0
1404,28.165085480013058,3726,0,0,0
1405,28.185146082206803,3706,0,0,0
1406,28.205206684400544,3706,0,0,0
1407,28.225267286594285,3723,0,0,0
1408,28.245327888788026,3723,0,0,0
1409,28.265388490981767,3723,0,0,0
1410,28.285449093175508,3720,0,0,0
1411,28.30550969536925,3720,0,0,0
1412,28.32557029756299,3748,0,0,0
1413,28.34563089975673,3748,0,0,0
1414,28.365691501950476,3748,0,0,0
1415,28.385752104144217,3719,0,0,0
1416,28.405812706337958,3719,0,0,0
1417,28.4258733085317,3737,0,0,0
1418,28.44593391072544,3737,0,0,0
1419,28.46599451291918,3737,0,0,0
1420,28.486055115112922,3714,0,0,0
1421,28.506115717306663,3714,0,0,0
1422,28.526176319500408,3735,0,0,0
1423,28.54623692169415,3735,0,0,0
1424,28.56629752388789,3735,0,0,0
1425,28.58635812608163,3715,0,0,0
1426,28.606418728275372,3715,0,0,0
1427,28.626479330469113,3745,0,0,0
1428,28.646539932662854,3745,0,0,0
1429,28.666600534856595,3745,0,0,0
1430,28.68666113705034,3734,0,0,0
1431,28.70672173924408,3734,0,0,0
1432,28.726782341437822,3714,0,0,0
1433,28.746842943631563,3714,0,0,0
1434,28.766903545825304,3719,0,0,0
1435,28.786964148019045,3719,0,0,0
1436,28.807024750212786,3719,0,0,0
1437,28.827085352406527,3753,0,0,0
1438,28.847145954600272,3753,0,0,0
1439,28.867206556794013,3733,0,0,0
1440,28.887267158987754,3733,0,0,0
1441,28.907327761181495,3733,0,0,0
1442,28.927388363375236,3720,0,0,0
1443,28.947448965568977,3720,0,0,0
1444,28.96750956776272,3720,0,0,0
1445,28.98757016995646,3720,0,0,0
1446,29.007630772150204,3720,0,0,0
1447,29.027691374343945,3717,0,0,0
1448,29.047751976537686,3717,0,0,0
1449,29.067812578731427,3705,0,0,0
1450,29.08787318092517,3705,0,0,0
1451,29.10793378311891,3705,0,0,0
1452,29.12799438531265,3708,0,0,0
1453,29.14805498750639,3708,0,0,0
1454,29.168115589700133,3708,0,0,0
1455,29.188176191893877,3708,0,0,0
